epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.00226, 0.99932, 0.97767, 1, 1.00000, 0.99833, 0.99000, 0.96167, 0.93833,
  1, 0.08967, 0.97358, 0.30733, 0, 0.00000, 0.00000, 0.53667, 0.00000, 1.00000,
  2, 0.03988, 0.98943, 0.96133, 0, 1.00000, 1.00000, 0.98000, 0.95167, 0.87500,
  3, 0.03353, 0.99046, 0.20233, 0, 0.00000, 0.00000, 0.01167, 0.00000, 1.00000,
  4, 0.02730, 0.99199, 0.96867, 0, 1.00000, 0.99667, 0.99333, 0.95500, 0.89833,
  5, 0.03242, 0.99114, 0.94267, 0, 1.00000, 0.96833, 0.86667, 0.92500, 0.95333,
  6, 0.02632, 0.99335, 0.97733, 0, 1.00000, 0.99500, 0.99833, 0.97167, 0.92167,
  7, 0.01909, 0.99506, 0.98233, 1, 0.99833, 0.99500, 0.98500, 0.95833, 0.97500,
  8, 0.01969, 0.99472, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  9, 0.01183, 0.99693, 0.96067, 0, 1.00000, 0.99667, 0.98500, 0.94167, 0.88000,
 10, 0.01062, 0.99778, 0.98133, 0, 1.00000, 0.99667, 0.99500, 0.95000, 0.96500,
 11, 0.01763, 0.99523, 0.97500, 0, 1.00000, 0.99833, 0.99500, 0.95000, 0.93167,
 12, 0.00868, 0.99761, 0.95533, 0, 1.00000, 0.99833, 0.99500, 0.96833, 0.81500,
 13, 0.01128, 0.99676, 0.98167, 0, 1.00000, 0.99667, 0.99333, 0.95667, 0.96167,
 14, 0.00989, 0.99761, 0.96200, 0, 1.00000, 0.99833, 0.99500, 0.95333, 0.86333,
 15, 0.01199, 0.99761, 0.97833, 0, 1.00000, 0.99500, 0.99667, 0.96167, 0.93833,
 16, 0.01202, 0.99693, 0.98100, 0, 1.00000, 1.00000, 0.98833, 0.96000, 0.95667,
 17, 0.00640, 0.99864, 0.97833, 0, 1.00000, 0.99833, 0.99500, 0.96000, 0.93833,
 18, 0.00640, 0.99813, 0.97833, 0, 1.00000, 0.99833, 0.99333, 0.96667, 0.93333,
 19, 0.00369, 0.99915, 0.98067, 0, 1.00000, 0.99833, 0.99333, 0.96833, 0.94333,
 20, 0.00744, 0.99881, 0.96900, 0, 1.00000, 0.99833, 0.99000, 0.96167, 0.89500,
 21, 0.00662, 0.99864, 0.97833, 0, 1.00000, 0.99833, 0.99000, 0.94833, 0.95500,
 22, 0.00503, 0.99898, 0.98100, 0, 1.00000, 0.99667, 0.99667, 0.96833, 0.94333,
 23, 0.00738, 0.99915, 0.98333, 1, 1.00000, 0.99667, 0.99500, 0.94667, 0.97833,
 24, 0.00633, 0.99847, 0.97000, 0, 1.00000, 0.99833, 0.99167, 0.96667, 0.89333,
 25, 0.00509, 0.99932, 0.98433, 1, 1.00000, 0.99833, 0.99333, 0.95667, 0.97333,
 26, 0.00478, 0.99881, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 27, 0.00369, 0.99915, 0.97800, 0, 1.00000, 0.99667, 0.99000, 0.96167, 0.94167,
 28, 0.00370, 0.99881, 0.97600, 0, 1.00000, 0.99667, 0.99167, 0.96167, 0.93000,
 29, 0.00421, 0.99915, 0.97733, 0, 1.00000, 0.99667, 0.99500, 0.96500, 0.93000,
 30, 0.00554, 0.99881, 0.97800, 0, 1.00000, 0.99667, 0.99167, 0.97000, 0.93167,
 31, 0.00449, 0.99864, 0.97833, 0, 1.00000, 0.99500, 0.99000, 0.96167, 0.94500,
 32, 0.00648, 0.99847, 0.97433, 0, 1.00000, 0.99833, 0.99000, 0.96167, 0.92167,
 33, 0.00273, 0.99949, 0.97767, 0, 1.00000, 0.99833, 0.99167, 0.96333, 0.93500,
 34, 0.00434, 0.99881, 0.97600, 0, 1.00000, 0.99833, 0.99333, 0.96667, 0.92167,
 35, 0.00231, 0.99949, 0.97467, 0, 1.00000, 0.99833, 0.99167, 0.95667, 0.92667,
 36, 0.00262, 0.99966, 0.98233, 0, 1.00000, 0.99667, 0.99000, 0.96833, 0.95667,
 37, 0.00247, 0.99932, 0.97133, 0, 1.00000, 0.99833, 0.99000, 0.95667, 0.91167,
 38, 0.00226, 0.99949, 0.97733, 0, 1.00000, 0.99833, 0.99000, 0.96333, 0.93500,
 39, 0.00375, 0.99932, 0.97933, 0, 1.00000, 0.99667, 0.99167, 0.97000, 0.93833,
 40, 0.00226, 0.99915, 0.97500, 0, 1.00000, 0.99667, 0.99167, 0.96333, 0.92333,
 41, 0.00299, 0.99898, 0.97867, 0, 1.00000, 0.99833, 0.99000, 0.96333, 0.94167,
 42, 0.00255, 0.99932, 0.98033, 0, 1.00000, 0.99833, 0.99167, 0.96833, 0.94333,
 43, 0.00262, 0.99915, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 44, 0.00266, 0.99915, 0.97100, 0, 1.00000, 0.99667, 0.99000, 0.95167, 0.91667,
 45, 0.00230, 0.99932, 0.96233, 0, 1.00000, 0.99667, 0.99000, 0.95167, 0.87333,
 46, 0.00299, 0.99915, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 47, 0.00252, 0.99915, 0.97867, 0, 1.00000, 0.99833, 0.99000, 0.96500, 0.94000,
 48, 0.00236, 0.99949, 0.96933, 0, 1.00000, 0.99833, 0.99167, 0.96167, 0.89500,
 49, 0.00257, 0.99915, 0.94300, 0, 1.00000, 0.99667, 0.98167, 0.93667, 0.80000,
 50, 0.00239, 0.99915, 0.97367, 0, 1.00000, 0.99833, 0.99000, 0.95333, 0.92667,
 51, 0.00285, 0.99932, 0.88333, 0, 0.99333, 0.84667, 0.77333, 0.80667, 0.99667,
 52, 0.00185, 0.99966, 0.97033, 0, 1.00000, 0.99833, 0.99167, 0.95500, 0.90667,
 53, 0.00264, 0.99915, 0.97700, 0, 1.00000, 0.99833, 0.99167, 0.95500, 0.94000,
 54, 0.00272, 0.99932, 0.97267, 0, 1.00000, 0.99833, 0.98833, 0.96333, 0.91333,
 55, 0.00134, 0.99983, 0.96600, 0, 1.00000, 0.99667, 0.98833, 0.95333, 0.89167,
 56, 0.00228, 0.99915, 0.96700, 0, 1.00000, 0.99833, 0.98833, 0.95333, 0.89500,
 57, 0.00201, 0.99966, 0.96633, 0, 1.00000, 0.99833, 0.99000, 0.95333, 0.89000,
 58, 0.00176, 0.99932, 0.97000, 0, 1.00000, 0.99833, 0.99000, 0.95833, 0.90333,
 59, 0.00200, 0.99966, 0.97600, 0, 1.00000, 0.99833, 0.99333, 0.96167, 0.92667,
