epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07269, 0.97547, 0.87667, 1, 1.00000, 1.00000, 0.99000, 0.92500, 0.46833,
  1, 0.11201, 0.96365, 0.20600, 0, 0.00000, 0.00000, 0.00167, 0.02833, 1.00000,
  2, 0.08110, 0.97830, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.06168, 0.98306, 0.92467, 1, 1.00000, 1.00000, 0.99000, 0.92500, 0.70833,
  4, 0.05412, 0.98800, 0.98700, 1, 1.00000, 1.00000, 0.99333, 0.97667, 0.96500,
  5, 0.03349, 0.99294, 0.98200, 0, 1.00000, 1.00000, 0.99333, 0.96500, 0.95167,
  6, 0.02682, 0.99347, 0.98933, 1, 1.00000, 1.00000, 1.00000, 0.97833, 0.96833,
  7, 0.03357, 0.98871, 0.60000, 0, 0.97167, 0.49167, 0.22167, 0.31667, 0.99833,
  8, 0.03118, 0.99329, 0.99000, 1, 1.00000, 1.00000, 0.99833, 0.96833, 0.98333,
  9, 0.02412, 0.99647, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 10, 0.02757, 0.99382, 0.95900, 0, 1.00000, 1.00000, 0.98500, 0.95000, 0.86000,
 11, 0.10518, 0.97194, 0.98300, 0, 1.00000, 1.00000, 0.99000, 0.96667, 0.95833,
 12, 0.02252, 0.99329, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95833,
 13, 0.01584, 0.99647, 0.99033, 1, 1.00000, 1.00000, 0.99833, 0.96833, 0.98500,
 14, 0.01259, 0.99682, 0.94633, 0, 1.00000, 1.00000, 0.98500, 0.94167, 0.80500,
 15, 0.01187, 0.99665, 0.95833, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.83167,
 16, 0.01000, 0.99753, 0.97000, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.88833,
 17, 0.00950, 0.99753, 0.99033, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.98333,
 18, 0.00814, 0.99753, 0.98167, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.94667,
 19, 0.00746, 0.99771, 0.98867, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.97000,
