epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.01962, 0.99433, 0.98567, 1, 0.99833, 1.00000, 1.00000, 0.97333, 0.95667,
  1, 0.08138, 0.97610, 0.77000, 0, 1.00000, 0.99833, 0.97500, 0.53500, 0.34167,
  2, 0.03647, 0.99089, 0.61267, 0, 0.99667, 0.89167, 0.12667, 0.05000, 0.99833,
  3, 0.04767, 0.98728, 0.98633, 1, 1.00000, 1.00000, 0.98833, 0.97500, 0.96833,
  4, 0.02297, 0.99312, 0.97500, 0, 1.00000, 1.00000, 0.99000, 0.96833, 0.91667,
  5, 0.01438, 0.99777, 0.97967, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.94333,
  6, 0.02146, 0.99467, 0.97733, 0, 0.99833, 0.98667, 0.98667, 0.92500, 0.99000,
  7, 0.01142, 0.99845, 0.98867, 1, 1.00000, 1.00000, 0.99833, 0.96667, 0.97833,
  8, 0.00875, 0.99897, 0.98567, 0, 1.00000, 1.00000, 0.99333, 0.97000, 0.96500,
  9, 0.00742, 0.99897, 0.99067, 1, 1.00000, 1.00000, 1.00000, 0.97833, 0.97500,
 10, 0.00611, 0.99914, 0.99067, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.97667,
 11, 0.00536, 0.99931, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97833, 0.95833,
 12, 0.00536, 0.99931, 0.20667, 0, 0.00000, 0.00167, 0.00667, 0.02500, 1.00000,
 13, 0.00513, 0.99931, 0.20067, 0, 0.00000, 0.00000, 0.00000, 0.00333, 1.00000,
 14, 0.00502, 0.99931, 0.98400, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95000,
 15, 0.00508, 0.99931, 0.98867, 0, 1.00000, 1.00000, 0.99667, 0.97833, 0.96833,
 16, 0.00498, 0.99931, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.95500,
 17, 0.00478, 0.99931, 0.98500, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95667,
 18, 0.00479, 0.99931, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 19, 0.00480, 0.99931, 0.98200, 0, 1.00000, 1.00000, 0.99333, 0.97333, 0.94333,
 20, 0.00503, 0.99931, 0.96833, 0, 0.99833, 0.97667, 0.94167, 0.93500, 0.99000,
 21, 0.00454, 0.99931, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 22, 0.00439, 0.99931, 0.98633, 0, 1.00000, 1.00000, 0.99667, 0.97333, 0.96167,
 23, 0.00433, 0.99931, 0.96800, 0, 1.00000, 1.00000, 0.99000, 0.95667, 0.89333,
 24, 0.00476, 0.99931, 0.99000, 0, 0.99833, 1.00000, 1.00000, 0.97500, 0.97667,
 25, 0.00439, 0.99931, 0.98467, 0, 0.99833, 0.99333, 0.98667, 0.96333, 0.98167,
 26, 0.00393, 0.99931, 0.98700, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96000,
 27, 0.00395, 0.99931, 0.95367, 0, 0.99667, 0.98000, 0.89667, 0.90333, 0.99167,
 28, 0.00388, 0.99931, 0.98567, 0, 1.00000, 1.00000, 0.99667, 0.97500, 0.95667,
 29, 0.00367, 0.99931, 0.98933, 0, 1.00000, 1.00000, 0.99667, 0.97667, 0.97333,
 30, 0.00379, 0.99931, 0.98633, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.96000,
 31, 0.00369, 0.99931, 0.98700, 0, 1.00000, 1.00000, 0.99667, 0.97667, 0.96167,
 32, 0.00346, 0.99931, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95667,
 33, 0.00282, 0.99931, 0.98633, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.95667,
 34, 0.00306, 0.99948, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.95667,
 35, 0.00292, 0.99931, 0.98800, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96500,
 36, 0.00293, 0.99931, 0.98900, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96833,
 37, 0.00252, 0.99931, 0.98600, 0, 1.00000, 1.00000, 0.99667, 0.97667, 0.95667,
 38, 0.00234, 0.99948, 0.54933, 0, 0.92500, 0.43000, 0.13833, 0.25500, 0.99833,
 39, 0.00278, 0.99931, 0.98767, 0, 1.00000, 1.00000, 0.99667, 0.97667, 0.96500,
 40, 0.00197, 0.99931, 0.99000, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.97500,
 41, 0.00187, 0.99948, 0.99000, 0, 0.99833, 1.00000, 1.00000, 0.97333, 0.97833,
 42, 0.00155, 0.99948, 0.98900, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96833,
 43, 0.00100, 1.00000, 0.98867, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96833,
 44, 0.00086, 0.99983, 0.99000, 0, 0.99833, 1.00000, 1.00000, 0.97333, 0.97833,
 45, 0.00077, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.95667,
 46, 0.00072, 0.99983, 0.20867, 0, 0.00000, 0.00667, 0.00833, 0.02833, 1.00000,
 47, 0.00068, 1.00000, 0.98733, 0, 1.00000, 1.00000, 0.99667, 0.97667, 0.96333,
 48, 0.00065, 0.99983, 0.98900, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96833,
 49, 0.00061, 1.00000, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96333,
 50, 0.00058, 1.00000, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96333,
 51, 0.00056, 1.00000, 0.98867, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96667,
 52, 0.00054, 1.00000, 0.98833, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96667,
 53, 0.00054, 1.00000, 0.98633, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.95667,
 54, 0.00051, 1.00000, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 55, 0.00050, 1.00000, 0.91433, 0, 0.99500, 0.97000, 0.77500, 0.83667, 0.99500,
 56, 0.00048, 1.00000, 0.98867, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96667,
 57, 0.00048, 1.00000, 0.98733, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.96500,
 58, 0.00047, 1.00000, 0.98833, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96667,
 59, 0.00046, 1.00000, 0.85500, 0, 0.98833, 0.90833, 0.64333, 0.73833, 0.99667,
