epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.03108, 0.99158, 0.98833, 1, 1.00000, 0.99833, 0.99833, 0.97333, 0.97167,
  1, 0.14821, 0.95032, 0.39567, 0, 0.89167, 0.03833, 0.01000, 0.04000, 0.99833,
  2, 0.04938, 0.98436, 0.84600, 0, 0.99667, 0.93333, 0.70833, 0.59333, 0.99833,
  3, 0.02700, 0.99295, 0.56567, 0, 0.96333, 0.31833, 0.24500, 0.30333, 0.99833,
  4, 0.02356, 0.99364, 0.79133, 0, 0.96833, 0.70000, 0.46500, 0.82833, 0.99500,
  5, 0.01359, 0.99759, 0.97467, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.91500,
  6, 0.01170, 0.99742, 0.98467, 0, 1.00000, 0.98333, 0.99500, 0.96500, 0.98000,
  7, 0.00831, 0.99880, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95000,
  8, 0.00711, 0.99880, 0.96067, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.85000,
  9, 0.00575, 0.99880, 0.89333, 0, 1.00000, 1.00000, 0.98667, 0.92833, 0.55167,
 10, 0.01321, 0.99691, 0.98133, 0, 1.00000, 0.99833, 1.00000, 0.96833, 0.94000,
 11, 0.01677, 0.99536, 0.87967, 0, 0.99833, 0.86500, 0.78500, 0.75500, 0.99500,
 12, 0.00698, 0.99862, 0.98633, 0, 1.00000, 0.99667, 1.00000, 0.97333, 0.96167,
 13, 0.00595, 0.99880, 0.98800, 0, 1.00000, 0.99833, 1.00000, 0.97500, 0.96667,
 14, 0.00528, 0.99880, 0.97533, 0, 0.99667, 0.96667, 0.98333, 0.95167, 0.97833,
 15, 0.00617, 0.99880, 0.97767, 0, 1.00000, 1.00000, 0.99333, 0.96500, 0.93000,
 16, 0.00716, 0.99845, 0.22267, 0, 0.00000, 0.00333, 0.01833, 0.09333, 0.99833,
 17, 0.00632, 0.99862, 0.97333, 0, 0.99333, 0.98500, 0.96500, 0.93333, 0.99000,
 18, 0.00885, 0.99794, 0.95833, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.83833,
 19, 0.00556, 0.99880, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95500,
 20, 0.00528, 0.99880, 0.98067, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.93500,
 21, 0.00496, 0.99880, 0.96933, 0, 1.00000, 1.00000, 0.99333, 0.95500, 0.89833,
 22, 0.00471, 0.99897, 0.97867, 0, 0.99500, 0.98167, 0.97167, 0.97500, 0.97000,
 23, 0.00412, 0.99914, 0.97133, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.90167,
 24, 0.00384, 0.99931, 0.98067, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.94333,
 25, 0.00376, 0.99931, 0.98333, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.94500,
 26, 0.00386, 0.99948, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95500,
 27, 0.00349, 0.99948, 0.98033, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.93833,
 28, 0.00332, 0.99966, 0.98167, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.94833,
 29, 0.00329, 0.99966, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95667,
 30, 0.00322, 0.99966, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.96000,
 31, 0.00330, 0.99948, 0.92467, 0, 0.98667, 0.94167, 0.76167, 0.95167, 0.98167,
 32, 0.00314, 0.99966, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.94667,
 33, 0.00297, 0.99966, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.96000,
 34, 0.00289, 0.99966, 0.97833, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.93667,
 35, 0.00276, 0.99966, 0.97900, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.93500,
 36, 0.00249, 0.99966, 0.98233, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94500,
 37, 0.00171, 0.99966, 0.98167, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.94667,
 38, 0.00180, 0.99966, 0.98300, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.94833,
 39, 0.00132, 0.99966, 0.96567, 0, 1.00000, 1.00000, 0.99167, 0.96000, 0.87667,
 40, 0.00110, 0.99966, 0.96667, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.87667,
 41, 0.00086, 0.99983, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96000,
 42, 0.00076, 0.99983, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 43, 0.00073, 1.00000, 0.98033, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.93833,
 44, 0.00061, 1.00000, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96333,
 45, 0.00057, 1.00000, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96333,
 46, 0.00053, 1.00000, 0.98133, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.95000,
 47, 0.00053, 1.00000, 0.98333, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.95000,
 48, 0.00045, 1.00000, 0.96200, 0, 1.00000, 1.00000, 0.99333, 0.94333, 0.87333,
