epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.13733, 0.95656, 0.20000, 1, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  1, 0.17740, 0.94944, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.08011, 0.97454, 0.22167, 1, 0.03000, 0.00333, 0.02167, 0.05500, 0.99833,
  3, 0.03995, 0.98914, 0.97867, 1, 1.00000, 0.98333, 0.96000, 0.96167, 0.98833,
  4, 0.02951, 0.99252, 0.95633, 0, 1.00000, 1.00000, 0.99333, 0.95667, 0.83167,
  5, 0.02945, 0.99413, 0.93533, 0, 1.00000, 0.99833, 0.98333, 0.93500, 0.76000,
  6, 0.01669, 0.99733, 0.98700, 1, 1.00000, 0.99333, 0.99833, 0.96667, 0.97667,
  7, 0.01369, 0.99733, 0.38833, 0, 0.67167, 0.02833, 0.04167, 0.20167, 0.99833,
  8, 0.01670, 0.99626, 0.97500, 0, 1.00000, 1.00000, 1.00000, 0.96000, 0.91500,
  9, 0.01221, 0.99804, 0.97800, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.93333,
 10, 0.01407, 0.99644, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 11, 0.01658, 0.99626, 0.96367, 0, 1.00000, 1.00000, 0.99667, 0.96000, 0.86167,
 12, 0.01067, 0.99786, 0.70700, 0, 0.90500, 0.58000, 0.42667, 0.62500, 0.99833,
 13, 0.00928, 0.99858, 0.90267, 0, 1.00000, 0.99833, 0.98167, 0.90833, 0.62500,
 14, 0.00605, 0.99875, 0.98700, 0, 1.00000, 0.99500, 0.99167, 0.96833, 0.98000,
 15, 0.00609, 0.99875, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 16, 0.00683, 0.99804, 0.20433, 0, 0.00000, 0.00000, 0.00000, 0.02167, 1.00000,
 17, 0.01026, 0.99733, 0.97967, 0, 1.00000, 0.99667, 1.00000, 0.96500, 0.93667,
 18, 0.00463, 0.99893, 0.90267, 0, 0.99667, 0.94000, 0.78500, 0.79667, 0.99500,
 19, 0.00434, 0.99893, 0.98733, 1, 1.00000, 0.99667, 0.99000, 0.97500, 0.97500,
 20, 0.00407, 0.99893, 0.98633, 0, 1.00000, 0.99833, 1.00000, 0.97000, 0.96333,
