epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.03472, 0.98977, 0.98300, 1, 1.00000, 1.00000, 0.99667, 0.96833, 0.95000,
  1, 0.09915, 0.97208, 0.54133, 0, 1.00000, 0.96333, 0.66833, 0.02167, 0.05333,
  2, 0.04701, 0.98665, 0.20933, 0, 0.00333, 0.00000, 0.00500, 0.04000, 0.99833,
  3, 0.03976, 0.98873, 0.96600, 0, 1.00000, 0.99833, 0.99333, 0.84667, 0.99167,
  4, 0.03226, 0.99116, 0.98533, 1, 1.00000, 0.99667, 0.99333, 0.97000, 0.96667,
  5, 0.02362, 0.99462, 0.97333, 0, 0.99833, 0.99500, 0.98167, 0.90167, 0.99000,
  6, 0.01517, 0.99723, 0.97367, 0, 1.00000, 0.98833, 0.98833, 0.90167, 0.99000,
  7, 0.01466, 0.99775, 0.98433, 0, 1.00000, 0.99833, 0.99833, 0.94333, 0.98167,
  8, 0.01297, 0.99740, 0.98467, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.95667,
  9, 0.00951, 0.99809, 0.98333, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.95000,
 10, 0.00805, 0.99879, 0.98800, 1, 1.00000, 1.00000, 1.00000, 0.97167, 0.96833,
 11, 0.00784, 0.99879, 0.24033, 0, 0.00167, 0.01667, 0.03833, 0.14667, 0.99833,
 12, 0.00881, 0.99827, 0.97933, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.92500,
 13, 0.00753, 0.99879, 0.20200, 0, 0.00000, 0.00000, 0.00000, 0.01000, 1.00000,
 14, 0.00568, 0.99896, 0.98267, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.94500,
 15, 0.00489, 0.99896, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96333,
 16, 0.00564, 0.99896, 0.97433, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.91667,
 17, 0.00551, 0.99896, 0.23000, 0, 0.00000, 0.01000, 0.02500, 0.11667, 0.99833,
 18, 0.00509, 0.99896, 0.98167, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.94167,
 19, 0.00481, 0.99896, 0.98133, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.93667,
 20, 0.00507, 0.99913, 0.98300, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.94833,
 21, 0.00408, 0.99931, 0.97967, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.93167,
 22, 0.00337, 0.99931, 0.98533, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95833,
 23, 0.00813, 0.99913, 0.97867, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.93167,
 24, 0.00432, 0.99931, 0.98933, 1, 1.00000, 0.99833, 0.99500, 0.97000, 0.98333,
 25, 0.00481, 0.99896, 0.97767, 0, 0.99833, 0.99833, 1.00000, 0.95833, 0.93333,
 26, 0.00361, 0.99913, 0.98867, 0, 1.00000, 0.99833, 1.00000, 0.97500, 0.97000,
 27, 0.00366, 0.99896, 0.94800, 0, 0.99833, 0.99000, 0.92167, 0.83667, 0.99333,
 28, 0.00362, 0.99913, 0.98400, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95167,
 29, 0.00362, 0.99948, 0.98833, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96667,
 30, 0.00278, 0.99965, 0.98600, 0, 1.00000, 1.00000, 0.99500, 0.97500, 0.96000,
 31, 0.00191, 0.99965, 0.98867, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96667,
