epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.10218, 0.97789, 0.98967, 1, 1.00000, 0.99833, 1.00000, 0.96833, 0.98167,
  1, 0.12329, 0.96230, 0.24433, 0, 0.08167, 0.06000, 0.04500, 0.03667, 0.99833,
  2, 0.12805, 0.96447, 0.96533, 0, 1.00000, 0.93333, 0.98667, 0.92667, 0.98000,
  3, 0.10297, 0.96792, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.05634, 0.98369, 0.96233, 0, 1.00000, 0.99833, 0.99667, 0.95000, 0.86667,
  5, 0.04649, 0.98749, 0.21033, 0, 0.01833, 0.00000, 0.00500, 0.02833, 1.00000,
  6, 0.04750, 0.98767, 0.98067, 0, 0.99167, 0.99000, 0.98000, 0.98000, 0.96167,
  7, 0.02827, 0.99384, 0.98533, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95833,
  8, 0.02629, 0.99438, 0.97567, 0, 1.00000, 0.99833, 0.99500, 0.89667, 0.98833,
  9, 0.02491, 0.99511, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 10, 0.02600, 0.99347, 0.95167, 0, 1.00000, 0.98500, 0.90833, 0.87167, 0.99333,
 11, 0.03210, 0.99094, 0.21033, 0, 0.00333, 0.00833, 0.00667, 0.03500, 0.99833,
 12, 0.02966, 0.99366, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 13, 0.01828, 0.99692, 0.86733, 0, 1.00000, 1.00000, 0.98333, 0.80667, 0.54667,
 14, 0.01519, 0.99801, 0.97400, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.90667,
 15, 0.01518, 0.99746, 0.67567, 0, 0.97167, 0.57000, 0.35167, 0.48667, 0.99833,
 16, 0.01460, 0.99801, 0.91033, 0, 1.00000, 1.00000, 0.99167, 0.87333, 0.68667,
 17, 0.01317, 0.99692, 0.97733, 0, 1.00000, 0.99667, 0.99167, 0.98167, 0.91667,
 18, 0.01288, 0.99746, 0.35533, 0, 0.66167, 0.01833, 0.03833, 0.06000, 0.99833,
 19, 0.01411, 0.99710, 0.86133, 0, 1.00000, 1.00000, 0.98667, 0.79333, 0.52667,
 20, 0.00887, 0.99819, 0.99000, 1, 1.00000, 0.99500, 1.00000, 0.97500, 0.98000,
 21, 0.00958, 0.99819, 0.98933, 0, 1.00000, 0.99500, 1.00000, 0.97333, 0.97833,
 22, 0.00708, 0.99837, 0.97133, 0, 1.00000, 1.00000, 0.99167, 0.96000, 0.90500,
 23, 0.00566, 0.99855, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 24, 0.00484, 0.99855, 0.97533, 0, 1.00000, 0.99833, 0.99833, 0.97167, 0.90833,
 25, 0.00510, 0.99855, 0.97500, 0, 0.99833, 0.96667, 0.98667, 0.98000, 0.94333,
 26, 0.01774, 0.99583, 0.93600, 0, 1.00000, 0.99167, 0.89833, 0.79500, 0.99500,
 27, 0.01301, 0.99674, 0.97433, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.91333,
 28, 0.00540, 0.99855, 0.97533, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.91333,
 29, 0.00431, 0.99873, 0.20567, 0, 0.00000, 0.00000, 0.00167, 0.02833, 0.99833,
 30, 0.00394, 0.99873, 0.98167, 0, 1.00000, 1.00000, 0.99667, 0.97333, 0.93833,
 31, 0.00387, 0.99873, 0.98267, 0, 1.00000, 1.00000, 0.99500, 0.97333, 0.94500,
 32, 0.00341, 0.99873, 0.98533, 0, 1.00000, 0.99833, 1.00000, 0.97500, 0.95333,
 33, 0.00295, 0.99873, 0.98267, 0, 1.00000, 1.00000, 0.99667, 0.97333, 0.94333,
 34, 0.00317, 0.99891, 0.97933, 0, 1.00000, 1.00000, 0.99500, 0.97333, 0.92833,
 35, 0.00285, 0.99909, 0.98133, 0, 1.00000, 0.99667, 1.00000, 0.97500, 0.93500,
 36, 0.00305, 0.99891, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 37, 0.00247, 0.99927, 0.98367, 0, 1.00000, 0.99833, 0.99667, 0.97333, 0.95000,
 38, 0.00259, 0.99891, 0.98667, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.96167,
 39, 0.00228, 0.99946, 0.98233, 0, 1.00000, 0.99833, 1.00000, 0.97000, 0.94333,
 40, 0.00209, 0.99964, 0.95800, 0, 1.00000, 1.00000, 0.99167, 0.94833, 0.85000,
 41, 0.00195, 0.99982, 0.98733, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.96500,
 42, 0.00195, 0.99982, 0.98067, 0, 1.00000, 0.99833, 0.99833, 0.97167, 0.93500,
 43, 0.00152, 1.00000, 0.97900, 0, 1.00000, 0.99667, 1.00000, 0.97167, 0.92667,
 44, 0.00156, 0.99964, 0.69633, 0, 0.94500, 0.44500, 0.37167, 0.72667, 0.99333,
 45, 0.00135, 1.00000, 0.97367, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.91167,
 46, 0.00126, 1.00000, 0.98700, 0, 1.00000, 0.99833, 1.00000, 0.97167, 0.96500,
 47, 0.00117, 1.00000, 0.98667, 0, 1.00000, 0.99667, 1.00000, 0.97333, 0.96333,
 48, 0.00114, 0.99982, 0.20467, 0, 0.00000, 0.00000, 0.00000, 0.02333, 1.00000,
 49, 0.00106, 1.00000, 0.98667, 0, 1.00000, 0.99833, 1.00000, 0.97167, 0.96333,
 50, 0.00101, 1.00000, 0.97767, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.92667,
 51, 0.00093, 1.00000, 0.96967, 0, 1.00000, 1.00000, 0.99500, 0.95000, 0.90333,
 52, 0.00087, 1.00000, 0.97600, 0, 1.00000, 1.00000, 0.99500, 0.95833, 0.92667,
 53, 0.00083, 1.00000, 0.98667, 0, 1.00000, 0.99833, 0.99833, 0.97000, 0.96667,
