epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06676, 0.98024, 0.98433, 1, 1.00000, 1.00000, 0.99833, 0.96167, 0.96167,
  1, 0.13828, 0.95659, 0.61567, 0, 0.99000, 0.26833, 0.23000, 0.59667, 0.99333,
  2, 0.06794, 0.97812, 0.84633, 0, 0.99667, 0.91167, 0.77167, 0.55500, 0.99667,
  3, 0.04504, 0.98800, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.02691, 0.99277, 0.20367, 0, 0.00000, 0.00000, 0.00000, 0.01833, 1.00000,
  5, 0.02458, 0.99312, 0.20133, 0, 0.00000, 0.00000, 0.00000, 0.00667, 1.00000,
  6, 0.01917, 0.99559, 0.98400, 0, 1.00000, 1.00000, 0.99500, 0.97833, 0.94667,
  7, 0.01898, 0.99559, 0.81800, 0, 0.85833, 0.86500, 0.76000, 0.61500, 0.99167,
  8, 0.01285, 0.99806, 0.98867, 1, 1.00000, 1.00000, 0.99667, 0.98167, 0.96500,
  9, 0.00904, 0.99876, 0.92133, 0, 1.00000, 1.00000, 0.98833, 0.94333, 0.67500,
 10, 0.00622, 0.99894, 0.98767, 0, 1.00000, 0.99667, 1.00000, 0.97833, 0.96333,
 11, 0.01307, 0.99700, 0.88800, 0, 1.00000, 0.98333, 0.81333, 0.64667, 0.99667,
 12, 0.02012, 0.99488, 0.98700, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.97000,
 13, 0.00793, 0.99824, 0.66500, 0, 0.67833, 0.44333, 0.63500, 0.57167, 0.99667,
 14, 0.00559, 0.99841, 0.98767, 0, 1.00000, 0.99667, 0.98833, 0.97833, 0.97500,
 15, 0.00413, 0.99894, 0.37533, 0, 0.07667, 0.10500, 0.25500, 0.44333, 0.99667,
 16, 0.00310, 0.99929, 0.98100, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.94500,
 17, 0.00284, 0.99894, 0.98767, 0, 1.00000, 0.99667, 1.00000, 0.97667, 0.96500,
 18, 0.00380, 0.99912, 0.98500, 0, 0.99833, 0.99667, 1.00000, 0.97500, 0.95500,
 19, 0.00470, 0.99859, 0.97667, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.92167,
 20, 0.02586, 0.99241, 0.98467, 0, 1.00000, 1.00000, 0.99167, 0.97000, 0.96167,
 21, 0.00825, 0.99735, 0.98433, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.95833,
 22, 0.00416, 0.99894, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95833,
 23, 0.00318, 0.99894, 0.98500, 0, 1.00000, 1.00000, 0.99333, 0.97167, 0.96000,
 24, 0.00252, 0.99929, 0.98067, 0, 1.00000, 0.99833, 0.99500, 0.96667, 0.94333,
 25, 0.00215, 0.99947, 0.98400, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.95667,
 26, 0.00207, 0.99947, 0.98000, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.93833,
 27, 0.00192, 0.99965, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96333,
 28, 0.00191, 0.99965, 0.97733, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.93000,
 29, 0.00180, 0.99965, 0.98300, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.95167,
 30, 0.00147, 0.99965, 0.96367, 0, 1.00000, 1.00000, 0.99333, 0.95167, 0.87333,
 31, 0.00139, 0.99965, 0.97067, 0, 1.00000, 0.99833, 0.99333, 0.96667, 0.89500,
 32, 0.00142, 0.99965, 0.20033, 0, 0.00000, 0.00000, 0.00000, 0.00167, 1.00000,
 33, 0.00153, 0.99965, 0.98567, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.96333,
 34, 0.00121, 0.99965, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96167,
 35, 0.00131, 0.99965, 0.96833, 0, 1.00000, 1.00000, 0.99333, 0.95667, 0.89167,
 36, 0.00099, 0.99982, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95833,
 37, 0.00091, 0.99965, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95667,
 38, 0.00090, 0.99982, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96000,
 39, 0.00081, 0.99982, 0.97033, 0, 1.00000, 1.00000, 0.99500, 0.95667, 0.90000,
 40, 0.00077, 1.00000, 0.96700, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.88667,
 41, 0.00073, 0.99982, 0.98133, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.95000,
 42, 0.00074, 1.00000, 0.98400, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95000,
 43, 0.00073, 1.00000, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96667,
 44, 0.00079, 0.99982, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96167,
 45, 0.00063, 1.00000, 0.98633, 0, 1.00000, 0.99667, 1.00000, 0.97333, 0.96167,
 46, 0.00064, 1.00000, 0.98200, 0, 1.00000, 0.99667, 1.00000, 0.97333, 0.94000,
 47, 0.00055, 1.00000, 0.97467, 0, 1.00000, 0.99833, 1.00000, 0.96500, 0.91000,
 48, 0.00053, 1.00000, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96167,
 49, 0.00050, 1.00000, 0.97833, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.93667,
 50, 0.00047, 1.00000, 0.76267, 0, 0.75500, 0.82167, 0.45833, 0.78500, 0.99333,
 51, 0.00046, 1.00000, 0.98000, 0, 1.00000, 0.99667, 1.00000, 0.96667, 0.93667,
 52, 0.00044, 1.00000, 0.74267, 0, 0.82167, 0.66333, 0.42833, 0.80667, 0.99333,
 53, 0.00043, 1.00000, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96167,
 54, 0.00042, 1.00000, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96333,
 55, 0.00040, 1.00000, 0.20300, 0, 0.00000, 0.00000, 0.00000, 0.01500, 1.00000,
 56, 0.00039, 1.00000, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96167,
 57, 0.00038, 1.00000, 0.97000, 0, 1.00000, 1.00000, 0.99333, 0.95500, 0.90167,
 58, 0.00037, 1.00000, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96167,
 59, 0.00037, 1.00000, 0.20367, 0, 0.00000, 0.00000, 0.00000, 0.01833, 1.00000,
