epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07471, 0.98206, 0.86100, 1, 0.97667, 0.80000, 0.72500, 0.81167, 0.99167,
  1, 0.16665, 0.94816, 0.88200, 1, 1.00000, 0.99667, 0.95500, 0.46167, 0.99667,
  2, 0.11042, 0.96502, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.06482, 0.98169, 0.95400, 1, 0.98333, 0.95167, 0.93667, 0.91000, 0.98833,
  4, 0.04467, 0.98586, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  5, 0.04180, 0.98912, 0.20067, 0, 0.00000, 0.00000, 0.00000, 0.00333, 1.00000,
  6, 0.02468, 0.99347, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  7, 0.01744, 0.99728, 0.93767, 0, 1.00000, 0.99833, 0.98000, 0.91500, 0.79500,
  8, 0.01472, 0.99746, 0.57767, 0, 0.99500, 0.36333, 0.31833, 0.21333, 0.99833,
  9, 0.01444, 0.99746, 0.97367, 1, 1.00000, 1.00000, 0.99667, 0.96000, 0.91167,
 10, 0.01184, 0.99801, 0.20400, 0, 0.00000, 0.00000, 0.00333, 0.01667, 1.00000,
 11, 0.01189, 0.99801, 0.27467, 0, 0.33333, 0.00333, 0.00833, 0.02833, 1.00000,
 12, 0.01073, 0.99837, 0.98300, 1, 1.00000, 0.99000, 0.96667, 0.97000, 0.98833,
 13, 0.02471, 0.99311, 0.53800, 0, 0.93167, 0.02667, 0.39000, 0.34667, 0.99500,
 14, 0.02246, 0.99402, 0.93800, 0, 1.00000, 0.99833, 0.98500, 0.95167, 0.75500,
 15, 0.01138, 0.99801, 0.97467, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.91833,
 16, 0.00880, 0.99855, 0.99067, 1, 1.00000, 0.99833, 0.99833, 0.97667, 0.98000,
 17, 0.00796, 0.99855, 0.98000, 0, 1.00000, 1.00000, 1.00000, 0.96500, 0.93500,
 18, 0.00700, 0.99855, 0.97267, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.90833,
 19, 0.00758, 0.99855, 0.97200, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.90500,
 20, 0.00797, 0.99855, 0.98200, 0, 1.00000, 0.99833, 0.99667, 0.96500, 0.95000,
 21, 0.00532, 0.99855, 0.98100, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.93333,
 22, 0.00467, 0.99873, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96500,
 23, 0.00699, 0.99855, 0.20200, 0, 0.00000, 0.00000, 0.00000, 0.01000, 1.00000,
 24, 0.00573, 0.99855, 0.98433, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95333,
 25, 0.00553, 0.99855, 0.98700, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.96333,
 26, 0.00397, 0.99891, 0.98133, 0, 1.00000, 0.99833, 0.99500, 0.96500, 0.94833,
 27, 0.00335, 0.99891, 0.98900, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.98500,
 28, 0.00418, 0.99891, 0.20600, 0, 0.00500, 0.00000, 0.00000, 0.02500, 1.00000,
 29, 0.00418, 0.99927, 0.96800, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.87667,
 30, 0.00348, 0.99891, 0.96933, 0, 1.00000, 0.99833, 0.99500, 0.96667, 0.88667,
 31, 0.00303, 0.99909, 0.94567, 0, 1.00000, 0.99500, 0.98833, 0.91500, 0.83000,
 32, 0.00269, 0.99946, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95167,
 33, 0.00212, 0.99946, 0.94600, 0, 0.99667, 0.91000, 0.89333, 0.96000, 0.97000,
 34, 0.00259, 0.99946, 0.98400, 0, 1.00000, 0.99833, 1.00000, 0.96667, 0.95500,
 35, 0.00205, 0.99964, 0.98567, 0, 1.00000, 0.99833, 0.99833, 0.97000, 0.96167,
 36, 0.00215, 0.99946, 0.97833, 0, 1.00000, 0.99333, 0.99000, 0.97167, 0.93667,
 37, 0.00146, 0.99982, 0.98233, 0, 1.00000, 0.99833, 0.99500, 0.97333, 0.94500,
 38, 0.00145, 0.99982, 0.98133, 0, 1.00000, 0.99833, 0.99667, 0.97000, 0.94167,
 39, 0.00121, 0.99982, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.96667,
 40, 0.00111, 0.99982, 0.97267, 0, 1.00000, 0.99500, 0.99667, 0.96333, 0.90833,
 41, 0.00112, 0.99982, 0.95400, 0, 0.99833, 0.90333, 0.94667, 0.96833, 0.95333,
 42, 0.00108, 0.99982, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96500,
 43, 0.00097, 0.99982, 0.96067, 0, 1.00000, 0.99833, 0.99667, 0.95667, 0.85167,
 44, 0.00099, 0.99982, 0.95367, 0, 1.00000, 0.99833, 0.99333, 0.94667, 0.83000,
 45, 0.00077, 1.00000, 0.96333, 0, 1.00000, 0.99833, 0.99500, 0.95333, 0.87000,
 46, 0.00075, 1.00000, 0.94900, 0, 1.00000, 0.99833, 0.99500, 0.94500, 0.80667,
 47, 0.00070, 1.00000, 0.98033, 0, 1.00000, 0.99833, 1.00000, 0.96000, 0.94333,
 48, 0.00071, 1.00000, 0.98200, 0, 1.00000, 0.99833, 0.99667, 0.96667, 0.94833,
 49, 0.00067, 1.00000, 0.98133, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.93833,
 50, 0.00062, 1.00000, 0.97933, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93000,
 51, 0.00061, 1.00000, 0.98267, 0, 1.00000, 0.99833, 0.99833, 0.97000, 0.94667,
 52, 0.00058, 1.00000, 0.97300, 0, 1.00000, 0.99833, 0.99500, 0.95500, 0.91667,
 53, 0.00056, 1.00000, 0.98233, 0, 1.00000, 0.99833, 0.99500, 0.96833, 0.95000,
 54, 0.00055, 1.00000, 0.97933, 0, 1.00000, 0.99333, 0.98667, 0.97500, 0.94167,
 55, 0.00054, 1.00000, 0.98400, 0, 1.00000, 0.99833, 0.99667, 0.96667, 0.95833,
 56, 0.00050, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95833,
 57, 0.00049, 1.00000, 0.98633, 0, 1.00000, 0.99833, 1.00000, 0.96833, 0.96500,
 58, 0.00049, 1.00000, 0.98800, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.96833,
 59, 0.00046, 1.00000, 0.98133, 0, 1.00000, 0.99500, 0.98667, 0.97167, 0.95333,
