epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06361, 0.98023, 0.60633, 1, 0.97333, 0.41167, 0.42167, 0.22667, 0.99833,
  1, 0.04611, 0.98811, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.03010, 0.99318, 0.97167, 1, 1.00000, 1.00000, 0.99500, 0.96667, 0.89667,
  3, 0.01455, 0.99773, 0.97833, 1, 1.00000, 1.00000, 0.98833, 0.90833, 0.99500,
  4, 0.01117, 0.99738, 0.98633, 1, 0.99833, 0.99667, 0.99833, 0.96167, 0.97667,
  5, 0.00754, 0.99878, 0.30600, 0, 0.44833, 0.01500, 0.01500, 0.05167, 1.00000,
  6, 0.00786, 0.99895, 0.96300, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.86000,
  7, 0.00695, 0.99895, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95667,
  8, 0.00695, 0.99895, 0.98333, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.94667,
  9, 0.00638, 0.99878, 0.94233, 0, 1.00000, 0.99833, 0.99000, 0.94333, 0.78000,
 10, 0.00670, 0.99895, 0.97467, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.91667,
 11, 0.03219, 0.98985, 0.66533, 0, 0.93667, 0.72500, 0.29333, 0.37333, 0.99833,
 12, 0.01158, 0.99738, 0.54067, 0, 0.98333, 0.15000, 0.30167, 0.27000, 0.99833,
 13, 0.00732, 0.99860, 0.99033, 1, 1.00000, 1.00000, 1.00000, 0.96833, 0.98333,
 14, 0.00630, 0.99895, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.96333,
 15, 0.00620, 0.99895, 0.97900, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.93167,
 16, 0.00536, 0.99895, 0.20767, 0, 0.00000, 0.00000, 0.00167, 0.03667, 1.00000,
 17, 0.00446, 0.99895, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.95833,
 18, 0.00450, 0.99895, 0.98100, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.93667,
 19, 0.00468, 0.99895, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96333,
 20, 0.00455, 0.99913, 0.98500, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.95833,
 21, 0.00268, 0.99913, 0.98233, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94500,
 22, 0.00269, 0.99913, 0.98233, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.94167,
 23, 0.00260, 0.99913, 0.97167, 0, 0.99833, 0.94167, 0.98667, 0.97500, 0.95667,
 24, 0.00309, 0.99913, 0.98433, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95333,
 25, 0.00214, 0.99930, 0.98300, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94833,
 26, 0.00161, 0.99948, 0.98500, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.95833,
 27, 0.00152, 0.99948, 0.98233, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94500,
 28, 0.00129, 0.99965, 0.98267, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.95167,
