epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07348, 0.98023, 0.96500, 1, 1.00000, 0.99833, 0.99500, 0.95333, 0.87833,
  1, 0.01913, 0.99557, 0.20333, 0, 0.00000, 0.00000, 0.00000, 0.01667, 1.00000,
  2, 0.06153, 0.98330, 0.20067, 0, 0.00000, 0.00000, 0.00000, 0.00333, 1.00000,
  3, 0.03718, 0.98926, 0.62133, 0, 0.98833, 0.18000, 0.47167, 0.46833, 0.99833,
  4, 0.01033, 0.99847, 0.96333, 0, 1.00000, 1.00000, 0.99833, 0.96167, 0.85667,
  5, 0.00747, 0.99898, 0.98767, 1, 1.00000, 1.00000, 1.00000, 0.97167, 0.96667,
  6, 0.00658, 0.99898, 0.98767, 0, 1.00000, 0.99667, 1.00000, 0.97167, 0.97000,
  7, 0.00643, 0.99898, 0.98200, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.94167,
  8, 0.00601, 0.99898, 0.98833, 1, 1.00000, 1.00000, 1.00000, 0.97667, 0.96500,
  9, 0.00633, 0.99898, 0.98067, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.93500,
 10, 0.00567, 0.99898, 0.98867, 1, 1.00000, 1.00000, 1.00000, 0.97167, 0.97167,
 11, 0.00548, 0.99898, 0.97667, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.91833,
 12, 0.00519, 0.99898, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95500,
 13, 0.00509, 0.99898, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.96000,
 14, 0.00582, 0.99898, 0.97500, 0, 1.00000, 0.99667, 1.00000, 0.96667, 0.91167,
 15, 0.00638, 0.99898, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.94833,
 16, 0.00632, 0.99898, 0.98867, 0, 1.00000, 0.99333, 0.99500, 0.98000, 0.97500,
 17, 0.00627, 0.99898, 0.98867, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.97167,
 18, 0.00576, 0.99898, 0.98867, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.97167,
 19, 0.00549, 0.99898, 0.99000, 1, 1.00000, 0.99667, 1.00000, 0.97833, 0.97500,
 20, 0.00543, 0.99898, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95833,
 21, 0.00513, 0.99898, 0.98933, 0, 1.00000, 0.99667, 0.99833, 0.97333, 0.97833,
 22, 0.00502, 0.99915, 0.98700, 0, 1.00000, 0.99833, 1.00000, 0.97167, 0.96500,
 23, 0.00445, 0.99915, 0.97133, 0, 1.00000, 0.99667, 1.00000, 0.96500, 0.89500,
 24, 0.00417, 0.99932, 0.98867, 0, 1.00000, 0.99833, 1.00000, 0.97500, 0.97000,
 25, 0.00428, 0.99915, 0.94467, 0, 1.00000, 1.00000, 0.99500, 0.95833, 0.77000,
 26, 0.00422, 0.99932, 0.99067, 1, 1.00000, 0.99833, 1.00000, 0.98167, 0.97333,
 27, 0.00425, 0.99915, 0.98433, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.95500,
 28, 0.00430, 0.99898, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 29, 0.00405, 0.99932, 0.94700, 0, 1.00000, 1.00000, 0.99500, 0.95667, 0.78333,
 30, 0.00356, 0.99932, 0.98867, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96667,
 31, 0.00366, 0.99932, 0.96533, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.87000,
 32, 0.00331, 0.99932, 0.98367, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.95833,
 33, 0.00339, 0.99949, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.95667,
 34, 0.01681, 0.99608, 0.97967, 0, 1.00000, 1.00000, 0.99000, 0.96333, 0.94500,
 35, 0.00423, 0.99898, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.97000,
 36, 0.00310, 0.99949, 0.98433, 0, 1.00000, 0.99500, 1.00000, 0.97833, 0.94833,
 37, 0.00232, 0.99966, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96833,
 38, 0.00245, 0.99966, 0.98833, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.97000,
 39, 0.00247, 0.99966, 0.98800, 0, 1.00000, 0.99833, 1.00000, 0.97167, 0.97000,
 40, 0.00211, 0.99966, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.96667,
 41, 0.00180, 0.99966, 0.89167, 0, 0.99833, 0.72833, 0.79333, 0.95333, 0.98500,
 42, 0.00159, 0.99966, 0.20333, 0, 0.00000, 0.00000, 0.00000, 0.01667, 1.00000,
 43, 0.00144, 0.99983, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.96000,
 44, 0.00134, 0.99983, 0.98833, 0, 1.00000, 0.99833, 1.00000, 0.97500, 0.96833,
 45, 0.00127, 0.99966, 0.95933, 0, 1.00000, 0.91333, 0.93167, 0.97833, 0.97333,
 46, 0.00123, 0.99983, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95833,
 47, 0.00112, 0.99983, 0.98833, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.97000,
 48, 0.00107, 0.99983, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96500,
 49, 0.00101, 1.00000, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96667,
 50, 0.00095, 1.00000, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96500,
 51, 0.00089, 1.00000, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96000,
 52, 0.00084, 1.00000, 0.97833, 0, 1.00000, 0.99833, 1.00000, 0.96833, 0.92500,
 53, 0.00081, 1.00000, 0.62533, 0, 0.99167, 0.11500, 0.22167, 0.80500, 0.99333,
 54, 0.00078, 1.00000, 0.98900, 0, 1.00000, 1.00000, 1.00000, 0.98000, 0.96500,
 55, 0.00075, 1.00000, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96500,
 56, 0.00072, 1.00000, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96500,
 57, 0.00069, 1.00000, 0.98200, 0, 1.00000, 0.99667, 0.99667, 0.98000, 0.93667,
 58, 0.00067, 1.00000, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96667,
 59, 0.00066, 1.00000, 0.98267, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.94500,
