epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06307, 0.98350, 0.59033, 1, 0.92000, 0.52167, 0.33500, 0.17667, 0.99833,
  1, 0.05024, 0.98470, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.04283, 0.98934, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.04223, 0.98969, 0.36033, 0, 0.69333, 0.05167, 0.02000, 0.03833, 0.99833,
  4, 0.01763, 0.99656, 0.98233, 1, 1.00000, 1.00000, 0.99833, 0.96667, 0.94667,
  5, 0.00900, 0.99880, 0.98600, 1, 1.00000, 1.00000, 1.00000, 0.97000, 0.96000,
  6, 0.00686, 0.99897, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  7, 0.00682, 0.99897, 0.98400, 0, 1.00000, 0.99833, 1.00000, 0.97500, 0.94667,
  8, 0.00634, 0.99897, 0.99033, 1, 1.00000, 0.99833, 1.00000, 0.97833, 0.97500,
  9, 0.00601, 0.99897, 0.94500, 0, 0.99667, 0.93833, 0.83833, 0.96667, 0.98500,
 10, 0.00563, 0.99897, 0.85933, 0, 0.98000, 0.84667, 0.68500, 0.79000, 0.99500,
 11, 0.00538, 0.99897, 0.97533, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.91333,
 12, 0.00528, 0.99897, 0.45333, 0, 0.59500, 0.14000, 0.20167, 0.33167, 0.99833,
 13, 0.00517, 0.99897, 0.95800, 0, 0.99833, 0.98500, 0.94833, 0.86500, 0.99333,
 14, 0.00494, 0.99897, 0.98433, 0, 1.00000, 0.99833, 1.00000, 0.97000, 0.95333,
 15, 0.00531, 0.99897, 0.98667, 0, 1.00000, 0.99833, 1.00000, 0.97667, 0.95833,
 16, 0.00508, 0.99897, 0.99000, 0, 1.00000, 0.99833, 1.00000, 0.97500, 0.97667,
 17, 0.00521, 0.99897, 0.98533, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95500,
 18, 0.00501, 0.99897, 0.98267, 0, 0.99833, 0.98333, 0.99667, 0.97833, 0.95667,
 19, 0.00548, 0.99897, 0.97967, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93167,
 20, 0.00452, 0.99914, 0.98700, 0, 1.00000, 0.99833, 1.00000, 0.97833, 0.95833,
 21, 0.00438, 0.99897, 0.98167, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.94000,
 22, 0.00357, 0.99897, 0.96967, 0, 1.00000, 0.99833, 1.00000, 0.96167, 0.88833,
 23, 0.00483, 0.99897, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95000,
 24, 0.00409, 0.99914, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95500,
 25, 0.00396, 0.99897, 0.98933, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.97333,
 26, 0.00436, 0.99914, 0.97500, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.91333,
 27, 0.00370, 0.99931, 0.98633, 0, 1.00000, 0.99833, 1.00000, 0.97500, 0.95833,
 28, 0.00314, 0.99966, 0.97767, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.92667,
