epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.11214, 0.96983, 0.98633, 1, 1.00000, 1.00000, 0.99333, 0.96000, 0.97833,
  1, 0.05879, 0.98412, 0.98067, 0, 1.00000, 0.99833, 0.98333, 0.93000, 0.99167,
  2, 0.05827, 0.98518, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.05380, 0.98535, 0.20133, 0, 0.00000, 0.00000, 0.00000, 0.00667, 1.00000,
  4, 0.03180, 0.99206, 0.98867, 1, 1.00000, 0.99833, 0.99667, 0.97500, 0.97333,
  5, 0.01821, 0.99647, 0.20600, 0, 0.00000, 0.00000, 0.00333, 0.02667, 1.00000,
  6, 0.02155, 0.99576, 0.99033, 1, 1.00000, 0.99833, 0.99667, 0.97333, 0.98333,
  7, 0.01230, 0.99841, 0.98900, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.97333,
  8, 0.00976, 0.99876, 0.98400, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95000,
  9, 0.00918, 0.99876, 0.98900, 0, 1.00000, 0.99833, 1.00000, 0.96000, 0.98667,
 10, 0.00872, 0.99876, 0.97500, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.91167,
 11, 0.00808, 0.99876, 0.93367, 0, 1.00000, 0.98833, 0.92333, 0.76167, 0.99500,
 12, 0.00955, 0.99841, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95167,
 13, 0.00758, 0.99894, 0.22633, 0, 0.00000, 0.01833, 0.01667, 0.09833, 0.99833,
 14, 0.00706, 0.99894, 0.98133, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.93500,
 15, 0.00699, 0.99894, 0.98667, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.95833,
 16, 0.00687, 0.99859, 0.98067, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.93500,
 17, 0.00704, 0.99876, 0.98833, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.97333,
 18, 0.00680, 0.99894, 0.98133, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.93833,
 19, 0.00583, 0.99894, 0.20467, 0, 0.00000, 0.00000, 0.00000, 0.02333, 1.00000,
 20, 0.00749, 0.99859, 0.96533, 0, 1.00000, 1.00000, 0.99333, 0.94833, 0.88500,
 21, 0.00687, 0.99876, 0.98433, 0, 1.00000, 0.99833, 0.98500, 0.95500, 0.98333,
 22, 0.00552, 0.99894, 0.91033, 0, 1.00000, 1.00000, 0.98833, 0.94500, 0.61833,
 23, 0.00628, 0.99894, 0.98067, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.93667,
 24, 0.00554, 0.99894, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.94833,
 25, 0.00556, 0.99912, 0.24200, 0, 0.00667, 0.01500, 0.02333, 0.16667, 0.99833,
 26, 0.00549, 0.99894, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95500,
 27, 0.00578, 0.99894, 0.98633, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95833,
 28, 0.00546, 0.99894, 0.98867, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.98167,
 29, 0.00526, 0.99912, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96500,
 30, 0.00485, 0.99894, 0.97233, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.90167,
 31, 0.00479, 0.99929, 0.97533, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.91667,
