epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.03205, 0.99217, 0.98900, 1, 1.00000, 0.99833, 0.99833, 0.96667, 0.98167,
  1, 0.16406, 0.95051, 0.84267, 0, 1.00000, 0.94667, 0.78667, 0.48167, 0.99833,
  2, 0.05779, 0.98344, 0.97400, 0, 1.00000, 1.00000, 0.99000, 0.95500, 0.92500,
  3, 0.09547, 0.97703, 0.98833, 0, 0.99833, 0.99500, 0.99667, 0.96667, 0.98500,
  4, 0.07632, 0.97864, 0.97300, 0, 1.00000, 1.00000, 0.99667, 0.94667, 0.92167,
  5, 0.03404, 0.99092, 0.23667, 0, 0.14667, 0.00500, 0.00833, 0.02333, 1.00000,
  6, 0.02880, 0.99306, 0.62300, 0, 1.00000, 0.95500, 0.90833, 0.18000, 0.07167,
  7, 0.02144, 0.99573, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  8, 0.01558, 0.99751, 0.20567, 0, 0.00000, 0.00000, 0.00000, 0.02833, 1.00000,
  9, 0.01116, 0.99822, 0.59967, 0, 0.41833, 0.35667, 0.49167, 0.73833, 0.99333,
 10, 0.01209, 0.99786, 0.96067, 0, 1.00000, 1.00000, 0.98667, 0.93167, 0.88500,
 11, 0.01143, 0.99804, 0.95867, 0, 1.00000, 1.00000, 0.99333, 0.95833, 0.84167,
 12, 0.00920, 0.99875, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96667,
 13, 0.00703, 0.99875, 0.21100, 0, 0.00000, 0.00333, 0.01167, 0.04000, 1.00000,
 14, 0.00578, 0.99893, 0.99067, 1, 1.00000, 0.99833, 1.00000, 0.97333, 0.98167,
 15, 0.01034, 0.99822, 0.97633, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.92500,
 16, 0.00563, 0.99893, 0.98967, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.97667,
 17, 0.00873, 0.99751, 0.96000, 0, 1.00000, 1.00000, 0.99333, 0.95333, 0.85333,
 18, 0.00667, 0.99840, 0.98900, 0, 1.00000, 0.99667, 1.00000, 0.97000, 0.97833,
 19, 0.00547, 0.99875, 0.98267, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.94333,
 20, 0.00434, 0.99893, 0.97633, 0, 1.00000, 1.00000, 1.00000, 0.96167, 0.92000,
 21, 0.00398, 0.99893, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95833,
 22, 0.00392, 0.99911, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95500,
 23, 0.00417, 0.99911, 0.75433, 0, 0.93167, 0.64000, 0.45500, 0.75000, 0.99500,
 24, 0.00353, 0.99911, 0.98400, 0, 1.00000, 1.00000, 1.00000, 0.96500, 0.95500,
 25, 0.00291, 0.99929, 0.98267, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.94167,
 26, 0.00279, 0.99947, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 27, 0.00309, 0.99929, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.98000, 0.95833,
