epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06214, 0.98505, 0.98267, 1, 0.99667, 0.99500, 0.99000, 0.94333, 0.98833,
  1, 0.17497, 0.94766, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.06581, 0.98095, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.09606, 0.97828, 0.83133, 0, 0.97333, 0.99000, 0.75500, 0.44167, 0.99667,
  4, 0.04321, 0.98861, 0.96400, 0, 0.99833, 0.99833, 0.96667, 0.86500, 0.99167,
  5, 0.02152, 0.99502, 0.98867, 1, 1.00000, 1.00000, 0.99833, 0.97000, 0.97500,
  6, 0.01321, 0.99769, 0.26700, 0, 0.08167, 0.10000, 0.01167, 0.14333, 0.99833,
  7, 0.01032, 0.99840, 0.98267, 0, 0.99833, 0.99333, 0.99500, 0.93833, 0.98833,
  8, 0.00985, 0.99822, 0.97333, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.91000,
  9, 0.00609, 0.99911, 0.98700, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.97000,
 10, 0.00569, 0.99911, 0.97733, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.92333,
 11, 0.00569, 0.99911, 0.20500, 0, 0.00000, 0.00000, 0.00167, 0.02333, 1.00000,
 12, 0.00550, 0.99911, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 13, 0.00494, 0.99911, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 14, 0.00566, 0.99911, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 15, 0.00475, 0.99911, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.96500, 0.95833,
 16, 0.00453, 0.99911, 0.95367, 0, 1.00000, 1.00000, 0.99167, 0.95833, 0.81833,
 17, 0.00808, 0.99911, 0.98700, 0, 1.00000, 1.00000, 0.99833, 0.96167, 0.97500,
 18, 0.00545, 0.99893, 0.98367, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.95333,
 19, 0.00440, 0.99911, 0.98100, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.94167,
 20, 0.00434, 0.99911, 0.98400, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.95333,
 21, 0.00438, 0.99911, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.96167, 0.96833,
 22, 0.00378, 0.99911, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.94167,
 23, 0.00389, 0.99911, 0.95433, 0, 0.99833, 1.00000, 1.00000, 0.96500, 0.80833,
 24, 0.02136, 0.99377, 0.98467, 0, 1.00000, 0.99833, 1.00000, 0.96000, 0.96500,
 25, 0.00505, 0.99893, 0.98633, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96000,
 26, 0.00393, 0.99911, 0.98367, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.95000,
 27, 0.00294, 0.99911, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.94333,
 28, 0.00247, 0.99911, 0.98433, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95333,
 29, 0.00221, 0.99911, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.96500,
 30, 0.00211, 0.99929, 0.98233, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.94667,
 31, 0.00200, 0.99929, 0.98033, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.93500,
 32, 0.00177, 0.99929, 0.98600, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.96333,
 33, 0.00149, 0.99964, 0.98433, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95167,
 34, 0.00145, 0.99947, 0.98167, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.94000,
 35, 0.00134, 0.99964, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 36, 0.00126, 0.99982, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95667,
 37, 0.00127, 0.99964, 0.98367, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.95167,
