epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07653, 0.97557, 0.88033, 1, 0.95333, 0.88500, 0.89833, 0.67167, 0.99333,
  1, 0.11393, 0.96443, 0.95267, 1, 0.99167, 0.99833, 0.99500, 0.96667, 0.81167,
  2, 0.08360, 0.97521, 0.98033, 1, 1.00000, 1.00000, 1.00000, 0.96667, 0.93500,
  3, 0.03549, 0.99156, 0.94367, 0, 0.98667, 0.95333, 0.86833, 0.92333, 0.98667,
  4, 0.02427, 0.99461, 0.20100, 0, 0.00000, 0.00000, 0.00000, 0.00500, 1.00000,
  5, 0.02483, 0.99389, 0.69400, 0, 0.96333, 0.67000, 0.38333, 0.45500, 0.99833,
  6, 0.01859, 0.99551, 0.98600, 1, 0.99667, 0.99667, 0.99000, 0.96000, 0.98667,
  7, 0.02101, 0.99461, 0.96633, 0, 0.99833, 1.00000, 0.99667, 0.97167, 0.86500,
  8, 0.01596, 0.99731, 0.98433, 0, 0.99667, 0.99500, 0.99167, 0.95833, 0.98000,
  9, 0.00909, 0.99874, 0.98633, 1, 0.99833, 0.99833, 1.00000, 0.97167, 0.96333,
 10, 0.00768, 0.99892, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95333,
 11, 0.00667, 0.99892, 0.94367, 0, 0.99667, 1.00000, 1.00000, 0.96333, 0.75833,
 12, 0.00633, 0.99910, 0.98700, 1, 1.00000, 1.00000, 1.00000, 0.97500, 0.96000,
 13, 0.00753, 0.99892, 0.98200, 0, 1.00000, 1.00000, 1.00000, 0.96500, 0.94500,
 14, 0.00581, 0.99910, 0.96933, 0, 1.00000, 1.00000, 0.99333, 0.96500, 0.88833,
 15, 0.00639, 0.99910, 0.90700, 0, 1.00000, 1.00000, 0.99000, 0.96000, 0.58500,
 16, 0.01442, 0.99605, 0.77167, 0, 0.99333, 0.90500, 0.57000, 0.39167, 0.99833,
 17, 0.01842, 0.99515, 0.90733, 0, 0.99333, 0.88500, 0.82000, 0.84333, 0.99500,
 18, 0.00706, 0.99874, 0.98733, 1, 0.99833, 0.99500, 0.99333, 0.97333, 0.97667,
 19, 0.00519, 0.99910, 0.98433, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95333,
 20, 0.00493, 0.99910, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95167,
 21, 0.00505, 0.99910, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97833, 0.95167,
 22, 0.00511, 0.99910, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95500,
 23, 0.00439, 0.99910, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.95833,
 24, 0.00448, 0.99910, 0.97200, 0, 1.00000, 1.00000, 0.99667, 0.96333, 0.90000,
 25, 0.00480, 0.99910, 0.98633, 0, 0.99833, 1.00000, 1.00000, 0.97667, 0.95667,
 26, 0.00404, 0.99910, 0.97700, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.91500,
 27, 0.00371, 0.99910, 0.98267, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.94500,
 28, 0.00401, 0.99910, 0.98100, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.93333,
 29, 0.00416, 0.99910, 0.97900, 0, 0.99833, 1.00000, 1.00000, 0.96667, 0.93000,
 30, 0.00378, 0.99928, 0.98400, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.95333,
 31, 0.00338, 0.99928, 0.98433, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95167,
