epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06781, 0.97937, 0.97367, 1, 1.00000, 1.00000, 0.99667, 0.95500, 0.91667,
  1, 0.05857, 0.98075, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.07328, 0.97607, 0.20800, 0, 0.00000, 0.00000, 0.00833, 0.03167, 1.00000,
  3, 0.03825, 0.98856, 0.98967, 1, 1.00000, 0.99833, 0.99667, 0.97167, 0.98167,
  4, 0.02533, 0.99237, 0.97000, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.88167,
  5, 0.02108, 0.99306, 0.43767, 0, 0.00000, 0.03333, 0.42667, 0.99333, 0.73500,
  6, 0.01545, 0.99549, 0.98400, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.94667,
  7, 0.01698, 0.99497, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95333,
  8, 0.01419, 0.99549, 0.33533, 0, 0.00000, 0.00000, 0.05000, 0.99833, 0.62833,
  9, 0.01324, 0.99462, 0.79200, 0, 0.99833, 0.99500, 1.00000, 0.93167, 0.03500,
 10, 0.01763, 0.99584, 0.99200, 1, 1.00000, 1.00000, 1.00000, 0.98000, 0.98000,
 11, 0.01409, 0.99514, 0.96867, 0, 1.00000, 0.99500, 0.98167, 0.87333, 0.99333,
 12, 0.01951, 0.99254, 0.99033, 0, 1.00000, 0.99667, 0.99667, 0.97833, 0.98000,
 13, 0.00708, 0.99913, 0.95800, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.83500,
 14, 0.00783, 0.99896, 0.98267, 0, 1.00000, 1.00000, 0.99500, 0.97333, 0.94500,
 15, 0.00787, 0.99809, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95667,
 16, 0.01120, 0.99723, 0.38700, 0, 0.00000, 0.00167, 0.02167, 0.99333, 0.91833,
 17, 0.00655, 0.99879, 0.98000, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.93833,
 18, 0.00597, 0.99879, 0.37400, 0, 0.00000, 0.00833, 0.04167, 0.82500, 0.99500,
 19, 0.00468, 0.99948, 0.98067, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.94000,
 20, 0.00520, 0.99896, 0.97833, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.92167,
 21, 0.00423, 0.99913, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.94500,
 22, 0.00327, 0.99948, 0.92600, 0, 0.92500, 0.87500, 0.96167, 0.98333, 0.88500,
 23, 0.00263, 0.99965, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.95667,
 24, 0.00258, 0.99948, 0.59067, 0, 0.03833, 0.40167, 0.64667, 0.99500, 0.87167,
 25, 0.00300, 0.99931, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97833, 0.95167,
 26, 0.00199, 0.99948, 0.98067, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.93833,
 27, 0.00176, 0.99965, 0.80600, 0, 0.58833, 0.79500, 0.88000, 0.98500, 0.78167,
 28, 0.00177, 0.99965, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95333,
 29, 0.00192, 0.99948, 0.98633, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.96333,
 30, 0.00202, 0.99948, 0.39900, 0, 0.00000, 0.02333, 0.04333, 0.99167, 0.93667,
 31, 0.00176, 0.99948, 0.94267, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.74667,
 32, 0.00155, 0.99965, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95167,
 33, 0.00126, 0.99965, 0.96467, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.86333,
 34, 0.00133, 0.99965, 0.96933, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.88667,
 35, 0.00113, 0.99965, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.94667,
 36, 0.00106, 0.99983, 0.96733, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.87667,
 37, 0.00104, 0.99983, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.94833,
 38, 0.00109, 0.99983, 0.94300, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.76167,
 39, 0.00110, 0.99965, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.94667,
 40, 0.00093, 0.99983, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95833,
 41, 0.00089, 0.99983, 0.97500, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.90833,
 42, 0.00094, 0.99965, 0.96967, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.88833,
 43, 0.00089, 0.99965, 0.98233, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.94500,
 44, 0.00082, 0.99983, 0.98467, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.95500,
 45, 0.00082, 0.99983, 0.94367, 0, 1.00000, 0.99667, 1.00000, 0.97333, 0.74833,
 46, 0.00079, 0.99983, 0.98033, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.94000,
 47, 0.00080, 0.99965, 0.97200, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.89833,
 48, 0.00077, 0.99983, 0.98233, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.94500,
 49, 0.00074, 0.99965, 0.97867, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.93333,
 50, 0.00071, 0.99983, 0.97867, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.93167,
 51, 0.00066, 0.99983, 0.95833, 0, 1.00000, 1.00000, 0.99333, 0.95833, 0.84000,
 52, 0.00068, 0.99965, 0.96600, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.87000,
 53, 0.00066, 0.99983, 0.97933, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.92833,
 54, 0.00067, 0.99983, 0.98200, 0, 1.00000, 1.00000, 0.99333, 0.97000, 0.94667,
 55, 0.00063, 0.99983, 0.94833, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.78833,
 56, 0.00061, 0.99983, 0.98133, 0, 1.00000, 1.00000, 0.99333, 0.97167, 0.94167,
 57, 0.00061, 0.99965, 0.92033, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.64833,
 58, 0.00059, 0.99983, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95000,
 59, 0.00059, 1.00000, 0.98300, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.94833,
