process_num, iter_num, probability_1, probability_2, probability_3, probability_4, probability_5, is_correct, time,
00000, 00020, 0.000003, 0.000035, 0.999867, 0.000070, 0.000025, 1, 1575408269.2263572,
00000, 00021, 0.000004, 0.000035, 0.999712, 0.000184, 0.000065, 1, 1575408274.4994538,
00000, 00022, 0.000004, 0.000035, 0.999634, 0.000245, 0.000083, 1, 1575408278.3798292,
00000, 00023, 0.000003, 0.000036, 0.999888, 0.000055, 0.000019, 1, 1575408282.8611636,
00000, 00024, 0.000002, 0.000053, 0.999912, 0.000025, 0.000009, 1, 1575408289.2484303,
00000, 00025, 0.000005, 0.000035, 0.999670, 0.000214, 0.000077, 1, 1575408293.4238625,
00000, 00026, 0.000005, 0.000036, 0.999487, 0.000353, 0.000120, 1, 1575408297.464846,
00000, 00027, 0.000004, 0.000035, 0.999761, 0.000147, 0.000053, 1, 1575408304.1542683,
00000, 00028, 0.000004, 0.000034, 0.999758, 0.000151, 0.000054, 1, 1575408308.75529,
00000, 00029, 0.000011, 0.000048, 0.997675, 0.001768, 0.000498, 1, 1575408312.9146347,
00000, 00030, 0.000004, 0.000034, 0.999769, 0.000143, 0.000051, 1, 1575408320.0666466,
00000, 00031, 0.000006, 0.000038, 0.999361, 0.000443, 0.000152, 1, 1575408327.1254861,
00000, 00032, 0.000006, 0.000037, 0.999347, 0.000457, 0.000153, 1, 1575408330.9188128,
00000, 00033, 0.000012, 0.000050, 0.997233, 0.002113, 0.000591, 1, 1575408335.0146666,
00000, 00034, 0.000004, 0.000034, 0.999720, 0.000177, 0.000064, 1, 1575408340.0037396,
00000, 00035, 0.000004, 0.000034, 0.999798, 0.000121, 0.000043, 1, 1575408344.8677683,
00000, 00036, 0.000005, 0.000035, 0.999741, 0.000162, 0.000058, 1, 1575408351.927043,
00000, 00037, 0.000003, 0.000034, 0.999820, 0.000105, 0.000037, 1, 1575408356.8746357,
00000, 00038, 0.000005, 0.000040, 0.999839, 0.000086, 0.000030, 1, 1575408361.8019333,
00000, 00039, 0.000005, 0.000035, 0.999665, 0.000218, 0.000078, 1, 1575408366.1769388,
00000, 00040, 0.000004, 0.000034, 0.999786, 0.000131, 0.000045, 1, 1575408373.381429,
00000, 00041, 0.000002, 0.000065, 0.999903, 0.000022, 0.000008, 1, 1575408379.6164074,
00000, 00042, 0.000004, 0.000034, 0.999812, 0.000111, 0.000040, 1, 1575408384.4742694,
00000, 00043, 0.000006, 0.000038, 0.999395, 0.000417, 0.000144, 1, 1575408388.393694,
00000, 00044, 0.000003, 0.000034, 0.999828, 0.000102, 0.000033, 1, 1575408395.5354357,
00000, 00045, 0.000002, 0.000063, 0.999905, 0.000022, 0.000008, 1, 1575408401.886302,
00000, 00046, 0.000005, 0.000035, 0.999695, 0.000195, 0.000070, 1, 1575408406.280406,
00000, 00047, 0.000004, 0.000035, 0.999726, 0.000178, 0.000057, 1, 1575408412.3795357,
00000, 00048, 0.000005, 0.000036, 0.999467, 0.000368, 0.000124, 1, 1575408416.67663,
00000, 00049, 0.000005, 0.000081, 0.999874, 0.000031, 0.000010, 1, 1575408422.954372,
00000, 00050, 0.000012, 0.000049, 0.997394, 0.001983, 0.000561, 1, 1575408427.867036,
00000, 00051, 0.000003, 0.000034, 0.999826, 0.000104, 0.000034, 1, 1575408433.4922976,
00000, 00052, 0.000005, 0.000036, 0.999423, 0.000400, 0.000135, 1, 1575408437.5400963,
00000, 00053, 0.000006, 0.000037, 0.999434, 0.000388, 0.000134, 1, 1575408444.4058673,
00000, 00054, 0.000003, 0.000038, 0.999789, 0.000131, 0.000039, 1, 1575408449.9999316,
00000, 00055, 0.000003, 0.000035, 0.999864, 0.000074, 0.000024, 1, 1575408458.80584,
00000, 00056, 0.000003, 0.000035, 0.999875, 0.000066, 0.000022, 1, 1575408465.5235963,
00000, 00057, 0.000006, 0.000036, 0.999485, 0.000350, 0.000123, 1, 1575408469.9549558,
00000, 00058, 0.000004, 0.000035, 0.999780, 0.000135, 0.000046, 1, 1575408477.2587328,
00000, 00059, 0.000005, 0.000036, 0.999495, 0.000347, 0.000118, 1, 1575408482.1456065,
00000, 00060, 0.000002, 0.000055, 0.999907, 0.000027, 0.000009, 1, 1575408489.121313,
00000, 00061, 0.000004, 0.000035, 0.999792, 0.000125, 0.000044, 1, 1575408496.5120213,
00000, 00062, 0.000003, 0.000034, 0.999840, 0.000091, 0.000031, 1, 1575408504.7533352,
00000, 00063, 0.000002, 0.000037, 0.999903, 0.000043, 0.000014, 1, 1575408512.1379616,
00000, 00064, 0.000004, 0.000034, 0.999702, 0.000192, 0.000068, 1, 1575408517.8105402,
00000, 00065, 0.000010, 0.000052, 0.997771, 0.001712, 0.000455, 1, 1575408523.028081,
00000, 00066, 0.000005, 0.000036, 0.999634, 0.000239, 0.000085, 1, 1575408530.2875476,
00000, 00067, 0.000005, 0.000036, 0.999663, 0.000218, 0.000077, 1, 1575408538.905566,
00000, 00068, 0.000003, 0.000035, 0.999855, 0.000079, 0.000028, 1, 1575408545.5581322,
00000, 00069, 0.000011, 0.000049, 0.997446, 0.001951, 0.000542, 1, 1575408550.6765852,
00000, 00070, 0.000002, 0.000039, 0.999909, 0.000037, 0.000012, 1, 1575408555.5335324,
00000, 00071, 0.000006, 0.000037, 0.999326, 0.000473, 0.000158, 1, 1575408560.2842667,
00000, 00072, 0.000006, 0.000037, 0.999338, 0.000464, 0.000155, 1, 1575408565.2284756,
00000, 00073, 0.000003, 0.000035, 0.999867, 0.000072, 0.000024, 1, 1575408572.8646705,
00000, 00074, 0.000002, 0.000038, 0.999908, 0.000038, 0.000013, 1, 1575408578.324589,
00000, 00075, 0.000038, 0.000126, 0.929741, 0.062031, 0.008064, 1, 1575408583.4349527,
00000, 00076, 0.000004, 0.000033, 0.999826, 0.000101, 0.000036, 1, 1575408590.823169,
00000, 00077, 0.000004, 0.000034, 0.999826, 0.000100, 0.000036, 1, 1575408597.2323444,
00000, 00078, 0.000005, 0.000034, 0.999734, 0.000167, 0.000061, 1, 1575408604.8613276,
00000, 00079, 0.000004, 0.000035, 0.999755, 0.000151, 0.000055, 1, 1575408612.3522987,
00000, 00080, 0.000004, 0.000035, 0.999792, 0.000125, 0.000045, 1, 1575408620.784948,
00000, 00081, 0.000004, 0.000073, 0.999883, 0.000029, 0.000010, 1, 1575408628.736198,
00000, 00082, 0.000005, 0.000035, 0.999628, 0.000248, 0.000084, 1, 1575408637.0342603,
00000, 00083, 0.000005, 0.000037, 0.999392, 0.000423, 0.000143, 1, 1575408641.8441358,
00000, 00084, 0.000005, 0.000035, 0.999558, 0.000300, 0.000102, 1, 1575408646.8594112,
00000, 00085, 0.000005, 0.000037, 0.999403, 0.000415, 0.000140, 1, 1575408651.8831623,
00000, 00086, 0.000006, 0.000037, 0.999365, 0.000444, 0.000148, 1, 1575408657.3335004,
00000, 00087, 0.000008, 0.000042, 0.998806, 0.000871, 0.000273, 1, 1575408662.9034097,
00000, 00088, 0.000004, 0.000035, 0.999775, 0.000137, 0.000049, 1, 1575408671.3301167,
00000, 00089, 0.000004, 0.000034, 0.999752, 0.000154, 0.000056, 1, 1575408678.876037,
00000, 00090, 0.000014, 0.000062, 0.995976, 0.003201, 0.000747, 1, 1575408684.659768,
00000, 00091, 0.000005, 0.000036, 0.999614, 0.000259, 0.000087, 1, 1575408693.0325055,
00000, 00092, 0.000006, 0.000037, 0.999462, 0.000367, 0.000128, 1, 1575408698.7355719,
00000, 00093, 0.000004, 0.000034, 0.999785, 0.000130, 0.000047, 1, 1575408706.9387927,
00000, 00094, 0.000009, 0.000044, 0.998330, 0.001240, 0.000377, 1, 1575408712.573614,
00000, 00095, 0.000007, 0.000040, 0.999101, 0.000644, 0.000208, 1, 1575408718.170104,
00000, 00096, 0.000003, 0.000037, 0.999899, 0.000046, 0.000016, 1, 1575408724.240581,
00000, 00097, 0.000002, 0.000041, 0.999912, 0.000033, 0.000011, 1, 1575408729.6820068,
00000, 00098, 0.000005, 0.000036, 0.999570, 0.000293, 0.000096, 1, 1575408738.4143336,
00000, 00099, 0.000004, 0.000034, 0.999814, 0.000110, 0.000037, 1, 1575408747.4529889,
00000, 00100, 0.000014, 0.000054, 0.996466, 0.002746, 0.000719, 1, 1575408755.0361233,
00000, 00101, 0.000004, 0.000035, 0.999757, 0.000150, 0.000054, 1, 1575408763.5044174,
00000, 00102, 0.000007, 0.000039, 0.999242, 0.000531, 0.000181, 1, 1575408769.407523,
00000, 00103, 0.000003, 0.000034, 0.999815, 0.000110, 0.000037, 1, 1575408776.9608142,
00000, 00104, 0.000037, 0.000122, 0.936386, 0.055937, 0.007517, 1, 1575408782.7810013,
00000, 00105, 0.000004, 0.000034, 0.999811, 0.000113, 0.000038, 1, 1575408791.9267843,
00000, 00106, 0.000004, 0.000035, 0.999782, 0.000132, 0.000047, 1, 1575408800.4142823,
00000, 00107, 0.000047, 0.000146, 0.883417, 0.105019, 0.011371, 1, 1575408805.9784033,
00000, 00108, 0.000014, 0.000055, 0.995632, 0.003405, 0.000894, 1, 1575408811.8792453,
00000, 00109, 0.000002, 0.000043, 0.999913, 0.000031, 0.000011, 1, 1575408817.4389937,
00000, 00110, 0.000004, 0.000035, 0.999767, 0.000143, 0.000051, 1, 1575408826.3047829,
00000, 00111, 0.000007, 0.000039, 0.999068, 0.000668, 0.000217, 1, 1575408832.1104178,
00000, 00112, 0.000005, 0.000035, 0.999665, 0.000217, 0.000077, 1, 1575408841.1836202,
00000, 00113, 0.000006, 0.000036, 0.999529, 0.000317, 0.000111, 1, 1575408846.8427234,
00000, 00114, 0.000004, 0.000034, 0.999797, 0.000122, 0.000043, 1, 1575408855.663488,
00000, 00115, 0.000005, 0.000037, 0.999378, 0.000434, 0.000146, 1, 1575408861.371587,
00000, 00116, 0.000003, 0.000034, 0.999865, 0.000072, 0.000026, 1, 1575408869.528033,
00000, 00117, 0.000005, 0.000035, 0.999735, 0.000166, 0.000060, 1, 1575408877.9736996,
00000, 00118, 0.000006, 0.000037, 0.999437, 0.000385, 0.000135, 1, 1575408884.0091636,
00000, 00119, 0.000007, 0.000039, 0.999185, 0.000575, 0.000194, 1, 1575408889.9491491,
00000, 00120, 0.000012, 0.000050, 0.997256, 0.002093, 0.000589, 1, 1575408896.1088371,
00000, 00121, 0.000003, 0.000034, 0.999823, 0.000104, 0.000035, 1, 1575408905.741163,
00000, 00122, 0.000003, 0.000037, 0.999858, 0.000077, 0.000025, 1, 1575408913.9558914,
00000, 00123, 0.000002, 0.000037, 0.999900, 0.000046, 0.000015, 1, 1575408922.972804,
00000, 00124, 0.000003, 0.000035, 0.999891, 0.000053, 0.000018, 1, 1575408928.9197736,
00000, 00125, 0.000007, 0.000040, 0.999151, 0.000601, 0.000202, 1, 1575408935.7121916,
00000, 00126, 0.000006, 0.000036, 0.999579, 0.000281, 0.000099, 1, 1575408943.4308963,
00000, 00127, 0.000012, 0.000050, 0.997144, 0.002183, 0.000611, 1, 1575408950.2065856,
00000, 00128, 0.000003, 0.000033, 0.999799, 0.000123, 0.000042, 1, 1575408959.614366,
00000, 00129, 0.000004, 0.000034, 0.999830, 0.000097, 0.000035, 1, 1575408966.4079578,
00000, 00130, 0.000003, 0.000036, 0.999895, 0.000050, 0.000017, 1, 1575408975.269419,
00000, 00131, 0.000006, 0.000037, 0.999343, 0.000461, 0.000154, 1, 1575408981.3696482,
00000, 00132, 0.000004, 0.000036, 0.999569, 0.000295, 0.000096, 1, 1575408990.4018314,
00000, 00133, 0.000006, 0.000037, 0.999334, 0.000467, 0.000156, 1, 1575408996.738466,
00000, 00134, 0.000002, 0.000041, 0.999912, 0.000034, 0.000011, 1, 1575409002.9215426,
00000, 00135, 0.000004, 0.000065, 0.999889, 0.000031, 0.000011, 1, 1575409012.5284064,
00000, 00136, 0.000006, 0.000036, 0.999536, 0.000312, 0.000110, 1, 1575409022.1309414,
00000, 00137, 0.000004, 0.000034, 0.999813, 0.000110, 0.000039, 1, 1575409031.3019533,
00000, 00138, 0.000003, 0.000035, 0.999890, 0.000053, 0.000019, 1, 1575409037.9834611,
00000, 00139, 0.000005, 0.000035, 0.999729, 0.000170, 0.000061, 1, 1575409047.2471578,
00000, 00140, 0.000006, 0.000039, 0.999120, 0.000629, 0.000206, 1, 1575409053.6879776,
00000, 00141, 0.000007, 0.000042, 0.999184, 0.000589, 0.000177, 1, 1575409061.0529904,
00000, 00142, 0.000004, 0.000035, 0.999781, 0.000135, 0.000046, 1, 1575409071.422251,
00000, 00143, 0.000006, 0.000037, 0.999343, 0.000460, 0.000154, 1, 1575409077.758726,
00000, 00144, 0.000005, 0.000062, 0.999881, 0.000040, 0.000013, 1, 1575409087.6754763,
00000, 00145, 0.000005, 0.000035, 0.999719, 0.000178, 0.000064, 1, 1575409097.8969429,
00000, 00146, 0.000006, 0.000037, 0.999331, 0.000470, 0.000157, 1, 1575409104.2381842,
00000, 00147, 0.000004, 0.000035, 0.999808, 0.000112, 0.000040, 1, 1575409112.684688,
00000, 00148, 0.000004, 0.000034, 0.999724, 0.000175, 0.000062, 1, 1575409121.1883242,
00000, 00149, 0.000003, 0.000034, 0.999853, 0.000081, 0.000027, 1, 1575409131.3065875,
00000, 00150, 0.000007, 0.000039, 0.999220, 0.000547, 0.000186, 1, 1575409138.2673852,
00000, 00151, 0.000060, 0.000178, 0.728517, 0.251825, 0.019420, 1, 1575409145.117869,
00000, 00152, 0.000006, 0.000038, 0.999198, 0.000569, 0.000188, 1, 1575409151.7564938,
00000, 00153, 0.000058, 0.000174, 0.757690, 0.223817, 0.018261, 1, 1575409158.0596902,
00000, 00154, 0.000004, 0.000035, 0.999716, 0.000183, 0.000062, 1, 1575409166.194419,
00000, 00155, 0.000003, 0.000034, 0.999826, 0.000103, 0.000033, 1, 1575409174.1207952,
00000, 00156, 0.000046, 0.000147, 0.882117, 0.106179, 0.011511, 1, 1575409181.3460953,
00000, 00157, 0.000005, 0.000035, 0.999729, 0.000170, 0.000061, 1, 1575409189.7849283,
00000, 00158, 0.000005, 0.000036, 0.999465, 0.000369, 0.000125, 1, 1575409196.701972,
00000, 00159, 0.000002, 0.000038, 0.999905, 0.000042, 0.000014, 1, 1575409205.7521353,
00000, 00160, 0.000006, 0.000037, 0.999313, 0.000483, 0.000161, 1, 1575409212.5261896,
00000, 00161, 0.000003, 0.000034, 0.999848, 0.000086, 0.000029, 1, 1575409221.2981246,
00000, 00162, 0.000065, 0.000181, 0.586842, 0.388475, 0.024437, 1, 1575409228.390174,
00000, 00163, 0.000004, 0.000034, 0.999784, 0.000133, 0.000045, 1, 1575409238.7833924,
00000, 00164, 0.000005, 0.000037, 0.999395, 0.000421, 0.000142, 1, 1575409245.5008075,
00000, 00165, 0.000045, 0.000144, 0.889733, 0.099087, 0.010990, 1, 1575409252.6523962,
00000, 00166, 0.000029, 0.000099, 0.966750, 0.028418, 0.004704, 1, 1575409260.0283842,
00000, 00167, 0.000004, 0.000034, 0.999808, 0.000115, 0.000039, 1, 1575409270.27853,
00000, 00168, 0.000010, 0.000051, 0.998078, 0.001464, 0.000398, 1, 1575409277.739792,
00000, 00169, 0.000004, 0.000035, 0.999789, 0.000127, 0.000045, 1, 1575409287.0806544,
00000, 00170, 0.000049, 0.000153, 0.861858, 0.125162, 0.012779, 1, 1575409293.6577384,
00000, 00171, 0.000003, 0.000034, 0.999857, 0.000079, 0.000027, 1, 1575409303.6484811,
00000, 00172, 0.000037, 0.000121, 0.937572, 0.054835, 0.007435, 1, 1575409311.3616304,
00000, 00173, 0.000009, 0.000048, 0.998681, 0.000984, 0.000278, 1, 1575409319.0871294,
00000, 00174, 0.000004, 0.000035, 0.999716, 0.000183, 0.000062, 1, 1575409328.8949926,
00000, 00175, 0.000005, 0.000036, 0.999499, 0.000344, 0.000116, 1, 1575409335.8644018,
00000, 00176, 0.000026, 0.000092, 0.974012, 0.021949, 0.003921, 1, 1575409343.3355803,
00000, 00177, 0.000004, 0.000039, 0.999880, 0.000057, 0.000020, 1, 1575409351.8648736,
00000, 00178, 0.000008, 0.000042, 0.998772, 0.000896, 0.000282, 1, 1575409358.9863055,
00000, 00179, 0.000013, 0.000052, 0.996644, 0.002585, 0.000707, 1, 1575409366.0980318,
00000, 00180, 0.000035, 0.000118, 0.943571, 0.049363, 0.006913, 1, 1575409373.5617416,
00000, 00181, 0.000038, 0.000123, 0.934872, 0.057326, 0.007641, 1, 1575409380.5990138,
00000, 00182, 0.000039, 0.000127, 0.926755, 0.064766, 0.008313, 1, 1575409388.162232,
00000, 00183, 0.000004, 0.000034, 0.999790, 0.000126, 0.000045, 1, 1575409398.5222247,
00000, 00184, 0.000003, 0.000034, 0.999840, 0.000091, 0.000031, 1, 1575409409.4372485,
00000, 00185, 0.000041, 0.000132, 0.918469, 0.072415, 0.008944, 1, 1575409417.92427,
00000, 00186, 0.000036, 0.000121, 0.938203, 0.054281, 0.007358, 1, 1575409425.5984492,
00000, 00187, 0.000005, 0.000037, 0.999412, 0.000409, 0.000137, 1, 1575409433.1264615,
00000, 00188, 0.000004, 0.000035, 0.999687, 0.000208, 0.000066, 1, 1575409442.735183,
00000, 00189, 0.000005, 0.000039, 0.999518, 0.000335, 0.000103, 1, 1575409450.0313182,
00000, 00190, 0.000006, 0.000037, 0.999298, 0.000494, 0.000164, 1, 1575409457.2762349,
00000, 00191, 0.000004, 0.000035, 0.999819, 0.000105, 0.000037, 1, 1575409467.5385053,
00000, 00192, 0.000042, 0.000134, 0.913388, 0.077109, 0.009326, 1, 1575409475.0865743,
00000, 00193, 0.000034, 0.000114, 0.948844, 0.044550, 0.006458, 1, 1575409482.3769507,
00000, 00194, 0.000011, 0.000048, 0.997651, 0.001787, 0.000503, 1, 1575409490.3091235,
00000, 00195, 0.000005, 0.000035, 0.999668, 0.000219, 0.000074, 1, 1575409499.5167122,
00000, 00196, 0.000004, 0.000034, 0.999796, 0.000122, 0.000044, 1, 1575409510.3495255,
00000, 00197, 0.000009, 0.000050, 0.998260, 0.001319, 0.000361, 1, 1575409518.898801,
00000, 00198, 0.000005, 0.000035, 0.999610, 0.000258, 0.000091, 1, 1575409529.285238,
00000, 00199, 0.000010, 0.000046, 0.998055, 0.001460, 0.000429, 1, 1575409537.4893243,
00000, 00200, 0.000013, 0.000051, 0.996871, 0.002403, 0.000662, 1, 1575409545.6230915,
00000, 00201, 0.000013, 0.000051, 0.996903, 0.002377, 0.000656, 1, 1575409553.642217,
00000, 00202, 0.000004, 0.000034, 0.999713, 0.000184, 0.000065, 1, 1575409562.6888487,
00000, 00203, 0.000006, 0.000037, 0.999450, 0.000381, 0.000126, 1, 1575409573.931887,
00000, 00204, 0.000040, 0.000130, 0.922198, 0.068973, 0.008659, 1, 1575409581.392628,
00000, 00205, 0.000002, 0.000037, 0.999902, 0.000044, 0.000015, 1, 1575409592.4566503,
00000, 00206, 0.000005, 0.000036, 0.999504, 0.000340, 0.000115, 1, 1575409600.269745,
00000, 00207, 0.000004, 0.000035, 0.999708, 0.000188, 0.000064, 1, 1575409611.839443,
00000, 00208, 0.000005, 0.000057, 0.999872, 0.000049, 0.000016, 1, 1575409622.831744,
00000, 00209, 0.000052, 0.000161, 0.832502, 0.152796, 0.014489, 1, 1575409630.676054,
00000, 00210, 0.000042, 0.000135, 0.910716, 0.079565, 0.009542, 1, 1575409638.807701,
00000, 00211, 0.000057, 0.000171, 0.779052, 0.203436, 0.017285, 1, 1575409646.3628943,
00000, 00212, 0.000002, 0.000039, 0.999908, 0.000038, 0.000013, 1, 1575409656.8651445,
00000, 00213, 0.000006, 0.000037, 0.999367, 0.000443, 0.000148, 1, 1575409664.755481,
00000, 00214, 0.000051, 0.000159, 0.840208, 0.145522, 0.014060, 1, 1575409672.78661,
00000, 00215, 0.000016, 0.000058, 0.994579, 0.004276, 0.001070, 1, 1575409681.1545331,
00000, 00216, 0.000062, 0.000181, 0.679506, 0.298872, 0.021378, 1, 1575409689.4561303,
00000, 00217, 0.000003, 0.000033, 0.999749, 0.000159, 0.000056, 1, 1575409697.7396371,
00000, 00218, 0.000012, 0.000050, 0.997027, 0.002275, 0.000635, 1, 1575409705.9833536,
00000, 00219, 0.000006, 0.000037, 0.999310, 0.000485, 0.000162, 1, 1575409714.2977574,
00000, 00220, 0.000004, 0.000034, 0.999811, 0.000111, 0.000040, 1, 1575409722.9927864,
00000, 00221, 0.000004, 0.000034, 0.999791, 0.000125, 0.000045, 1, 1575409732.9334466,
00000, 00222, 0.000037, 0.000122, 0.935340, 0.056821, 0.007681, 1, 1575409741.0214002,
00000, 00223, 0.000036, 0.000119, 0.941327, 0.051399, 0.007119, 1, 1575409749.594626,
00000, 00224, 0.000021, 0.000078, 0.984464, 0.012801, 0.002636, 1, 1575409758.368415,
00000, 00225, 0.000040, 0.000130, 0.922483, 0.068713, 0.008635, 1, 1575409766.8176095,
00000, 00226, 0.000062, 0.000181, 0.687175, 0.291365, 0.021218, 1, 1575409775.2753468,
00000, 00227, 0.000010, 0.000047, 0.997838, 0.001638, 0.000467, 1, 1575409783.798285,
00000, 00228, 0.000006, 0.000037, 0.999332, 0.000469, 0.000157, 1, 1575409792.3141222,
00000, 00229, 0.000004, 0.000035, 0.999779, 0.000134, 0.000048, 1, 1575409804.0289898,
00000, 00230, 0.000051, 0.000156, 0.848890, 0.137299, 0.013604, 1, 1575409812.4762533,
00000, 00231, 0.000004, 0.000066, 0.999885, 0.000033, 0.000011, 1, 1575409823.6825824,
00000, 00232, 0.000039, 0.000126, 0.929792, 0.062001, 0.008043, 1, 1575409832.374563,
00000, 00233, 0.000007, 0.000038, 0.999307, 0.000483, 0.000165, 1, 1575409840.9467647,
00000, 00234, 0.000043, 0.000137, 0.907173, 0.082874, 0.009773, 1, 1575409849.6637993,
00000, 00235, 0.000006, 0.000039, 0.999111, 0.000636, 0.000208, 1, 1575409858.1393921,
00000, 00236, 0.000010, 0.000044, 0.998377, 0.001205, 0.000365, 1, 1575409866.850989,
00000, 00237, 0.000006, 0.000037, 0.999319, 0.000478, 0.000159, 1, 1575409875.4061043,
00000, 00238, 0.000006, 0.000037, 0.999322, 0.000476, 0.000159, 1, 1575409884.1632273,
00000, 00239, 0.000004, 0.000034, 0.999751, 0.000155, 0.000056, 1, 1575409893.507894,
00000, 00240, 0.000012, 0.000050, 0.997183, 0.002153, 0.000602, 1, 1575409902.4834964,
00000, 00241, 0.000037, 0.000123, 0.935095, 0.057099, 0.007645, 1, 1575409911.139383,
00000, 00242, 0.000060, 0.000177, 0.731417, 0.249066, 0.019280, 1, 1575409919.8628395,
00000, 00243, 0.000037, 0.000123, 0.934727, 0.057459, 0.007654, 1, 1575409928.7172787,
00000, 00244, 0.000005, 0.000036, 0.999541, 0.000309, 0.000109, 1, 1575409938.552268,
00000, 00245, 0.000006, 0.000038, 0.999239, 0.000537, 0.000179, 1, 1575409947.1963763,
00000, 00246, 0.000047, 0.000148, 0.877534, 0.110463, 0.011808, 1, 1575409955.8073134,
00000, 00247, 0.000026, 0.000090, 0.975640, 0.020509, 0.003736, 1, 1575409965.1191633,
00000, 00248, 0.000044, 0.000141, 0.898311, 0.091090, 0.010415, 1, 1575409974.1579452,
00000, 00249, 0.000055, 0.000167, 0.802869, 0.180916, 0.015992, 1, 1575409983.196595,
00000, 00250, 0.000010, 0.000046, 0.997889, 0.001593, 0.000461, 1, 1575409992.1322718,
00000, 00251, 0.000010, 0.000053, 0.997752, 0.001731, 0.000453, 1, 1575410001.6387613,
00000, 00252, 0.000012, 0.000050, 0.997239, 0.002104, 0.000595, 1, 1575410010.471574,
00000, 00253, 0.000033, 0.000110, 0.954858, 0.039100, 0.005899, 1, 1575410019.600065,
00000, 00254, 0.000046, 0.000143, 0.891728, 0.097254, 0.010829, 1, 1575410028.806462,
00000, 00255, 0.000004, 0.000035, 0.999804, 0.000116, 0.000041, 1, 1575410038.2950003,
00000, 00256, 0.000038, 0.000125, 0.931831, 0.060102, 0.007905, 1, 1575410047.4048913,
00000, 00257, 0.000006, 0.000037, 0.999381, 0.000428, 0.000148, 1, 1575410057.2846649,
00000, 00258, 0.000032, 0.000107, 0.957574, 0.036652, 0.005634, 1, 1575410066.386779,
00000, 00259, 0.000005, 0.000035, 0.999704, 0.000188, 0.000068, 1, 1575410078.7720816,
00000, 00260, 0.000008, 0.000042, 0.998672, 0.000975, 0.000303, 1, 1575410088.1240845,
00000, 00261, 0.000029, 0.000099, 0.966518, 0.028617, 0.004737, 1, 1575410097.5383506,
00000, 00262, 0.000045, 0.000142, 0.894874, 0.094292, 0.010648, 1, 1575410106.5242128,
00000, 00263, 0.000048, 0.000151, 0.868831, 0.118605, 0.012365, 1, 1575410116.011624,
00000, 00264, 0.000007, 0.000038, 0.999379, 0.000429, 0.000148, 1, 1575410125.706363,
00000, 00265, 0.000005, 0.000036, 0.999510, 0.000336, 0.000114, 1, 1575410135.2050211,
00000, 00266, 0.000047, 0.000148, 0.877083, 0.110900, 0.011822, 1, 1575410144.2182808,
00000, 00267, 0.000011, 0.000046, 0.998002, 0.001500, 0.000442, 1, 1575410153.828179,
00000, 00268, 0.000004, 0.000035, 0.999771, 0.000144, 0.000047, 1, 1575410164.6282222,
00000, 00269, 0.000010, 0.000050, 0.998209, 0.001359, 0.000373, 1, 1575410174.8767114,
00000, 00270, 0.000037, 0.000121, 0.937190, 0.055183, 0.007469, 1, 1575410184.25085,
00000, 00271, 0.000040, 0.000130, 0.922026, 0.069121, 0.008683, 1, 1575410193.8501515,
00000, 00272, 0.000012, 0.000050, 0.997067, 0.002244, 0.000627, 1, 1575410203.5462682,
00000, 00273, 0.000044, 0.000140, 0.898721, 0.090625, 0.010471, 1, 1575410212.8637471,
