epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.00282, 0.99918, 0.97567, 1, 1.00000, 1.00000, 0.99333, 0.97000, 0.91500,
  1, 0.07321, 0.97940, 0.97633, 1, 0.99833, 0.99167, 0.99167, 0.91333, 0.98667,
  2, 0.02645, 0.99199, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.01989, 0.99411, 0.91933, 0, 0.99667, 0.99500, 0.76500, 0.85167, 0.98833,
  4, 0.03050, 0.99313, 0.95000, 0, 1.00000, 0.99000, 0.93167, 0.91667, 0.91167,
  5, 0.02145, 0.99526, 0.97800, 1, 1.00000, 1.00000, 0.99167, 0.95667, 0.94167,
  6, 0.01901, 0.99493, 0.98400, 1, 1.00000, 0.99833, 0.99833, 0.95500, 0.96833,
  7, 0.01425, 0.99640, 0.98067, 0, 1.00000, 0.99667, 0.99667, 0.96167, 0.94833,
  8, 0.02099, 0.99444, 0.97500, 0, 1.00000, 0.99667, 0.99500, 0.96833, 0.91500,
  9, 0.01256, 0.99575, 0.66267, 0, 0.93000, 0.66500, 0.40333, 0.31833, 0.99667,
 10, 0.00752, 0.99820, 0.97033, 0, 1.00000, 0.99833, 0.98833, 0.95167, 0.91333,
 11, 0.01464, 0.99640, 0.98233, 0, 1.00000, 0.99667, 0.99167, 0.97500, 0.94833,
 12, 0.00947, 0.99771, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 13, 0.01008, 0.99787, 0.96967, 0, 1.00000, 1.00000, 0.98667, 0.95500, 0.90667,
 14, 0.00845, 0.99804, 0.96933, 0, 1.00000, 1.00000, 0.99000, 0.96500, 0.89167,
 15, 0.00852, 0.99771, 0.97933, 0, 1.00000, 0.99833, 0.96333, 0.97333, 0.96167,
 16, 0.00669, 0.99853, 0.97633, 0, 1.00000, 0.99667, 0.98333, 0.94333, 0.95833,
 17, 0.00869, 0.99722, 0.88400, 0, 1.00000, 0.96000, 0.83167, 0.84333, 0.78500,
 18, 0.00522, 0.99853, 0.97533, 0, 1.00000, 0.99833, 0.99500, 0.96667, 0.91667,
 19, 0.00540, 0.99820, 0.97900, 0, 1.00000, 1.00000, 0.99167, 0.97000, 0.93333,
 20, 0.00447, 0.99902, 0.97367, 0, 1.00000, 0.99833, 0.98500, 0.97000, 0.91500,
 21, 0.00502, 0.99935, 0.96967, 0, 1.00000, 1.00000, 0.99000, 0.96833, 0.89000,
 22, 0.00618, 0.99804, 0.95300, 0, 1.00000, 1.00000, 0.99167, 0.97333, 0.80000,
 23, 0.00492, 0.99886, 0.97267, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.90333,
 24, 0.00550, 0.99869, 0.96800, 0, 1.00000, 0.99833, 0.97500, 0.95000, 0.91667,
 25, 0.00386, 0.99886, 0.97767, 0, 1.00000, 0.99833, 0.98667, 0.95667, 0.94667,
 26, 0.00371, 0.99935, 0.98400, 0, 1.00000, 0.99833, 0.99667, 0.97333, 0.95167,
 27, 0.00727, 0.99771, 0.97967, 0, 1.00000, 0.99833, 0.99667, 0.97500, 0.92833,
 28, 0.00393, 0.99918, 0.98000, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.93833,
 29, 0.00315, 0.99886, 0.92000, 0, 1.00000, 0.99167, 0.97667, 0.92167, 0.71000,
 30, 0.00597, 0.99886, 0.97367, 0, 1.00000, 0.99833, 0.99333, 0.96833, 0.90833,
 31, 0.00300, 0.99935, 0.97033, 0, 1.00000, 0.99667, 0.98500, 0.96667, 0.90333,
 32, 0.00396, 0.99886, 0.98033, 0, 1.00000, 0.99833, 0.99333, 0.96667, 0.94333,
 33, 0.00372, 0.99918, 0.97567, 0, 1.00000, 0.99833, 0.99000, 0.96667, 0.92333,
 34, 0.00269, 0.99935, 0.97100, 0, 1.00000, 0.99667, 0.98833, 0.95667, 0.91333,
 35, 0.00227, 0.99951, 0.96133, 0, 1.00000, 0.99667, 0.98833, 0.96000, 0.86167,
 36, 0.00276, 0.99918, 0.96800, 0, 1.00000, 0.99833, 0.99000, 0.95500, 0.89667,
 37, 0.00368, 0.99902, 0.96900, 0, 1.00000, 0.99667, 0.98833, 0.96000, 0.90000,
 38, 0.00289, 0.99902, 0.95933, 0, 1.00000, 0.99667, 0.97833, 0.93833, 0.88333,
 39, 0.00209, 0.99935, 0.95967, 0, 1.00000, 0.99667, 0.98667, 0.95333, 0.86167,
 40, 0.00300, 0.99902, 0.96800, 0, 1.00000, 0.99667, 0.99000, 0.96167, 0.89167,
 41, 0.00187, 0.99984, 0.97600, 0, 1.00000, 0.99667, 0.99167, 0.96833, 0.92333,
 42, 0.00241, 0.99918, 0.95833, 0, 1.00000, 0.99500, 0.96833, 0.93333, 0.89500,
 43, 0.00294, 0.99918, 0.97167, 0, 1.00000, 0.99833, 0.99167, 0.95500, 0.91333,
 44, 0.00219, 0.99951, 0.97233, 0, 1.00000, 0.99667, 0.99333, 0.96833, 0.90333,
 45, 0.00222, 0.99935, 0.96667, 0, 1.00000, 0.99833, 0.98667, 0.95833, 0.89000,
 46, 0.00281, 0.99918, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 47, 0.00262, 0.99902, 0.96400, 0, 1.00000, 0.99667, 0.98667, 0.93333, 0.90333,
 48, 0.00187, 0.99951, 0.96267, 0, 1.00000, 0.99667, 0.98833, 0.95000, 0.87833,
 49, 0.00290, 0.99951, 0.96400, 0, 1.00000, 0.99833, 0.98667, 0.96000, 0.87500,
 50, 0.00231, 0.99935, 0.94433, 0, 1.00000, 0.99667, 0.98667, 0.91167, 0.82667,
 51, 0.00273, 0.99951, 0.97033, 0, 1.00000, 0.99833, 0.98833, 0.95167, 0.91333,
 52, 0.00230, 0.99935, 0.96400, 0, 1.00000, 0.99833, 0.98667, 0.95333, 0.88167,
 53, 0.00265, 0.99951, 0.96967, 0, 1.00000, 0.99833, 0.99167, 0.96333, 0.89500,
 54, 0.00191, 0.99935, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 55, 0.00224, 0.99935, 0.96267, 0, 1.00000, 0.99667, 0.98667, 0.94000, 0.89000,
 56, 0.00234, 0.99918, 0.95800, 0, 1.00000, 0.99667, 0.98667, 0.95500, 0.85167,
 57, 0.00162, 0.99951, 0.93833, 0, 1.00000, 0.99667, 0.98167, 0.92667, 0.78667,
 58, 0.00190, 0.99967, 0.95333, 0, 1.00000, 0.99667, 0.97833, 0.92500, 0.86667,
 59, 0.00214, 0.99935, 0.97067, 0, 1.00000, 0.99833, 0.99167, 0.95167, 0.91167,
