epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.00846, 0.99799, 0.97867, 1, 1.00000, 0.99833, 0.99167, 0.96667, 0.93667,
  1, 0.05518, 0.98257, 0.94233, 0, 1.00000, 0.99833, 0.99500, 0.94500, 0.77333,
  2, 0.01933, 0.99480, 0.97633, 0, 1.00000, 0.99833, 0.99000, 0.96333, 0.93000,
  3, 0.02825, 0.99229, 0.91600, 0, 1.00000, 0.96167, 0.72833, 0.90500, 0.98500,
  4, 0.02007, 0.99279, 0.98333, 1, 1.00000, 1.00000, 0.99000, 0.95500, 0.97167,
  5, 0.01969, 0.99497, 0.98267, 0, 1.00000, 0.99667, 0.99167, 0.96833, 0.95667,
  6, 0.02140, 0.99447, 0.97733, 0, 1.00000, 0.99667, 1.00000, 0.96667, 0.92333,
  7, 0.01407, 0.99531, 0.97567, 0, 1.00000, 0.99833, 0.99167, 0.95667, 0.93167,
  8, 0.01385, 0.99648, 0.98067, 0, 1.00000, 0.99833, 0.99167, 0.95167, 0.96167,
  9, 0.01853, 0.99447, 0.98133, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.94167,
 10, 0.00977, 0.99799, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 11, 0.01188, 0.99782, 0.98133, 0, 1.00000, 0.99667, 0.99833, 0.96167, 0.95000,
 12, 0.01608, 0.99564, 0.98100, 0, 1.00000, 0.99667, 0.99833, 0.96833, 0.94167,
 13, 0.00997, 0.99749, 0.94733, 0, 1.00000, 0.99667, 0.99667, 0.96167, 0.78167,
 14, 0.00793, 0.99765, 0.97433, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.91333,
 15, 0.00887, 0.99799, 0.94067, 0, 1.00000, 0.99833, 0.97167, 0.90667, 0.82667,
 16, 0.00835, 0.99749, 0.97367, 0, 1.00000, 0.99833, 0.99333, 0.96000, 0.91667,
 17, 0.00672, 0.99782, 0.94133, 0, 1.00000, 0.99667, 0.95500, 0.91667, 0.83833,
 18, 0.00700, 0.99732, 0.98233, 0, 1.00000, 0.99833, 0.99500, 0.94833, 0.97000,
 19, 0.00582, 0.99799, 0.98067, 0, 1.00000, 0.99667, 0.99333, 0.95500, 0.95833,
 20, 0.00647, 0.99866, 0.97867, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.93667,
 21, 0.00553, 0.99883, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 22, 0.00712, 0.99816, 0.97567, 0, 1.00000, 0.99833, 0.99333, 0.96333, 0.92333,
 23, 0.00475, 0.99883, 0.97533, 0, 1.00000, 0.99833, 0.99333, 0.95500, 0.93000,
 24, 0.00448, 0.99916, 0.98500, 1, 1.00000, 0.99667, 0.99500, 0.97667, 0.95667,
 25, 0.00475, 0.99883, 0.97733, 0, 1.00000, 0.99833, 0.99333, 0.96333, 0.93167,
 26, 0.00414, 0.99899, 0.96633, 0, 1.00000, 1.00000, 0.99167, 0.94167, 0.89833,
 27, 0.00512, 0.99883, 0.97433, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.91167,
 28, 0.00470, 0.99883, 0.98400, 0, 1.00000, 0.99833, 0.99833, 0.96833, 0.95500,
 29, 0.00308, 0.99883, 0.97733, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.93167,
 30, 0.00406, 0.99883, 0.97933, 0, 1.00000, 0.99833, 0.99333, 0.96000, 0.94500,
 31, 0.00365, 0.99899, 0.97567, 0, 1.00000, 0.99833, 0.99167, 0.95000, 0.93833,
 32, 0.00406, 0.99916, 0.97800, 0, 1.00000, 1.00000, 0.99167, 0.96333, 0.93500,
 33, 0.00328, 0.99866, 0.97933, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.94333,
 34, 0.00392, 0.99849, 0.98067, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.94167,
 35, 0.00258, 0.99950, 0.97933, 0, 1.00000, 1.00000, 0.99500, 0.95333, 0.94833,
 36, 0.00374, 0.99899, 0.97833, 0, 1.00000, 1.00000, 0.99500, 0.95833, 0.93833,
 37, 0.00402, 0.99899, 0.98067, 0, 1.00000, 0.99833, 0.99333, 0.96333, 0.94833,
 38, 0.00212, 0.99933, 0.97900, 0, 1.00000, 1.00000, 0.99500, 0.95833, 0.94167,
 39, 0.00437, 0.99916, 0.98167, 0, 1.00000, 0.99833, 0.99000, 0.96000, 0.96000,
 40, 0.00286, 0.99933, 0.97700, 0, 1.00000, 0.99833, 0.99500, 0.96000, 0.93167,
 41, 0.00355, 0.99883, 0.98133, 0, 1.00000, 0.99833, 0.99500, 0.96500, 0.94833,
 42, 0.00275, 0.99933, 0.97033, 0, 1.00000, 0.99833, 0.99167, 0.95833, 0.90333,
 43, 0.00259, 0.99916, 0.97633, 0, 1.00000, 0.99833, 0.99333, 0.96333, 0.92667,
 44, 0.00261, 0.99916, 0.97800, 0, 1.00000, 1.00000, 0.99167, 0.96167, 0.93667,
 45, 0.00329, 0.99916, 0.97567, 0, 1.00000, 1.00000, 0.99167, 0.96167, 0.92500,
 46, 0.00273, 0.99916, 0.97867, 0, 1.00000, 1.00000, 0.99167, 0.96167, 0.94000,
 47, 0.00278, 0.99933, 0.97467, 0, 1.00000, 0.99833, 0.99167, 0.95833, 0.92500,
 48, 0.00260, 0.99950, 0.98200, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.95500,
 49, 0.00245, 0.99916, 0.97567, 0, 1.00000, 1.00000, 0.99333, 0.95167, 0.93333,
 50, 0.00195, 0.99933, 0.97500, 0, 1.00000, 0.99833, 0.99167, 0.95833, 0.92667,
 51, 0.00227, 0.99950, 0.98167, 0, 1.00000, 0.99833, 0.99500, 0.96500, 0.95000,
 52, 0.00204, 0.99933, 0.98033, 0, 1.00000, 1.00000, 0.99000, 0.96167, 0.95000,
 53, 0.00177, 0.99950, 0.97500, 0, 1.00000, 0.99833, 0.99167, 0.96000, 0.92500,
 54, 0.00216, 0.99933, 0.97433, 0, 1.00000, 1.00000, 0.99000, 0.96000, 0.92167,
 55, 0.00269, 0.99933, 0.98500, 0, 1.00000, 0.99500, 0.99000, 0.97333, 0.96667,
 56, 0.00213, 0.99933, 0.97400, 0, 1.00000, 1.00000, 0.99167, 0.96000, 0.91833,
 57, 0.00205, 0.99933, 0.97967, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.94167,
 58, 0.00291, 0.99916, 0.97300, 0, 1.00000, 1.00000, 0.99167, 0.96500, 0.90833,
 59, 0.00238, 0.99899, 0.97833, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.93500,
