epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.08415, 0.97632, 0.76067, 1, 0.96667, 0.83000, 0.64167, 0.36833, 0.99667,
  1, 0.14754, 0.95692, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.11713, 0.96386, 0.47400, 0, 0.90167, 0.30000, 0.04667, 0.12333, 0.99833,
  3, 0.08389, 0.97792, 0.43067, 0, 0.99667, 0.05500, 0.03333, 0.07000, 0.99833,
  4, 0.06343, 0.98220, 0.98733, 1, 1.00000, 1.00000, 0.99833, 0.97167, 0.96667,
  5, 0.03932, 0.99074, 0.98000, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.93333,
  6, 0.03252, 0.99217, 0.98667, 0, 1.00000, 0.99667, 0.99167, 0.96500, 0.98000,
  7, 0.02482, 0.99323, 0.97600, 0, 1.00000, 0.99333, 0.97333, 0.92167, 0.99167,
  8, 0.02232, 0.99359, 0.98700, 0, 1.00000, 0.99667, 0.98167, 0.97167, 0.98500,
  9, 0.01736, 0.99608, 0.97733, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.92667,
 10, 0.01580, 0.99644, 0.95267, 0, 1.00000, 0.99833, 0.99000, 0.94167, 0.83333,
 11, 0.02239, 0.99377, 0.97767, 0, 1.00000, 1.00000, 0.97833, 0.91833, 0.99167,
 12, 0.02280, 0.99502, 0.38400, 0, 0.82333, 0.03500, 0.01333, 0.05000, 0.99833,
 13, 0.02064, 0.99359, 0.98833, 1, 1.00000, 1.00000, 0.99833, 0.96333, 0.98000,
 14, 0.01203, 0.99733, 0.97267, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.89500,
 15, 0.00991, 0.99786, 0.96200, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.84833,
 16, 0.01808, 0.99502, 0.26700, 0, 0.01000, 0.14833, 0.02000, 0.15833, 0.99833,
 17, 0.01352, 0.99608, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.94667,
 18, 0.00860, 0.99769, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96333,
 19, 0.00935, 0.99786, 0.96900, 0, 0.99833, 0.98167, 0.93000, 0.97000, 0.96500,
 20, 0.00852, 0.99715, 0.98233, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.94833,
 21, 0.01013, 0.99733, 0.95400, 0, 0.98500, 0.96167, 0.89833, 0.96667, 0.95833,
 22, 0.00815, 0.99733, 0.98300, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.94500,
 23, 0.00554, 0.99875, 0.98400, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.95167,
 24, 0.00574, 0.99786, 0.98900, 1, 1.00000, 1.00000, 0.99833, 0.97333, 0.97333,
 25, 0.00704, 0.99875, 0.97067, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.89000,
