epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.05033, 0.98327, 0.97500, 1, 1.00000, 0.99833, 0.99000, 0.96500, 0.92167,
  1, 0.03694, 0.98826, 0.74900, 0, 1.00000, 0.89833, 0.87833, 0.86167, 0.10667,
  2, 0.01961, 0.99453, 0.96367, 0, 1.00000, 0.99500, 0.99000, 0.95667, 0.87667,
  3, 0.03088, 0.99051, 0.95233, 0, 1.00000, 0.99667, 0.99333, 0.96167, 0.81000,
  4, 0.02016, 0.99453, 0.92367, 0, 0.99333, 0.85333, 0.88000, 0.89833, 0.99333,
  5, 0.02795, 0.99276, 0.97633, 1, 1.00000, 1.00000, 0.99333, 0.96833, 0.92000,
  6, 0.01724, 0.99485, 0.97633, 0, 1.00000, 0.99667, 0.99167, 0.95500, 0.93833,
  7, 0.01008, 0.99775, 0.98200, 1, 1.00000, 0.99667, 0.99000, 0.97000, 0.95333,
  8, 0.01842, 0.99469, 0.97033, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.89167,
  9, 0.01707, 0.99550, 0.95967, 0, 1.00000, 0.99833, 0.99167, 0.95500, 0.85333,
 10, 0.01027, 0.99678, 0.96400, 0, 1.00000, 0.99667, 0.98167, 0.96167, 0.88000,
 11, 0.01246, 0.99550, 0.97800, 0, 1.00000, 0.99667, 0.99333, 0.96500, 0.93500,
 12, 0.00978, 0.99743, 0.94433, 0, 1.00000, 0.99667, 0.99333, 0.95667, 0.77500,
 13, 0.00697, 0.99791, 0.94833, 0, 1.00000, 0.98000, 0.98500, 0.96167, 0.81500,
 14, 0.00979, 0.99759, 0.96933, 0, 1.00000, 0.99833, 0.98667, 0.97000, 0.89167,
 15, 0.01010, 0.99759, 0.97200, 0, 1.00000, 0.99833, 0.99333, 0.95833, 0.91000,
 16, 0.00674, 0.99839, 0.95233, 0, 1.00000, 0.99833, 0.98667, 0.94000, 0.83667,
 17, 0.00742, 0.99823, 0.69700, 0, 1.00000, 0.88333, 0.61500, 0.85000, 0.13667,
 18, 0.00580, 0.99855, 0.95233, 0, 1.00000, 0.99667, 0.98167, 0.96333, 0.82000,
 19, 0.00725, 0.99759, 0.83133, 0, 1.00000, 0.99667, 0.92000, 0.85333, 0.38667,
 20, 0.00727, 0.99775, 0.95967, 0, 1.00000, 0.99667, 0.98500, 0.95000, 0.86667,
 21, 0.00467, 0.99855, 0.95933, 0, 1.00000, 0.99833, 0.99000, 0.96000, 0.84833,
 22, 0.00323, 0.99920, 0.95367, 0, 1.00000, 0.99667, 0.98333, 0.94667, 0.84167,
 23, 0.00756, 0.99791, 0.96500, 0, 1.00000, 0.99833, 0.99333, 0.97500, 0.85833,
 24, 0.00614, 0.99839, 0.95833, 0, 1.00000, 1.00000, 0.99000, 0.94833, 0.85333,
 25, 0.00423, 0.99871, 0.95533, 0, 1.00000, 0.99667, 0.98667, 0.96500, 0.82833,
 26, 0.00320, 0.99936, 0.95367, 0, 1.00000, 0.99667, 0.99000, 0.96833, 0.81333,
 27, 0.00460, 0.99871, 0.96467, 0, 1.00000, 0.99667, 0.98833, 0.96333, 0.87500,
