epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.01665, 0.99538, 0.92900, 1, 1.00000, 0.99000, 0.97500, 0.93500, 0.74500,
  1, 0.05949, 0.98286, 0.57800, 0, 0.97833, 0.36833, 0.31333, 0.23333, 0.99667,
  2, 0.03824, 0.98780, 0.92933, 1, 1.00000, 0.97667, 0.93833, 0.94500, 0.78667,
  3, 0.02347, 0.99407, 0.97733, 1, 1.00000, 0.99833, 0.99000, 0.97000, 0.92833,
  4, 0.03355, 0.99060, 0.96867, 0, 1.00000, 0.99833, 0.99167, 0.97000, 0.88333,
  5, 0.01196, 0.99687, 0.97700, 0, 1.00000, 0.99833, 0.99000, 0.96333, 0.93333,
  6, 0.02221, 0.99440, 0.27033, 0, 0.07833, 0.00167, 0.06167, 0.21333, 0.99667,
  7, 0.02366, 0.99324, 0.91333, 0, 1.00000, 0.94500, 0.96000, 0.91667, 0.74500,
  8, 0.01515, 0.99571, 0.96033, 0, 1.00000, 0.99500, 0.99000, 0.96333, 0.85333,
  9, 0.01951, 0.99390, 0.97900, 1, 1.00000, 0.99667, 0.99333, 0.96500, 0.94000,
 10, 0.00915, 0.99786, 0.97167, 0, 1.00000, 0.99667, 0.99000, 0.96167, 0.91000,
 11, 0.01733, 0.99522, 0.97933, 1, 1.00000, 0.99667, 0.99500, 0.97000, 0.93500,
 12, 0.00929, 0.99720, 0.96733, 0, 1.00000, 0.99667, 0.99333, 0.96000, 0.88667,
 13, 0.00841, 0.99819, 0.96733, 0, 1.00000, 0.99000, 0.99000, 0.96000, 0.89667,
 14, 0.00876, 0.99786, 0.97733, 0, 1.00000, 0.99833, 0.99500, 0.96500, 0.92833,
 15, 0.01237, 0.99637, 0.96200, 0, 1.00000, 0.98833, 0.98500, 0.95167, 0.88500,
 16, 0.00673, 0.99852, 0.97733, 0, 1.00000, 0.99667, 0.99333, 0.96333, 0.93333,
 17, 0.00619, 0.99885, 0.95467, 0, 1.00000, 0.98667, 0.97667, 0.95333, 0.85667,
 18, 0.00657, 0.99819, 0.95300, 0, 1.00000, 0.96833, 0.95000, 0.94167, 0.90500,
 19, 0.00649, 0.99835, 0.98467, 1, 1.00000, 0.99333, 0.99333, 0.96167, 0.97500,
 20, 0.00708, 0.99835, 0.96967, 0, 1.00000, 0.99500, 0.99167, 0.95833, 0.90333,
 21, 0.00876, 0.99852, 0.97767, 0, 1.00000, 0.99667, 0.99833, 0.96333, 0.93000,
 22, 0.00401, 0.99901, 0.97533, 0, 1.00000, 0.99833, 0.99500, 0.96333, 0.92000,
 23, 0.00851, 0.99769, 0.94500, 0, 1.00000, 0.99667, 0.98167, 0.96000, 0.78667,
