epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.00834, 0.99785, 0.97200, 1, 1.00000, 1.00000, 0.99333, 0.96000, 0.90667,
  1, 0.04499, 0.98711, 0.98133, 1, 1.00000, 1.00000, 0.99667, 0.97167, 0.93833,
  2, 0.02345, 0.99309, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.01787, 0.99509, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.01617, 0.99601, 0.52667, 0, 1.00000, 0.47833, 0.15167, 0.27833, 0.72500,
  5, 0.01437, 0.99586, 0.65867, 0, 1.00000, 0.45333, 0.11500, 0.78167, 0.94333,
  6, 0.02396, 0.99417, 0.97400, 0, 1.00000, 0.97667, 0.96500, 0.97000, 0.95833,
  7, 0.00693, 0.99877, 0.93067, 0, 1.00000, 0.99333, 0.94000, 0.84667, 0.87333,
  8, 0.01394, 0.99632, 0.98267, 1, 1.00000, 1.00000, 0.99333, 0.96167, 0.95833,
  9, 0.01128, 0.99662, 0.84967, 0, 1.00000, 0.97833, 0.80167, 0.56333, 0.90500,
 10, 0.01170, 0.99662, 0.98000, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.93833,
 11, 0.00723, 0.99893, 0.98167, 0, 1.00000, 1.00000, 0.99500, 0.95667, 0.95667,
 12, 0.00739, 0.99847, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 13, 0.01023, 0.99647, 0.97067, 0, 1.00000, 0.99833, 0.99167, 0.95333, 0.91000,
 14, 0.00607, 0.99862, 0.98267, 0, 1.00000, 1.00000, 0.98833, 0.96500, 0.96000,
 15, 0.00758, 0.99831, 0.97667, 0, 1.00000, 0.99833, 0.99833, 0.96167, 0.92500,
 16, 0.00784, 0.99770, 0.98233, 0, 1.00000, 1.00000, 0.99667, 0.96000, 0.95500,
 17, 0.00641, 0.99847, 0.98200, 0, 1.00000, 1.00000, 0.99833, 0.96167, 0.95000,
 18, 0.00747, 0.99862, 0.98133, 0, 1.00000, 1.00000, 0.99500, 0.97333, 0.93833,
 19, 0.00845, 0.99754, 0.97733, 0, 1.00000, 1.00000, 0.99000, 0.95667, 0.94000,
 20, 0.00792, 0.99801, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 21, 0.00530, 0.99862, 0.96133, 0, 1.00000, 1.00000, 0.99167, 0.94667, 0.86833,
 22, 0.00634, 0.99831, 0.97733, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.93333,
 23, 0.00537, 0.99862, 0.97100, 0, 1.00000, 1.00000, 0.98000, 0.92333, 0.95167,
 24, 0.00401, 0.99862, 0.97633, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.93333,
 25, 0.00444, 0.99877, 0.96033, 0, 1.00000, 0.99833, 0.98167, 0.91833, 0.90333,
 26, 0.00537, 0.99877, 0.96633, 0, 1.00000, 0.99833, 0.99167, 0.96167, 0.88000,
 27, 0.00513, 0.99847, 0.97300, 0, 1.00000, 1.00000, 0.99167, 0.95833, 0.91500,
 28, 0.00565, 0.99862, 0.97500, 0, 1.00000, 1.00000, 0.99167, 0.94667, 0.93667,
 29, 0.00471, 0.99893, 0.97767, 0, 1.00000, 1.00000, 0.99167, 0.96333, 0.93333,
 30, 0.00338, 0.99862, 0.97500, 0, 1.00000, 1.00000, 0.99167, 0.95000, 0.93333,
 31, 0.00461, 0.99847, 0.98567, 1, 1.00000, 1.00000, 0.99667, 0.96167, 0.97000,
 32, 0.00346, 0.99877, 0.97500, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.91833,
 33, 0.00377, 0.99893, 0.97900, 0, 1.00000, 0.99833, 0.99833, 0.96000, 0.93833,
 34, 0.00523, 0.99831, 0.97333, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.91833,
 35, 0.00358, 0.99877, 0.97433, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.92333,
 36, 0.00456, 0.99862, 0.97233, 0, 1.00000, 1.00000, 0.99167, 0.96333, 0.90667,
 37, 0.00342, 0.99893, 0.97400, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.92167,
 38, 0.00340, 0.99893, 0.97767, 0, 1.00000, 1.00000, 0.99667, 0.96167, 0.93000,
 39, 0.00377, 0.99847, 0.97200, 0, 1.00000, 1.00000, 0.99167, 0.95833, 0.91000,
 40, 0.00349, 0.99893, 0.97067, 0, 1.00000, 1.00000, 0.99167, 0.95333, 0.90833,
 41, 0.00335, 0.99908, 0.97067, 0, 1.00000, 1.00000, 0.99167, 0.94833, 0.91333,
 42, 0.00319, 0.99893, 0.97567, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.92500,
 43, 0.00236, 0.99939, 0.97333, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.91333,
 44, 0.00368, 0.99893, 0.96933, 0, 1.00000, 1.00000, 0.99167, 0.95833, 0.89667,
 45, 0.00364, 0.99862, 0.97500, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.92000,
 46, 0.00241, 0.99923, 0.97767, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.92667,
 47, 0.00337, 0.99862, 0.97467, 0, 1.00000, 1.00000, 0.99167, 0.96167, 0.92000,
 48, 0.00272, 0.99923, 0.97767, 0, 1.00000, 1.00000, 0.99500, 0.95833, 0.93500,
 49, 0.00226, 0.99893, 0.97533, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.92167,
 50, 0.00213, 0.99939, 0.96800, 0, 1.00000, 1.00000, 0.99167, 0.95500, 0.89333,
 51, 0.00329, 0.99877, 0.97800, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.92667,
 52, 0.00261, 0.99923, 0.97867, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.94500,
 53, 0.00288, 0.99908, 0.98333, 0, 1.00000, 1.00000, 0.99833, 0.95500, 0.96333,
 54, 0.00201, 0.99969, 0.97767, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.93333,
 55, 0.00259, 0.99939, 0.97500, 0, 1.00000, 1.00000, 0.99333, 0.95500, 0.92667,
 56, 0.00318, 0.99893, 0.97833, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.93000,
 57, 0.00178, 0.99954, 0.97333, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.91833,
 58, 0.00181, 0.99939, 0.97367, 0, 1.00000, 1.00000, 0.99167, 0.95500, 0.92167,
 59, 0.00247, 0.99908, 0.97167, 0, 1.00000, 1.00000, 0.99167, 0.95833, 0.90833,
