epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.04732, 0.98786, 0.91567, 1, 0.99833, 0.97167, 0.89833, 0.71500, 0.99500,
  1, 0.03573, 0.98873, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.03586, 0.99081, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.01521, 0.99688, 0.98533, 1, 1.00000, 0.99667, 0.99667, 0.94667, 0.98667,
  4, 0.00841, 0.99896, 0.98067, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93667,
  5, 0.00654, 0.99896, 0.98333, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.95333,
  6, 0.00565, 0.99913, 0.98700, 1, 1.00000, 1.00000, 1.00000, 0.97500, 0.96000,
  7, 0.00598, 0.99913, 0.96567, 0, 1.00000, 1.00000, 0.99833, 0.96000, 0.87000,
  8, 0.00521, 0.99913, 0.98400, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95000,
  9, 0.00465, 0.99913, 0.96733, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.87667,
 10, 0.00667, 0.99844, 0.81033, 0, 0.99833, 0.93333, 0.64500, 0.48000, 0.99500,
 11, 0.04017, 0.98804, 0.98567, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.95667,
 12, 0.01849, 0.99428, 0.78900, 0, 0.88833, 0.93333, 0.56333, 0.56333, 0.99667,
 13, 0.01064, 0.99775, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.96500, 0.96500,
 14, 0.00579, 0.99913, 0.98267, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94667,
 15, 0.00524, 0.99913, 0.97833, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.92167,
 16, 0.00548, 0.99913, 0.98733, 1, 1.00000, 1.00000, 1.00000, 0.97333, 0.96333,
 17, 0.01085, 0.99809, 0.98633, 0, 1.00000, 0.99833, 0.99833, 0.97500, 0.96000,
