epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06721, 0.98276, 0.98833, 1, 1.00000, 1.00000, 0.99833, 0.95667, 0.98667,
  1, 0.22142, 0.93264, 0.58733, 0, 1.00000, 0.99667, 0.67667, 0.23333, 0.03000,
  2, 0.09584, 0.96695, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.08003, 0.97593, 0.96233, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.84833,
  4, 0.04617, 0.98689, 0.79667, 0, 0.98833, 0.99833, 0.99167, 0.86167, 0.14333,
  5, 0.06015, 0.98671, 0.97933, 0, 1.00000, 1.00000, 0.99833, 0.96167, 0.93667,
  6, 0.04101, 0.98689, 0.97267, 0, 1.00000, 0.99833, 0.98333, 0.89000, 0.99167,
  7, 0.04068, 0.98904, 0.97300, 0, 0.99333, 0.99000, 0.97167, 0.92500, 0.98500,
  8, 0.02905, 0.99281, 0.98600, 0, 0.99833, 0.99333, 0.99833, 0.97667, 0.96333,
  9, 0.02390, 0.99407, 0.97100, 0, 1.00000, 1.00000, 1.00000, 0.96333, 0.89167,
 10, 0.02445, 0.99515, 0.95533, 0, 1.00000, 1.00000, 1.00000, 0.96167, 0.81500,
 11, 0.01775, 0.99479, 0.99067, 1, 1.00000, 1.00000, 0.99667, 0.96833, 0.98833,
 12, 0.02183, 0.99443, 0.96333, 0, 1.00000, 0.99833, 0.99833, 0.96333, 0.85667,
 13, 0.01749, 0.99479, 0.96633, 0, 0.99833, 0.98500, 0.96500, 0.89000, 0.99333,
 14, 0.01682, 0.99371, 0.98800, 0, 1.00000, 0.99667, 0.99500, 0.96500, 0.98333,
 15, 0.01539, 0.99497, 0.99033, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.97667,
 16, 0.01209, 0.99497, 0.22467, 0, 0.09333, 0.00667, 0.00000, 0.02333, 1.00000,
 17, 0.01279, 0.99569, 0.98633, 0, 1.00000, 0.99833, 0.99667, 0.97333, 0.96333,
 18, 0.01164, 0.99605, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96000,
 19, 0.01151, 0.99515, 0.98433, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95833,
 20, 0.00879, 0.99515, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95833,
 21, 0.00810, 0.99749, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96667,
 22, 0.00769, 0.99749, 0.98233, 0, 1.00000, 0.99333, 0.97833, 0.95833, 0.98167,
 23, 0.00881, 0.99713, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96333,
 24, 0.00642, 0.99749, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95500,
 25, 0.01123, 0.99551, 0.99100, 1, 1.00000, 1.00000, 0.99833, 0.97667, 0.98000,
 26, 0.00945, 0.99695, 0.98300, 0, 0.99833, 0.99667, 0.99000, 0.97667, 0.95333,
 27, 0.00778, 0.99766, 0.97467, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.90333,
 28, 0.00581, 0.99856, 0.98033, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.93500,
 29, 0.00513, 0.99838, 0.97700, 0, 1.00000, 0.99833, 0.99667, 0.96667, 0.92333,
 30, 0.00531, 0.99874, 0.98933, 0, 1.00000, 1.00000, 0.99833, 0.97833, 0.97000,
 31, 0.00601, 0.99856, 0.98900, 0, 1.00000, 1.00000, 1.00000, 0.97833, 0.96667,
 32, 0.00447, 0.99838, 0.97600, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.91500,
 33, 0.00364, 0.99892, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95000,
 34, 0.00341, 0.99874, 0.98133, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.94000,
 35, 0.00331, 0.99892, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95000,
 36, 0.00301, 0.99910, 0.96933, 0, 1.00000, 1.00000, 1.00000, 0.96500, 0.88167,
 37, 0.00330, 0.99910, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.96000,
 38, 0.00300, 0.99928, 0.96867, 0, 0.99667, 0.99333, 0.92000, 0.98167, 0.95167,
 39, 0.00279, 0.99946, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96500,
 40, 0.00225, 0.99946, 0.93867, 0, 0.98333, 0.97333, 0.81000, 0.97000, 0.95667,
 41, 0.00228, 0.99928, 0.98667, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.96167,
 42, 0.00203, 0.99964, 0.98233, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.94833,
 43, 0.00172, 0.99964, 0.97933, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.93167,
 44, 0.00168, 0.99946, 0.98100, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.93833,
