epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07417, 0.98341, 0.20000, 1, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  1, 0.14134, 0.95553, 0.59200, 1, 1.00000, 0.99833, 0.69833, 0.24167, 0.02167,
  2, 0.10204, 0.97177, 0.24267, 0, 0.17000, 0.00667, 0.01000, 0.02833, 0.99833,
  3, 0.05533, 0.98535, 0.88800, 1, 0.95167, 0.66500, 0.93500, 0.93500, 0.95333,
  4, 0.04336, 0.99012, 0.39467, 0, 0.70167, 0.15833, 0.04667, 0.06833, 0.99833,
  5, 0.04928, 0.98941, 0.22367, 0, 0.04500, 0.00333, 0.01167, 0.06000, 0.99833,
  6, 0.03729, 0.99241, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  7, 0.03886, 0.99224, 0.96233, 1, 0.99500, 0.93000, 0.96667, 0.97167, 0.94833,
  8, 0.02017, 0.99718, 0.98933, 1, 0.99833, 0.99667, 1.00000, 0.96333, 0.98833,
  9, 0.03955, 0.99135, 0.94833, 0, 0.99500, 0.88833, 0.97167, 0.90000, 0.98667,
 10, 0.02183, 0.99647, 0.98733, 0, 1.00000, 0.99833, 0.99500, 0.96500, 0.97833,
 11, 0.01388, 0.99876, 0.97767, 0, 0.99833, 0.95333, 0.98167, 0.97667, 0.97833,
 12, 0.01304, 0.99859, 0.98533, 0, 1.00000, 0.99833, 0.99833, 0.95167, 0.97833,
 13, 0.01107, 0.99876, 0.97933, 0, 1.00000, 0.99167, 1.00000, 0.97500, 0.93000,
 14, 0.00941, 0.99876, 0.97967, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93167,
 15, 0.00912, 0.99859, 0.97967, 0, 1.00000, 0.99833, 1.00000, 0.96667, 0.93333,
 16, 0.00956, 0.99824, 0.97667, 0, 1.00000, 0.98833, 0.99833, 0.97000, 0.92667,
 17, 0.00746, 0.99894, 0.98767, 0, 1.00000, 0.99833, 0.99667, 0.96833, 0.97500,
 18, 0.00666, 0.99912, 0.98800, 0, 1.00000, 0.99833, 0.99833, 0.97000, 0.97333,
 19, 0.00620, 0.99912, 0.96867, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.87833,
 20, 0.00548, 0.99912, 0.98233, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94500,
 21, 0.00564, 0.99912, 0.98733, 0, 1.00000, 0.99833, 0.99833, 0.97500, 0.96500,
 22, 0.00675, 0.99912, 0.98767, 0, 1.00000, 0.99833, 0.99667, 0.97333, 0.97000,
 23, 0.00612, 0.99912, 0.98533, 0, 1.00000, 0.99833, 0.99833, 0.96833, 0.96167,
 24, 0.00540, 0.99912, 0.97100, 0, 1.00000, 0.99833, 0.99833, 0.96833, 0.89000,
 25, 0.00509, 0.99912, 0.96200, 0, 1.00000, 1.00000, 0.99833, 0.95500, 0.85667,
 26, 0.00438, 0.99912, 0.97933, 0, 0.99833, 0.98667, 0.98833, 0.97167, 0.95167,
 27, 0.00534, 0.99894, 0.98933, 0, 1.00000, 0.99833, 0.99833, 0.97667, 0.97333,
 28, 0.00479, 0.99912, 0.98300, 0, 1.00000, 0.99833, 0.99167, 0.93500, 0.99000,
 29, 0.00632, 0.99841, 0.81400, 0, 0.97167, 0.78167, 0.64833, 0.67500, 0.99333,
 30, 0.00575, 0.99894, 0.97733, 0, 1.00000, 1.00000, 0.99833, 0.96167, 0.92667,
 31, 0.00395, 0.99912, 0.96867, 0, 1.00000, 1.00000, 0.99667, 0.96167, 0.88500,
 32, 0.00348, 0.99912, 0.58967, 0, 0.60833, 0.05500, 0.44000, 0.85833, 0.98667,
 33, 0.00418, 0.99912, 0.98767, 0, 1.00000, 0.99833, 0.99833, 0.96667, 0.97500,
 34, 0.00314, 0.99912, 0.98167, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.94667,
 35, 0.00273, 0.99929, 0.98733, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96833,
 36, 0.00283, 0.99912, 0.97033, 0, 1.00000, 0.98167, 0.99667, 0.97000, 0.90333,
 37, 0.00249, 0.99947, 0.98333, 0, 1.00000, 0.99833, 0.99833, 0.97333, 0.94667,
 38, 0.00260, 0.99929, 0.98667, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.96167,
 39, 0.00244, 0.99947, 0.98933, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.97167,
 40, 0.00219, 0.99947, 0.98733, 0, 1.00000, 0.99833, 0.99833, 0.97667, 0.96333,
 41, 0.00182, 0.99947, 0.98933, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.97500,
 42, 0.00179, 0.99947, 0.97933, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93000,
 43, 0.00171, 0.99947, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.96833,
 44, 0.00179, 0.99947, 0.97333, 0, 1.00000, 0.99833, 0.99833, 0.96833, 0.90167,
 45, 0.00195, 0.99947, 0.98900, 0, 1.00000, 0.99833, 0.99667, 0.97667, 0.97333,
