epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07691, 0.98146, 0.98400, 1, 1.00000, 1.00000, 0.99333, 0.94833, 0.97833,
  1, 0.08682, 0.97621, 0.54167, 0, 1.00000, 0.99333, 0.62833, 0.08167, 0.00500,
  2, 0.05386, 0.98531, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.03407, 0.99248, 0.24300, 0, 0.00000, 0.13833, 0.02833, 0.04833, 1.00000,
  4, 0.02225, 0.99545, 0.96833, 0, 1.00000, 1.00000, 0.99833, 0.95500, 0.88833,
  5, 0.01772, 0.99738, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  6, 0.01941, 0.99563, 0.75633, 0, 1.00000, 0.99500, 0.90500, 0.57667, 0.30500,
  7, 0.01870, 0.99580, 0.99000, 1, 0.99833, 0.99667, 0.99500, 0.97000, 0.99000,
  8, 0.01421, 0.99755, 0.97200, 0, 1.00000, 0.99833, 0.99833, 0.96333, 0.90000,
  9, 0.01193, 0.99878, 0.97867, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.92500,
 10, 0.01616, 0.99580, 0.20667, 0, 0.00000, 0.00000, 0.00333, 0.03000, 1.00000,
 11, 0.01173, 0.99808, 0.96167, 0, 1.00000, 1.00000, 0.98667, 0.95333, 0.86833,
 12, 0.00820, 0.99895, 0.96567, 0, 1.00000, 1.00000, 0.99500, 0.95667, 0.87667,
 13, 0.00751, 0.99878, 0.98867, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.97000,
 14, 0.00753, 0.99860, 0.94467, 0, 1.00000, 1.00000, 0.99000, 0.94833, 0.78500,
 15, 0.00930, 0.99808, 0.98867, 0, 1.00000, 0.99667, 0.99833, 0.97500, 0.97333,
 16, 0.00821, 0.99808, 0.98700, 0, 1.00000, 1.00000, 0.99667, 0.97333, 0.96500,
 17, 0.01047, 0.99755, 0.94900, 0, 0.99333, 0.93333, 0.94167, 0.88500, 0.99167,
 18, 0.00644, 0.99878, 0.97800, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.92500,
 19, 0.00567, 0.99913, 0.98333, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.95333,
 20, 0.00465, 0.99913, 0.98067, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.93333,
 21, 0.00504, 0.99913, 0.98933, 0, 1.00000, 0.99833, 1.00000, 0.97167, 0.97667,
 22, 0.00474, 0.99913, 0.98467, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95167,
