epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.04208, 0.98630, 0.84967, 1, 0.96000, 0.93667, 0.58167, 0.77667, 0.99333,
  1, 0.10165, 0.96619, 0.21267, 0, 0.04833, 0.00000, 0.00000, 0.01500, 1.00000,
  2, 0.07263, 0.97711, 0.88300, 1, 1.00000, 0.95667, 0.73500, 0.73000, 0.99333,
  3, 0.03090, 0.99289, 0.79300, 0, 1.00000, 0.99833, 0.96833, 0.68667, 0.31167,
  4, 0.02513, 0.99410, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  5, 0.02276, 0.99306, 0.98867, 1, 1.00000, 0.99833, 1.00000, 0.95667, 0.98833,
  6, 0.01375, 0.99757, 0.94133, 0, 1.00000, 0.99833, 0.99500, 0.93167, 0.78167,
  7, 0.01187, 0.99809, 0.96400, 0, 1.00000, 1.00000, 0.99500, 0.95500, 0.87000,
  8, 0.01033, 0.99844, 0.95967, 0, 1.00000, 1.00000, 0.99500, 0.95000, 0.85333,
  9, 0.00853, 0.99913, 0.98933, 1, 1.00000, 0.99667, 0.99667, 0.96667, 0.98667,
 10, 0.00725, 0.99896, 0.86433, 0, 1.00000, 1.00000, 0.99333, 0.87333, 0.45500,
 11, 0.00702, 0.99913, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97833, 0.95833,
 12, 0.00669, 0.99913, 0.98533, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.95167,
 13, 0.00623, 0.99913, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97833, 0.96000,
 14, 0.00618, 0.99913, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.95167,
 15, 0.00543, 0.99913, 0.98433, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95333,
 16, 0.01134, 0.99671, 0.85267, 0, 0.98500, 0.56500, 0.85167, 0.87167, 0.99000,
 17, 0.02070, 0.99532, 0.97067, 0, 1.00000, 1.00000, 0.99667, 0.96333, 0.89333,
 18, 0.02308, 0.99324, 0.96933, 0, 1.00000, 0.99833, 0.99500, 0.94833, 0.90500,
 19, 0.01075, 0.99844, 0.98300, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.94500,
 20, 0.00735, 0.99896, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.95167,
 21, 0.00664, 0.99913, 0.98467, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.95833,
 22, 0.00591, 0.99913, 0.96567, 0, 1.00000, 0.99833, 0.99833, 0.96333, 0.86833,
 23, 0.00563, 0.99913, 0.98633, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96167,
 24, 0.00541, 0.99913, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96000,
 25, 0.00525, 0.99913, 0.95167, 0, 1.00000, 0.99833, 0.99500, 0.95667, 0.80833,
 26, 0.00518, 0.99913, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95167,
 27, 0.00522, 0.99913, 0.97967, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.93333,
 28, 0.00488, 0.99913, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96500,
 29, 0.00503, 0.99913, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95667,
 30, 0.00483, 0.99913, 0.98567, 0, 1.00000, 0.99833, 1.00000, 0.97000, 0.96000,
 31, 0.00467, 0.99913, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96500,
 32, 0.00471, 0.99913, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96167,
 33, 0.00459, 0.99913, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.95000,
 34, 0.00418, 0.99913, 0.92767, 0, 1.00000, 1.00000, 0.99500, 0.95667, 0.68667,
 35, 0.00386, 0.99913, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95333,
 36, 0.00333, 0.99913, 0.98400, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.94833,
 37, 0.00417, 0.99913, 0.97667, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.92167,
 38, 0.00411, 0.99913, 0.98433, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95000,
 39, 0.00383, 0.99931, 0.98667, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.96167,
 40, 0.00316, 0.99913, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95000,
 41, 0.00236, 0.99948, 0.92333, 0, 1.00000, 1.00000, 0.99500, 0.95000, 0.67167,
 42, 0.00218, 0.99948, 0.96900, 0, 0.96833, 0.98833, 0.97333, 0.96167, 0.95333,
 43, 0.00206, 0.99931, 0.98500, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95333,
 44, 0.00197, 0.99948, 0.98300, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.94333,
 45, 0.00193, 0.99965, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95500,
 46, 0.00186, 0.99948, 0.95133, 0, 1.00000, 1.00000, 0.99500, 0.95667, 0.80500,
 47, 0.00165, 0.99965, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96000,
 48, 0.00161, 0.99965, 0.98100, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.93833,
 49, 0.00157, 0.99965, 0.97567, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.91667,
 50, 0.00150, 0.99965, 0.98300, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.94667,
 51, 0.00146, 0.99965, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96333,
 52, 0.00141, 0.99965, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95167,
 53, 0.00140, 0.99965, 0.98233, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.94167,
 54, 0.00136, 0.99965, 0.93833, 0, 1.00000, 1.00000, 0.99500, 0.95167, 0.74500,
 55, 0.00134, 0.99965, 0.98933, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.97333,
 56, 0.00130, 0.99965, 0.75933, 0, 0.43500, 0.88667, 0.59500, 0.89500, 0.98500,
 57, 0.00128, 0.99965, 0.98400, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.95667,
 58, 0.00123, 0.99965, 0.97867, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.92833,
 59, 0.00120, 0.99983, 0.93133, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.69833,
