epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.03213, 0.99138, 0.98767, 1, 1.00000, 1.00000, 1.00000, 0.96333, 0.97500,
  1, 0.18411, 0.93785, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.08643, 0.97377, 0.84233, 0, 1.00000, 1.00000, 0.83667, 0.37833, 0.99667,
  3, 0.07756, 0.97593, 0.69533, 0, 0.78167, 0.51500, 0.58667, 0.60000, 0.99333,
  4, 0.03915, 0.99030, 0.98200, 0, 1.00000, 0.97000, 1.00000, 0.95167, 0.98833,
  5, 0.02886, 0.99443, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  6, 0.02568, 0.99264, 0.78900, 0, 0.98833, 0.88667, 0.62667, 0.44667, 0.99667,
  7, 0.01383, 0.99802, 0.98667, 0, 1.00000, 1.00000, 0.99000, 0.98167, 0.96167,
  8, 0.01248, 0.99802, 0.85733, 0, 1.00000, 1.00000, 0.97833, 0.90000, 0.40833,
  9, 0.01002, 0.99820, 0.93100, 0, 1.00000, 1.00000, 0.98500, 0.92167, 0.74833,
 10, 0.02549, 0.99192, 0.84867, 0, 1.00000, 0.99833, 0.95833, 0.65500, 0.63167,
 11, 0.01366, 0.99659, 0.98700, 0, 1.00000, 1.00000, 0.99500, 0.97500, 0.96500,
 12, 0.01172, 0.99784, 0.93500, 0, 1.00000, 1.00000, 0.98000, 0.95333, 0.74167,
 13, 0.00673, 0.99910, 0.94333, 0, 0.99667, 0.99000, 0.99333, 0.96833, 0.76833,
 14, 0.00580, 0.99910, 0.98167, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.94167,
 15, 0.00595, 0.99910, 0.98067, 0, 1.00000, 1.00000, 0.99500, 0.97500, 0.93333,
 16, 0.01443, 0.99695, 0.24067, 0, 0.12333, 0.04167, 0.01000, 0.03000, 0.99833,
 17, 0.04466, 0.98779, 0.93767, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.73167,
 18, 0.00824, 0.99892, 0.98700, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.96333,
 19, 0.00636, 0.99910, 0.89200, 0, 1.00000, 1.00000, 0.97333, 0.93833, 0.54833,
 20, 0.00598, 0.99910, 0.94733, 0, 1.00000, 1.00000, 0.98667, 0.95833, 0.79167,
 21, 0.00564, 0.99910, 0.98600, 0, 1.00000, 1.00000, 0.99500, 0.97500, 0.96000,
 22, 0.00535, 0.99910, 0.96733, 0, 0.99500, 0.97833, 0.94833, 0.97000, 0.94500,
 23, 0.00542, 0.99910, 0.98567, 0, 1.00000, 1.00000, 0.99500, 0.97833, 0.95500,
 24, 0.00505, 0.99910, 0.96100, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.84333,
 25, 0.00568, 0.99910, 0.98533, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.95500,
 26, 0.00542, 0.99910, 0.90267, 0, 1.00000, 1.00000, 0.97833, 0.94500, 0.59000,
 27, 0.00507, 0.99910, 0.91100, 0, 1.00000, 1.00000, 0.98333, 0.93333, 0.63833,
 28, 0.00466, 0.99910, 0.98467, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.95167,
 29, 0.00545, 0.99910, 0.96100, 0, 0.99500, 0.97333, 0.93333, 0.96333, 0.94000,
 30, 0.00470, 0.99910, 0.98800, 1, 1.00000, 1.00000, 0.99000, 0.97500, 0.97500,
 31, 0.00457, 0.99910, 0.98500, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.95333,
 32, 0.00405, 0.99910, 0.98300, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.94333,
 33, 0.00413, 0.99910, 0.93133, 0, 1.00000, 1.00000, 0.97833, 0.93667, 0.74167,
 34, 0.00430, 0.99910, 0.98533, 0, 1.00000, 1.00000, 0.99333, 0.97667, 0.95667,
 35, 0.00441, 0.99910, 0.95000, 0, 1.00000, 1.00000, 0.98167, 0.95833, 0.81000,
 36, 0.00389, 0.99910, 0.98833, 1, 1.00000, 1.00000, 0.99500, 0.97667, 0.97000,
 37, 0.00326, 0.99928, 0.96933, 0, 0.99500, 0.99000, 0.97167, 0.96667, 0.92333,
 38, 0.00271, 0.99928, 0.98633, 0, 1.00000, 1.00000, 0.99500, 0.97833, 0.95833,
