epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.08349, 0.97421, 0.94633, 1, 1.00000, 1.00000, 0.99167, 0.93833, 0.80167,
  1, 0.14787, 0.95299, 0.55833, 0, 0.96667, 0.57333, 0.19333, 0.06000, 0.99833,
  2, 0.19676, 0.94275, 0.88633, 0, 1.00000, 1.00000, 1.00000, 0.96000, 0.47167,
  3, 0.11867, 0.96525, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.08341, 0.97549, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  5, 0.05970, 0.98098, 0.61333, 0, 1.00000, 0.99333, 0.93167, 0.14167, 0.00000,
  6, 0.10253, 0.97037, 0.97833, 1, 0.99833, 0.98833, 1.00000, 0.96833, 0.93667,
  7, 0.05354, 0.98427, 0.96333, 0, 0.99667, 0.97667, 0.99167, 0.86500, 0.98667,
  8, 0.06501, 0.98317, 0.97900, 1, 1.00000, 1.00000, 0.99167, 0.97333, 0.93000,
  9, 0.04529, 0.98683, 0.96367, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.87000,
 10, 0.03211, 0.99232, 0.96933, 0, 1.00000, 0.99833, 0.98667, 0.94167, 0.92000,
 11, 0.04023, 0.99031, 0.95933, 0, 1.00000, 1.00000, 0.99333, 0.95667, 0.84667,
 12, 0.02671, 0.99287, 0.91900, 0, 0.99833, 0.85333, 0.96167, 0.78833, 0.99333,
 13, 0.01804, 0.99634, 0.84233, 0, 0.97833, 0.51500, 0.83833, 0.89500, 0.98500,
 14, 0.01867, 0.99671, 0.98700, 1, 1.00000, 0.99667, 1.00000, 0.97000, 0.96833,
 15, 0.05605, 0.98299, 0.79200, 0, 0.99333, 0.61000, 0.80667, 0.55333, 0.99667,
 16, 0.02398, 0.99506, 0.98233, 0, 1.00000, 0.99667, 1.00000, 0.96333, 0.95167,
 17, 0.01519, 0.99781, 0.20500, 0, 0.00000, 0.00000, 0.00000, 0.02500, 1.00000,
 18, 0.01217, 0.99835, 0.97900, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.93000,
 19, 0.01017, 0.99854, 0.97767, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.92333,
