epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.05075, 0.98423, 0.98700, 1, 1.00000, 0.99833, 1.00000, 0.97667, 0.96000,
  1, 0.18739, 0.94073, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.13886, 0.95324, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.06029, 0.98079, 0.96933, 0, 1.00000, 0.99167, 0.92667, 0.93500, 0.99333,
  4, 0.04794, 0.98532, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  5, 0.03443, 0.99003, 0.54867, 0, 0.82833, 0.24000, 0.17000, 0.50833, 0.99667,
  6, 0.03776, 0.99021, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  7, 0.02973, 0.99221, 0.97833, 0, 0.99333, 0.97500, 0.97500, 0.97333, 0.97500,
  8, 0.01904, 0.99710, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  9, 0.02842, 0.99221, 0.97333, 0, 1.00000, 1.00000, 0.99333, 0.97167, 0.90167,
 10, 0.06752, 0.98387, 0.81067, 0, 0.90000, 0.62000, 0.76333, 0.78167, 0.98833,
 11, 0.05569, 0.98405, 0.82967, 0, 1.00000, 0.74833, 0.69000, 0.71500, 0.99500,
 12, 0.01998, 0.99619, 0.98533, 0, 1.00000, 0.99500, 0.99000, 0.96167, 0.98000,
 13, 0.01694, 0.99746, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95000,
 14, 0.01179, 0.99855, 0.97667, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.93000,
 15, 0.01050, 0.99873, 0.97900, 0, 1.00000, 1.00000, 0.98500, 0.96667, 0.94333,
 16, 0.01035, 0.99873, 0.97433, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.91667,
 17, 0.00835, 0.99891, 0.97367, 0, 0.99833, 0.97500, 0.99333, 0.96333, 0.93833,
 18, 0.00804, 0.99891, 0.94433, 0, 1.00000, 0.99833, 0.98667, 0.94333, 0.79333,
 19, 0.00717, 0.99891, 0.98167, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.94167,
 20, 0.00626, 0.99891, 0.98500, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95667,
 21, 0.00604, 0.99891, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.95333,
 22, 0.00508, 0.99891, 0.98100, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.94167,
 23, 0.00471, 0.99909, 0.98500, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95667,
 24, 0.00474, 0.99891, 0.98700, 0, 1.00000, 1.00000, 0.99667, 0.95667, 0.98167,
 25, 0.00482, 0.99909, 0.98567, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.96000,
 26, 0.00417, 0.99909, 0.97500, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.91667,
 27, 0.00418, 0.99891, 0.69067, 0, 0.97333, 0.28167, 0.41500, 0.79667, 0.98667,
 28, 0.00488, 0.99891, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.95500,
 29, 0.00301, 0.99909, 0.97167, 0, 1.00000, 0.99833, 0.99333, 0.96167, 0.90500,
 30, 0.00330, 0.99909, 0.87967, 0, 1.00000, 0.99833, 0.98333, 0.91333, 0.50333,
 31, 0.00298, 0.99909, 0.95667, 0, 1.00000, 0.99833, 0.99333, 0.96000, 0.83167,
 32, 0.00229, 0.99927, 0.98333, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.94833,
 33, 0.00228, 0.99909, 0.97533, 0, 1.00000, 0.99833, 0.99500, 0.96500, 0.91833,
 34, 0.00258, 0.99927, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.94833,
 35, 0.00355, 0.99909, 0.97533, 0, 1.00000, 0.99333, 0.99333, 0.97333, 0.91667,
 36, 0.00245, 0.99909, 0.98333, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.94833,
 37, 0.00287, 0.99927, 0.98233, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.94667,
 38, 0.00213, 0.99927, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.97333, 0.95333,
 39, 0.00157, 0.99946, 0.97633, 0, 1.00000, 0.99833, 0.99500, 0.97000, 0.91833,
 40, 0.00147, 0.99946, 0.98367, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.94500,
 41, 0.00142, 0.99946, 0.98667, 0, 1.00000, 1.00000, 0.99667, 0.97333, 0.96333,
 42, 0.00157, 0.99964, 0.97300, 0, 1.00000, 0.99167, 0.99333, 0.97333, 0.90667,
 43, 0.00139, 0.99964, 0.87267, 0, 0.99000, 0.67833, 0.81500, 0.90000, 0.98000,
 44, 0.00136, 0.99982, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.97500, 0.95167,
 45, 0.00121, 0.99964, 0.98267, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.94500,
 46, 0.00113, 0.99982, 0.94267, 0, 1.00000, 0.99833, 0.99500, 0.96500, 0.75500,
 47, 0.00102, 1.00000, 0.98667, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.96667,
 48, 0.00098, 0.99982, 0.94000, 0, 0.99500, 0.89500, 0.89333, 0.95167, 0.96500,
 49, 0.00093, 1.00000, 0.95400, 0, 1.00000, 0.99500, 0.98833, 0.95667, 0.83000,
 50, 0.00087, 1.00000, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.94500,
 51, 0.00086, 1.00000, 0.96433, 0, 1.00000, 0.99833, 0.99500, 0.96500, 0.86333,
 52, 0.00089, 0.99982, 0.92333, 0, 1.00000, 0.99833, 0.98833, 0.94500, 0.68500,
 53, 0.00092, 0.99982, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.97500, 0.95167,
 54, 0.00093, 0.99982, 0.98433, 0, 1.00000, 1.00000, 0.99667, 0.97500, 0.95000,
 55, 0.00077, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99500, 0.97500, 0.95833,
 56, 0.00074, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.95333,
 57, 0.00072, 1.00000, 0.94167, 0, 1.00000, 0.99833, 0.99167, 0.95667, 0.76167,
 58, 0.00071, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.96000,
 59, 0.00070, 1.00000, 0.98733, 1, 1.00000, 1.00000, 0.99833, 0.97500, 0.96333,
