epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.05555, 0.98722, 0.84667, 1, 1.00000, 1.00000, 0.91000, 0.81667, 0.50667,
  1, 0.06714, 0.98210, 0.34033, 0, 0.61000, 0.05833, 0.00667, 0.02667, 1.00000,
  2, 0.04300, 0.98807, 0.97467, 1, 1.00000, 0.99833, 0.97500, 0.90667, 0.99333,
  3, 0.02393, 0.99608, 0.97067, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.89667,
  4, 0.01910, 0.99608, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  5, 0.01611, 0.99813, 0.20467, 0, 0.00000, 0.00000, 0.00000, 0.02333, 1.00000,
  6, 0.01113, 0.99813, 0.97300, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.90333,
  7, 0.01073, 0.99898, 0.95533, 0, 1.00000, 1.00000, 0.99167, 0.95167, 0.83333,
  8, 0.02990, 0.99216, 0.43067, 0, 0.96333, 0.10167, 0.01833, 0.07167, 0.99833,
  9, 0.01649, 0.99727, 0.98700, 1, 1.00000, 0.99833, 0.98833, 0.96833, 0.98000,
 10, 0.01031, 0.99915, 0.97800, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.93000,
 11, 0.00995, 0.99881, 0.98267, 0, 1.00000, 1.00000, 0.99500, 0.97333, 0.94500,
 12, 0.00857, 0.99915, 0.21067, 0, 0.00000, 0.00000, 0.00833, 0.04500, 1.00000,
 13, 0.00827, 0.99864, 0.98867, 1, 1.00000, 1.00000, 0.99833, 0.97667, 0.96833,
 14, 0.00816, 0.99898, 0.62200, 0, 0.97500, 0.42667, 0.19833, 0.51333, 0.99667,
 15, 0.01364, 0.99727, 0.98633, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.96667,
 16, 0.00944, 0.99915, 0.97867, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.93167,
 17, 0.00824, 0.99881, 0.98733, 0, 1.00000, 0.99833, 0.99667, 0.95833, 0.98333,
 18, 0.00760, 0.99915, 0.32167, 0, 0.03000, 0.18333, 0.05667, 0.34167, 0.99667,
 19, 0.00704, 0.99915, 0.98933, 1, 1.00000, 0.99833, 1.00000, 0.97500, 0.97333,
 20, 0.00519, 0.99932, 0.75233, 0, 0.82333, 0.66000, 0.53833, 0.74500, 0.99500,
 21, 0.00568, 0.99915, 0.98700, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96000,
 22, 0.00530, 0.99932, 0.98733, 0, 1.00000, 1.00000, 0.99833, 0.97833, 0.96000,
 23, 0.00473, 0.99915, 0.98867, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96833,
 24, 0.00487, 0.99932, 0.98900, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.97167,
 25, 0.00530, 0.99915, 0.98700, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96000,
 26, 0.00625, 0.99915, 0.97933, 0, 1.00000, 1.00000, 0.99500, 0.97333, 0.92833,
 27, 0.00429, 0.99932, 0.99033, 1, 1.00000, 0.99833, 1.00000, 0.97333, 0.98000,
 28, 0.00437, 0.99932, 0.99067, 1, 1.00000, 0.99667, 1.00000, 0.98000, 0.97667,
 29, 0.00466, 0.99932, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96333,
 30, 0.00373, 0.99932, 0.98533, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95667,
 31, 0.00366, 0.99932, 0.98367, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95000,
 32, 0.00295, 0.99932, 0.98933, 0, 1.00000, 0.99833, 1.00000, 0.97667, 0.97167,
 33, 0.00320, 0.99932, 0.20067, 0, 0.00000, 0.00000, 0.00000, 0.00333, 1.00000,
 34, 0.00268, 0.99932, 0.98333, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.94667,
 35, 0.00232, 0.99932, 0.98733, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96167,
 36, 0.00184, 0.99932, 0.98700, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.96167,
 37, 0.00176, 0.99966, 0.98800, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96500,
 38, 0.00154, 0.99949, 0.97567, 0, 1.00000, 1.00000, 0.99667, 0.96333, 0.91833,
 39, 0.00166, 0.99949, 0.98233, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94500,
 40, 0.00173, 0.99949, 0.97333, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.90833,
 41, 0.00138, 0.99966, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95833,
 42, 0.00118, 0.99966, 0.98700, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96000,
 43, 0.00116, 0.99966, 0.98133, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.93833,
 44, 0.00111, 0.99966, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.95667,
 45, 0.00099, 0.99966, 0.98733, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.96333,
