epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07243, 0.97785, 0.93267, 1, 1.00000, 1.00000, 0.99333, 0.92833, 0.74167,
  1, 0.20672, 0.93114, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.20212, 0.93594, 0.97267, 1, 1.00000, 1.00000, 0.99000, 0.94833, 0.92500,
  3, 0.11774, 0.96474, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.11054, 0.96529, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  5, 0.09606, 0.97194, 0.89267, 0, 1.00000, 0.99833, 0.99167, 0.86333, 0.61000,
  6, 0.06783, 0.98172, 0.88833, 0, 0.99833, 0.97333, 0.93333, 0.54167, 0.99500,
  7, 0.06104, 0.98228, 0.96333, 0, 0.99000, 0.98500, 0.97833, 0.87333, 0.99000,
  8, 0.04953, 0.98652, 0.54700, 0, 0.97667, 0.52333, 0.14167, 0.09500, 0.99833,
  9, 0.05202, 0.98542, 0.97333, 1, 1.00000, 0.99500, 0.95333, 0.93667, 0.98167,
 10, 0.04158, 0.98745, 0.98333, 1, 0.99833, 0.99667, 0.99333, 0.95333, 0.97500,
 11, 0.03333, 0.99095, 0.89900, 0, 0.93500, 0.85167, 0.90000, 0.81833, 0.99000,
 12, 0.03290, 0.99114, 0.98433, 1, 0.99833, 0.99500, 0.99333, 0.95667, 0.97833,
 13, 0.02521, 0.99483, 0.94200, 0, 1.00000, 1.00000, 0.98333, 0.92833, 0.79833,
 14, 0.01813, 0.99649, 0.98567, 1, 1.00000, 0.99667, 0.99167, 0.98000, 0.96000,
 15, 0.01774, 0.99631, 0.96567, 0, 1.00000, 0.99833, 0.99167, 0.96167, 0.87667,
 16, 0.01317, 0.99686, 0.77933, 0, 1.00000, 0.99833, 0.97500, 0.68333, 0.24000,
 17, 0.00992, 0.99797, 0.74600, 0, 1.00000, 0.99500, 0.97000, 0.66167, 0.10333,
 18, 0.00824, 0.99852, 0.86933, 0, 1.00000, 0.99667, 0.95000, 0.83000, 0.57000,
