% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=580217, Mon Oct  7 17:41:39 2019, <python>{}</python>
1 13 0.3064997790664322 0 0 0.3078187984711877 0.30557035663637994 0.30429817945405263 0.30417202602217924 0.3065452721238387 0.30650507565866547 0.30617935830158444 0.3026687487325006 0.305400989006281 0.30593605995878076 0.2988132200335434 0.30648996080149216 0.3064971744674826 0.3061731320529825 0.30206757326458655 0.30408720513010407 0.30602693153611077 0.30558522325860005 0.3064956330553152 0.30650516418161117 0.3060415372013153
2 26 0.2914623834812399 0 0 0.29569838231097095 0.28935370063942506 0.2885031879572775 0.28344278123663286 0.2914942785999323 0.2914246307070588 0.2912620579160255 0.28739640238972325 0.2879241716521872 0.2875810223486911 0.27978190023743293 0.29141513213578285 0.2914373313286526 0.2912534789655857 0.28664703405508435 0.2877600344867736 0.2886716493059786 0.2866282668109103 0.29142607722494157 0.29145487142315607 0.2911404637635303
3 39 0.29279947553174107 0 0 0.3065562179390525 0.2866202224515017 0.28615891092829276 0.2832982687318026 0.29284129111183765 0.2927244347775593 0.29268216281122933 0.2892781744967424 0.2872460582956472 0.28810847714378085 0.27482714834826605 0.292670975769717 0.2927758163156902 0.2926768680128413 0.28663650041609623 0.2909237489336872 0.28886237292894124 0.2812205656458981 0.29267719805729303 0.2927763433566515 0.292557427608574
4 52 0.2892662453810741 0 0 0.30521240787612663 0.2815219508613859 0.2808164592029843 0.2763870309747438 0.2891934604645889 0.2891799855848125 0.2891893940526002 0.28592282406150743 0.282878562055231 0.2833997757953048 0.26962317356302723 0.2890965028916687 0.28921586258158455 0.2891842286062371 0.28284814731839736 0.2841776556425984 0.28214718598691596 0.27533317624864906 0.2891250361342459 0.28923829934060535 0.2890741567344477
5 65 0.275410159532217 0 0 0.2896756730277266 0.2677173438568996 0.2648044664318377 0.2632465350321755 0.2753060463864336 0.2753138317574515 0.2753677387769522 0.2687256763749941 0.26881225219025695 0.2692635445431123 0.25468253894494963 0.27518839013248797 0.2753614047912209 0.2753782183904987 0.264677574237558 0.27000278993472693 0.26545922446286374 0.261734667336768 0.27525554461143187 0.27536457260688463 0.2752615143196725
6 78 0.27056452128946135 0 0 0.28089554506042835 0.26037524037639737 0.2577158897753807 0.2571342727070612 0.2704488513868453 0.27041423440583695 0.27054644589938726 0.26605215739212235 0.2649430563029249 0.2612137570679753 0.25043594795253277 0.27029695050174346 0.270472400552929 0.270554513826333 0.2597998616115333 0.2655653417825727 0.2569071887816011 0.2572490419934361 0.2703298259861641 0.27045477701348425 0.2704234250544825
7 91 0.25953892764332087 0 0 0.2672835369691021 0.24941375188378406 0.24773898884414208 0.24574690345735015 0.2594233424216848 0.2593523735504209 0.25952837611967794 0.2555402687343173 0.2525957017073346 0.2483140359528422 0.23628923544612215 0.2592612846672183 0.2594473227732635 0.2595328304235821 0.24665182100032626 0.2543346277371457 0.24593576793832905 0.24126220571675266 0.259296847730553 0.2593885067720129 0.2594073708645252
8 104 0.24543638687197292 0 0 0.25455087755161054 0.23373556876083587 0.23306941594223793 0.22974070181340975 0.2452930486714367 0.2452325432631894 0.24543384613806465 0.24050625571727968 0.23557519524895867 0.23299686208963233 0.2223063584530028 0.24508799238710716 0.2452364386084136 0.24544230668499736 0.232946695054715 0.2412683396781692 0.23052168075367221 0.22512646689143714 0.24518264886148594 0.24524359533576204 0.2453252937710701
9 117 0.22934121684203435 0 0 0.2353610705758092 0.21749580635974286 0.2178223594460997 0.21106355550374156 0.2291934270284358 0.22911556414721876 0.22933410288050313 0.22306829630690567 0.21796946985038348 0.215643437342844 0.20717094766699456 0.22893642904907563 0.22915787796424664 0.22935195100257064 0.2153739713474648 0.22389179216611774 0.21472800908696205 0.20990197314503123 0.2291093104883626 0.22911539632567526 0.22924334662670415
10 130 0.2128632597075747 0 0 0.21434369998216962 0.2004260682612416 0.20057499647479668 0.1941137240261565 0.2127021387375761 0.21265058812711216 0.21286530348908303 0.2054320874578685 0.2016515891835932 0.19992073974078065 0.19241846572283472 0.21247641627813088 0.21269064588884676 0.21287210521796515 0.1990736273610975 0.20470619940444387 0.19759227595280301 0.19470985401384558 0.21265236884144478 0.21261285564849625 0.2127746989450905
11 143 0.20025787971344405 0 0 0.19936439166232864 0.18714379246952606 0.1885091523176222 0.18163030875282649 0.20009156979480575 0.2000323176183913 0.20026481168747723 0.19262737006036024 0.1886593011681556 0.18411181106086694 0.1779075918368432 0.19989502553048255 0.2000856556069705 0.20027169647178444 0.18663014819251356 0.19292480544284704 0.18529258100050983 0.1812036189695042 0.20004624826006587 0.19999580802245 0.2001641962228858
12 156 0.178810582392743 0 0 0.17659984197607398 0.1644710488636325 0.16799809383470576 0.16058443985473045 0.1786536575677626 0.1785406529964924 0.17881270728777535 0.17124950845828538 0.16884647191176286 0.1628821840012515 0.15846549291492265 0.17841256093305446 0.17864568650856824 0.17882008475998834 0.16535888373160695 0.17164601621378936 0.1631027983792513 0.15952461264824602 0.17856063271112183 0.1785981183134422 0.17873059609498076
13 169 0.162058957710362 0 0 0.15854262449058742 0.1494054396366717 0.15086446432209558 0.14232967132298477 0.16189072620055212 0.16174408353852288 0.16206367268347785 0.1550270804203472 0.15227775963182535 0.147436288146384 0.14298379399398845 0.16169330906833068 0.16191529466233778 0.16206262839193877 0.1491468501480841 0.15264340374532961 0.14670297230640073 0.14327467178687192 0.16184652368721833 0.1618730586198081 0.1619849453716898
14 182 0.1472300539711128 0 0 0.1451221854249706 0.13330042756723762 0.13514608346270415 0.1281627633032341 0.14706378031598136 0.14694915123412625 0.1472272615555858 0.13917893173658868 0.1371981753354751 0.13319432723429686 0.12916428097679764 0.14689874430687788 0.14709776215846915 0.1472283659019857 0.1329205123732404 0.1376509516385852 0.13368455654049205 0.13029017536825002 0.14702868815065112 0.14702559972266666 0.14714980304681394
15 195 0.13549832269684986 0 0 0.13272925663655433 0.12190938728575654 0.12352963068985898 0.11643915586323045 0.13532926025705547 0.1352217476259091 0.13547046177533792 0.12773736719602816 0.1264358853264776 0.12055275028357806 0.1182616999042984 0.13516293986062805 0.1353748674491774 0.13549754982946238 0.12129114053719434 0.12593616163904114 0.12250312008879981 0.1190826205927819 0.1353167989501435 0.13526269184896744 0.13542148649242297
16 208 0.1253648781201361 0 0 0.12288583592262832 0.11059316776690353 0.11237376113046604 0.1078565128861698 0.12519487820254255 0.12509459264006878 0.1253376028254154 0.11511046686776667 0.11531461802070699 0.11034484702827262 0.10975255531540289 0.12503982763870528 0.12523231676593627 0.1253624320760938 0.11215433445592102 0.11695581924874952 0.11220672059046913 0.10962066463831117 0.12516245754327304 0.12513806435296135 0.12528294889827887
