% # columns="iter, evals, sigma, 0, fitness, xbest" seed=580217, Mon Oct  7 17:41:39 2019, <python>{}</python>
1 13 0.3064997790664322 0 0.11507377 0.2944615138606348 -0.1634760935641961 0.14357867912644914 0.18700933307543233 -0.018709276346660468 0.016203298098360748 0.15913339929118697 0.9821514433470723 0.03393415711910373 -0.2690243757417283 0.1177003015332988 -0.030202511536751277 8.34944327691164e-05 0.11379169303025892 0.8682548949244926 -0.3808620122528366 -0.07281564711709752 0.0779190517138368 0.01564671865883359 -0.030230557215350017 0.1635819197756945
2 26 0.2914623834812399 0 0.00019065216 0.3749087080209163 0.2080426592593565 0.09041548353809425 0.13101963381788814 0.009146714576931492 0.04226268586751689 0.16557987675092864 0.8515956459798342 0.12049350674451008 -0.13572672819726145 0.03922546064945266 -0.019542610095081736 0.038352450027822685 0.16663571439272837 0.8682819446627287 -0.3341210303726237 0.11446683620515821 0.04636278477580463 0.03967994069828766 -0.0047762006571269305 0.14861138705049878
3 39 0.29279947553174107 0 0.9485921 0.08862202635396554 0.36540881180800894 0.5087827442736532 0.3336494110300521 -0.034771727443032564 -0.02820597371611938 0.1771036491175278 0.5298122047299494 0.3683825677353655 0.18511385906320918 0.12450881940028133 -0.011853547911922255 -0.040190285026856315 0.16461010473803808 0.8745352473545115 -0.49521331680984576 -0.24013153400799836 0.2559548017720084 0.03986474033884598 0.027020796684843768 0.17769063152012565
4 52 0.2892662453810741 0 0.9463849 -0.44060503025168474 -0.14838742447441428 0.23887727351607735 0.0471380588795732 -0.009198503057597677 -0.008310329553854823 0.15322224307413015 0.9748155548262212 0.22594989185353023 -0.09767733926352007 -0.2162842705698714 0.019537107640722272 -0.024449496915398546 0.15066457359384797 0.833060672178332 -0.6019386684863379 -0.012724516309437328 0.14887977552715898 0.013727233480259485 0.016735347898555353 0.16687079781451622
5 65 0.275410159532217 0 0.94341975 -0.1408775198702744 0.2617741457129452 0.4079531824865937 0.10379611184775701 0.026377193375444002 0.025658914675009782 0.15901303161678998 0.18841556036256785 -0.1028189388819779 -0.18490903809739528 0.341783354954432 0.02542291920834175 0.003559355682545698 0.1735321548333017 0.9985153014557475 -0.602451645707305 -0.10638482485151618 -0.0496943194438786 -0.004355882776741812 -0.00013113498841682333 0.16510785551074927
6 78 0.27056452128946135 0 0.5159093 0.10306830178465046 0.28033300165450514 0.7608843148090009 0.18661333841074743 0.003467063208127087 -0.025334192227525355 0.1711721915446202 0.25454706140663685 -0.4147305711945536 -0.5756815090164161 -0.136810613611561 -0.0057343525258799575 0.026931288241783997 0.15363296803178053 0.9020185391270789 0.10390470194069518 0.1857424530213975 -0.02323920465745613 -0.0034678826817439146 -0.03084263088051089 0.16288044924041892
7 91 0.25953892764332087 0 0.94200265 -0.21699455621866656 0.12194041626823271 0.6391241078962515 0.3057457125706379 -0.043841517801583525 0.04423835660373258 0.14136428271541018 -0.1442953316206103 -0.23896950424441848 -0.29332051218322075 -0.16876315804977954 -0.03309905591427228 -0.036976700976646175 0.13740569318314527 0.6078458466998891 0.2252411374311217 0.14719956867119183 -0.24928107784665196 0.02653749772216669 0.05784189767476265 0.14693566891599447
8 104 0.24543638687197292 0 0.8875101 0.6427615673202428 0.3573834899781583 0.5440511169997934 0.20644403453902976 -0.02019444250174566 -0.01045366734955715 0.15242365607512684 0.3743563368672983 -0.5860995401155988 -0.17513930565174252 -0.04104689426409367 -0.032949251487519524 -0.03927688381131823 0.15125455196500692 0.6785910017728206 0.42010745273632805 0.20720984367646017 -0.022689590891913636 -0.030652840879544934 0.02451702515968769 0.17151769309369744
9 117 0.22934121684203435 0 0.9539102 0.5586135930974641 0.21258387262446424 -0.01537656872479165 0.28870547897525634 -0.006920781181272729 -0.0013458812289062578 0.1391871441012763 0.39442385539759756 -0.5754966301006158 -0.47921085055419893 -0.22601026075829805 -0.016925401596083012 -0.006574050721680999 0.14533214866460012 0.803945553669568 0.08985254220399828 0.3143685079352796 -0.031188539294122908 -0.04076129084662259 -0.033101001195424126 0.1590025357668097
10 130 0.2128632597075747 0 0.7265841 0.23303537730483442 -0.03468654747874145 0.44216986350500637 0.6547134003457754 0.00924887965194257 0.017288750769642112 0.16867096357544212 0.18573619761330804 -0.03938851888819045 -0.10534319334362988 -0.2642323448364853 -0.022866383298930135 0.02140177791414761 0.15905040951054955 0.9741926385324265 -0.056496966145140104 0.11594129349242172 0.01293607969327365 0.03469245423190746 0.03532593896732387 0.16263588319303576
