epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
 47, 0.00099, 0.99982, 0.98567, 0, 1.00000, 0.99667, 1.00000, 0.97333, 0.95833,
 48, 0.00095, 0.99982, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.94833,
 49, 0.00089, 0.99982, 0.98567, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.95667,
 50, 0.00086, 1.00000, 0.97967, 0, 1.00000, 0.99833, 1.00000, 0.97167, 0.92833,
 51, 0.00082, 0.99982, 0.98067, 0, 1.00000, 0.99833, 1.00000, 0.96833, 0.93667,
 52, 0.00076, 1.00000, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95000,
 53, 0.00076, 0.99982, 0.98367, 0, 1.00000, 0.99833, 1.00000, 0.97167, 0.94833,
 54, 0.00074, 0.99982, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95500,
 55, 0.00071, 1.00000, 0.98467, 0, 1.00000, 0.97667, 0.99833, 0.97667, 0.97167,
 56, 0.00069, 1.00000, 0.41900, 0, 0.44667, 0.05333, 0.08500, 0.51500, 0.99500,
 57, 0.00067, 1.00000, 0.98733, 0, 1.00000, 1.00000, 0.99833, 0.97500, 0.96333,
 58, 0.00064, 1.00000, 0.22433, 0, 0.00000, 0.07167, 0.00000, 0.05000, 1.00000,
 59, 0.00064, 1.00000, 0.21267, 0, 0.00000, 0.00333, 0.00000, 0.06000, 1.00000,
