epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
 18, 0.00942, 0.99695, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96167,
 19, 0.01344, 0.99623, 0.74533, 0, 1.00000, 0.99167, 0.96333, 0.49833, 0.27333,
 20, 0.01176, 0.99551, 0.98233, 0, 0.99667, 0.98667, 0.99667, 0.97333, 0.95833,
 21, 0.01106, 0.99713, 0.28400, 0, 0.15333, 0.08167, 0.03167, 0.15333, 1.00000,
 22, 0.01282, 0.99713, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 23, 0.00786, 0.99784, 0.99000, 0, 0.99833, 0.99833, 1.00000, 0.98000, 0.97333,
 24, 0.00630, 0.99802, 0.98533, 0, 0.99833, 0.99333, 1.00000, 0.97500, 0.96000,
 25, 0.00583, 0.99802, 0.98467, 0, 0.99833, 0.98000, 1.00000, 0.98000, 0.96500,
 26, 0.00567, 0.99784, 0.98500, 0, 0.99667, 0.97167, 0.99833, 0.97667, 0.98167,
 27, 0.00492, 0.99892, 0.96300, 0, 0.98833, 0.89500, 0.98333, 0.97833, 0.97000,
 28, 0.00531, 0.99874, 0.95233, 0, 0.98833, 0.84000, 0.97833, 0.97667, 0.97833,
 29, 0.00441, 0.99856, 0.20433, 0, 0.00000, 0.00000, 0.00000, 0.02167, 1.00000,
 30, 0.00527, 0.99838, 0.98467, 0, 0.99833, 1.00000, 1.00000, 0.97333, 0.95167,
 31, 0.00405, 0.99892, 0.77367, 0, 0.94833, 0.40000, 0.63167, 0.89833, 0.99000,
 32, 0.00383, 0.99892, 0.98800, 0, 0.99667, 0.99667, 0.99500, 0.97833, 0.97333,
 33, 0.00300, 0.99910, 0.98800, 0, 0.99833, 0.99833, 0.99833, 0.98000, 0.96500,
 34, 0.00262, 0.99928, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97833, 0.96000,
 35, 0.00326, 0.99874, 0.97600, 0, 0.99667, 0.94333, 0.98000, 0.98167, 0.97833,
 36, 0.00373, 0.99928, 0.98200, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.94000,
 37, 0.00268, 0.99928, 0.98867, 0, 1.00000, 1.00000, 1.00000, 0.97833, 0.96500,
 38, 0.00210, 0.99964, 0.98867, 0, 0.99833, 0.99500, 1.00000, 0.97667, 0.97333,
 39, 0.00185, 0.99964, 0.98633, 0, 1.00000, 1.00000, 1.00000, 0.98000, 0.95167,
 40, 0.00172, 0.99946, 0.95567, 0, 0.99500, 0.85500, 0.97833, 0.97000, 0.98000,
 41, 0.00153, 0.99964, 0.98500, 0, 0.99833, 0.99500, 0.99833, 0.98000, 0.95333,
 42, 0.00157, 0.99982, 0.20267, 0, 0.00000, 0.00000, 0.00000, 0.01333, 1.00000,
 43, 0.00153, 0.99964, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.95333,
 44, 0.00149, 0.99964, 0.98933, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.97333,
 45, 0.00130, 0.99982, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96167,
 46, 0.00129, 0.99982, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96333,
 47, 0.00115, 0.99982, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95000,
 48, 0.00106, 0.99982, 0.98933, 0, 1.00000, 0.99667, 0.99833, 0.97833, 0.97333,
 49, 0.00099, 1.00000, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96167,
 50, 0.00092, 0.99982, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96167,
 51, 0.00094, 1.00000, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96167,
 52, 0.00088, 0.99982, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95833,
 53, 0.00090, 0.99982, 0.98200, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.94000,
 54, 0.00081, 1.00000, 0.25433, 0, 0.03667, 0.02667, 0.01500, 0.19333, 1.00000,
 55, 0.00077, 1.00000, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.94833,
 56, 0.00075, 1.00000, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95500,
 57, 0.00075, 1.00000, 0.59433, 0, 0.84000, 0.25000, 0.23333, 0.65333, 0.99500,
 58, 0.00068, 1.00000, 0.47800, 0, 0.68000, 0.06333, 0.12000, 0.52833, 0.99833,
 59, 0.00068, 1.00000, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95833,
