epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06765, 0.98041, 0.98333, 1, 1.00000, 0.99833, 0.99667, 0.92833, 0.99333,
  1, 0.05736, 0.98283, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.08369, 0.97226, 0.97300, 0, 1.00000, 0.99167, 0.99000, 0.95333, 0.93000,
  3, 0.04824, 0.98422, 0.98867, 1, 1.00000, 1.00000, 0.99500, 0.97167, 0.97667,
  4, 0.03943, 0.98821, 0.77600, 0, 1.00000, 1.00000, 0.99000, 0.86333, 0.02667,
  5, 0.02896, 0.99116, 0.40067, 0, 0.00000, 0.00833, 0.06667, 0.95000, 0.97833,
  6, 0.02398, 0.99289, 0.86800, 0, 1.00000, 1.00000, 0.99000, 0.94500, 0.40500,
  7, 0.01774, 0.99532, 0.68600, 0, 0.61000, 0.31667, 0.86667, 0.98667, 0.65000,
  8, 0.01437, 0.99705, 0.98533, 0, 1.00000, 1.00000, 0.99500, 0.97500, 0.95667,
  9, 0.01293, 0.99653, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95833,
 10, 0.01816, 0.99410, 0.99133, 1, 1.00000, 1.00000, 0.99333, 0.97667, 0.98667,
 11, 0.01178, 0.99688, 0.98800, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.98500,
 12, 0.01010, 0.99740, 0.98133, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.94000,
 13, 0.00749, 0.99809, 0.97133, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.89667,
 14, 0.00560, 0.99861, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.96833,
 15, 0.00486, 0.99913, 0.97567, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.91167,
 16, 0.00480, 0.99931, 0.87067, 0, 1.00000, 1.00000, 0.99500, 0.95500, 0.40333,
 17, 0.00632, 0.99861, 0.98567, 0, 1.00000, 0.99667, 0.99500, 0.98167, 0.95500,
 18, 0.00454, 0.99861, 0.86467, 0, 1.00000, 1.00000, 0.99500, 0.94833, 0.38000,
 19, 0.00389, 0.99879, 0.76333, 0, 1.00000, 1.00000, 0.99500, 0.81667, 0.00500,
 20, 0.00254, 0.99931, 0.76100, 0, 1.00000, 1.00000, 0.99000, 0.78500, 0.03000,
 21, 0.00300, 0.99948, 0.98200, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.94000,
 22, 0.00291, 0.99965, 0.77300, 0, 1.00000, 1.00000, 0.99167, 0.86167, 0.01167,
 23, 0.00176, 0.99948, 0.83967, 0, 1.00000, 1.00000, 0.99167, 0.93667, 0.27000,
 24, 0.00110, 0.99983, 0.98500, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.95000,
 25, 0.00109, 0.99983, 0.93467, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.71833,
 26, 0.00140, 0.99965, 0.78600, 0, 1.00000, 0.99833, 0.99500, 0.93500, 0.00167,
 27, 0.00124, 0.99965, 0.77433, 0, 1.00000, 1.00000, 0.99500, 0.85167, 0.02500,
 28, 0.00671, 0.99844, 0.97933, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.94167,
 29, 0.00628, 0.99705, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95833,
