epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.05738, 0.98354, 0.98633, 1, 1.00000, 1.00000, 0.99667, 0.97500, 0.96000,
  1, 0.20611, 0.93506, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.11715, 0.95994, 0.20567, 0, 0.00000, 0.00000, 0.00667, 0.02167, 1.00000,
  3, 0.08798, 0.97421, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.08682, 0.97275, 0.97767, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.93167,
  5, 0.07007, 0.97878, 0.20500, 0, 0.00000, 0.00000, 0.00333, 0.02167, 1.00000,
  6, 0.05577, 0.98317, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  7, 0.04583, 0.98720, 0.98567, 0, 1.00000, 0.99833, 0.99833, 0.96500, 0.96667,
  8, 0.03965, 0.98994, 0.96733, 0, 1.00000, 1.00000, 0.99167, 0.95333, 0.89167,
  9, 0.03583, 0.99031, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 10, 0.03257, 0.99232, 0.96933, 0, 0.99833, 0.95500, 0.99667, 0.90667, 0.99000,
 11, 0.03780, 0.99085, 0.22900, 0, 0.00000, 0.00667, 0.04833, 0.09333, 0.99667,
 12, 0.07431, 0.98043, 0.94167, 0, 0.99667, 0.93000, 0.93500, 0.85500, 0.99167,
 13, 0.02794, 0.99360, 0.98200, 0, 1.00000, 0.99833, 0.99833, 0.96500, 0.94833,
 14, 0.02377, 0.99470, 0.98733, 1, 1.00000, 1.00000, 0.99500, 0.95333, 0.98833,
 15, 0.02120, 0.99634, 0.97533, 0, 1.00000, 0.99833, 0.99833, 0.96333, 0.91667,
 16, 0.01561, 0.99799, 0.98500, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95500,
 17, 0.01262, 0.99835, 0.94633, 0, 1.00000, 0.99667, 0.99833, 0.96167, 0.77500,
 18, 0.01123, 0.99872, 0.98000, 0, 1.00000, 0.99833, 0.99833, 0.96500, 0.93833,
 19, 0.01037, 0.99872, 0.96933, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.89833,
 20, 0.01026, 0.99872, 0.96133, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.84333,
 21, 0.00914, 0.99872, 0.84100, 0, 1.00000, 0.99833, 0.97667, 0.76667, 0.46333,
 22, 0.00838, 0.99890, 0.98567, 0, 1.00000, 0.99833, 0.99833, 0.97333, 0.95833,
 23, 0.00753, 0.99909, 0.98333, 0, 1.00000, 0.99833, 0.99667, 0.96667, 0.95500,
 24, 0.00709, 0.99909, 0.97833, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.93000,
 25, 0.00682, 0.99909, 0.97733, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.92333,
 26, 0.00673, 0.99909, 0.98333, 0, 1.00000, 0.99667, 0.99667, 0.97000, 0.95333,
