epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07919, 0.97563, 0.84167, 1, 1.00000, 1.00000, 0.99000, 0.87833, 0.34000,
  1, 0.20222, 0.93613, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.18305, 0.94167, 0.25233, 0, 0.00000, 0.00000, 0.01333, 0.25167, 0.99667,
  3, 0.12097, 0.96271, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.08699, 0.97212, 0.20133, 0, 0.00000, 0.00000, 0.00000, 0.00833, 0.99833,
  5, 0.12913, 0.96880, 0.50933, 0, 0.08333, 0.07833, 0.62667, 0.76667, 0.99167,
  6, 0.13012, 0.96234, 0.95500, 1, 1.00000, 0.99667, 0.99333, 0.95000, 0.83500,
  7, 0.09109, 0.97176, 0.42633, 0, 0.82000, 0.10833, 0.10333, 0.10167, 0.99833,
  8, 0.07158, 0.98043, 0.90733, 0, 1.00000, 1.00000, 0.98667, 0.91500, 0.63500,
  9, 0.07372, 0.98062, 0.89500, 0, 0.98500, 0.89167, 0.87167, 0.73667, 0.99000,
 10, 0.05243, 0.98542, 0.20233, 0, 0.00000, 0.00000, 0.00000, 0.01167, 1.00000,
 11, 0.04277, 0.98929, 0.57833, 0, 0.89333, 0.50833, 0.19667, 0.29500, 0.99833,
 12, 0.03645, 0.99169, 0.96567, 1, 1.00000, 1.00000, 0.99000, 0.95667, 0.88167,
 13, 0.05706, 0.98246, 0.98000, 1, 1.00000, 1.00000, 0.99500, 0.97167, 0.93333,
 14, 0.03037, 0.99354, 0.96500, 0, 0.98833, 0.96667, 0.95667, 0.97667, 0.93667,
 15, 0.02791, 0.99372, 0.88033, 0, 1.00000, 0.97333, 0.77333, 0.65833, 0.99667,
 16, 0.02537, 0.99372, 0.94767, 0, 1.00000, 1.00000, 0.98833, 0.96833, 0.78167,
 17, 0.02263, 0.99575, 0.96067, 0, 0.99667, 0.99333, 0.99667, 0.96833, 0.84833,
 18, 0.02255, 0.99446, 0.98133, 1, 1.00000, 0.99667, 0.99000, 0.93500, 0.98500,
 19, 0.05347, 0.98726, 0.89200, 0, 0.98000, 0.97500, 0.99333, 0.97000, 0.54167,
 20, 0.03828, 0.98929, 0.98067, 0, 1.00000, 0.99667, 0.99500, 0.92500, 0.98667,
 21, 0.03449, 0.99059, 0.66333, 0, 1.00000, 0.99833, 0.93500, 0.35000, 0.03333,
 22, 0.02952, 0.99188, 0.20567, 0, 0.00000, 0.00000, 0.00000, 0.02833, 1.00000,
 23, 0.02461, 0.99243, 0.98033, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.93833,
 24, 0.02178, 0.99354, 0.98700, 1, 1.00000, 1.00000, 0.99667, 0.97333, 0.96500,
 25, 0.02029, 0.99391, 0.98133, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.94333,
 26, 0.01941, 0.99409, 0.98233, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.95167,
 27, 0.02154, 0.99317, 0.68267, 0, 1.00000, 1.00000, 0.94333, 0.45167, 0.01833,
 28, 0.01850, 0.99428, 0.97167, 0, 1.00000, 1.00000, 0.99167, 0.96167, 0.90500,
 29, 0.01844, 0.99409, 0.98267, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.95167,
 30, 0.01650, 0.99465, 0.98633, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.97000,
 31, 0.01613, 0.99391, 0.97333, 0, 1.00000, 1.00000, 0.99167, 0.96500, 0.91000,
 32, 0.01377, 0.99520, 0.81567, 0, 0.99500, 0.99667, 0.99500, 0.95667, 0.13500,
 33, 0.01588, 0.99446, 0.98733, 1, 1.00000, 0.99833, 0.99833, 0.96667, 0.97333,
