epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.04579, 0.98906, 0.98767, 1, 1.00000, 1.00000, 0.99667, 0.97000, 0.97167,
  1, 0.19784, 0.93718, 0.83233, 0, 0.92333, 0.93667, 0.60500, 0.70333, 0.99333,
  2, 0.08083, 0.97494, 0.97633, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.93333,
  3, 0.04524, 0.98747, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.03391, 0.99188, 0.98700, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.97833,
  5, 0.02524, 0.99347, 0.20067, 0, 0.00000, 0.00000, 0.00000, 0.00333, 1.00000,
  6, 0.02302, 0.99541, 0.96833, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.88667,
  7, 0.04790, 0.98677, 0.98000, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.94000,
  8, 0.03575, 0.99047, 0.47700, 0, 0.93000, 0.30167, 0.07167, 0.08333, 0.99833,
  9, 0.01422, 0.99735, 0.95500, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.81333,
 10, 0.04479, 0.98818, 0.98500, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.96667,
 11, 0.05449, 0.98553, 0.88567, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.46333,
 12, 0.04476, 0.98906, 0.99033, 1, 1.00000, 1.00000, 0.99667, 0.97333, 0.98167,
 13, 0.03125, 0.99153, 0.97467, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.91833,
 14, 0.02383, 0.99365, 0.98967, 0, 1.00000, 1.00000, 0.99833, 0.98000, 0.97000,
 15, 0.01663, 0.99647, 0.77467, 0, 1.00000, 1.00000, 0.99333, 0.82667, 0.05333,
 16, 0.01876, 0.99524, 0.98567, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.96333,
 17, 0.01557, 0.99488, 0.97733, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.92000,
 18, 0.01144, 0.99753, 0.95433, 0, 1.00000, 1.00000, 0.99333, 0.94167, 0.83667,
 19, 0.00993, 0.99788, 0.98433, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.95500,
 20, 0.00790, 0.99806, 0.98467, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.95667,
 21, 0.00756, 0.99788, 0.98567, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.96167,
 22, 0.00635, 0.99806, 0.98767, 0, 1.00000, 1.00000, 0.99500, 0.97667, 0.96667,
 23, 0.00573, 0.99859, 0.98933, 0, 1.00000, 1.00000, 0.99833, 0.97833, 0.97000,
