process_num, iter_num, probability_1, probability_2, probability_3, probability_4, probability_5, is_correct, time,
00062, 00062, 0.000004, 0.000044, 0.999876, 0.000057, 0.000018, 1, 1575502826.2628975,
00063, 00063, 0.000002, 0.000031, 0.999836, 0.000086, 0.000044, 1, 1575502831.5135546,
00064, 00064, 0.000002, 0.000046, 0.999900, 0.000032, 0.000020, 1, 1575502836.8851254,
00065, 00065, 0.000002, 0.000047, 0.999898, 0.000034, 0.000019, 1, 1575502842.6765594,
00066, 00066, 0.000003, 0.000038, 0.999758, 0.000128, 0.000074, 1, 1575502847.9030926,
00067, 00067, 0.000003, 0.000034, 0.999837, 0.000097, 0.000029, 1, 1575502854.9875178,
00068, 00068, 0.000003, 0.000032, 0.999828, 0.000099, 0.000038, 1, 1575502859.866977,
00069, 00069, 0.000004, 0.000084, 0.999748, 0.000112, 0.000053, 1, 1575502865.8430974,
00070, 00070, 0.000002, 0.000058, 0.999883, 0.000036, 0.000022, 1, 1575502874.070571,
00071, 00071, 0.000004, 0.000085, 0.999632, 0.000226, 0.000052, 1, 1575502881.1734798,
00072, 00072, 0.000002, 0.000037, 0.999887, 0.000045, 0.000029, 1, 1575502888.7818732,
00073, 00073, 0.000002, 0.000062, 0.999889, 0.000030, 0.000018, 1, 1575502894.6843104,
00074, 00074, 0.000003, 0.000035, 0.999784, 0.000112, 0.000067, 1, 1575502900.3311741,
00075, 00075, 0.000002, 0.000054, 0.999894, 0.000031, 0.000019, 1, 1575502906.2635403,
00076, 00076, 0.000002, 0.000040, 0.999817, 0.000089, 0.000052, 1, 1575502912.0143514,
00077, 00077, 0.000002, 0.000039, 0.999875, 0.000052, 0.000032, 1, 1575502917.9730968,
00078, 00078, 0.000002, 0.000040, 0.999907, 0.000039, 0.000012, 1, 1575502922.4333675,
00079, 00079, 0.000002, 0.000030, 0.999860, 0.000073, 0.000035, 1, 1575502926.5578327,
00080, 00080, 0.000003, 0.000036, 0.999800, 0.000123, 0.000038, 1, 1575502931.470742,
00081, 00081, 0.000003, 0.000038, 0.999748, 0.000133, 0.000078, 1, 1575502936.296898,
00082, 00082, 0.000002, 0.000033, 0.999852, 0.000068, 0.000044, 1, 1575502942.8884647,
00083, 00083, 0.000006, 0.000939, 0.998979, 0.000054, 0.000022, 1, 1575502949.9962165,
00084, 00084, 0.000002, 0.000031, 0.999898, 0.000046, 0.000023, 1, 1575502957.2709062,
00085, 00085, 0.000002, 0.000035, 0.999907, 0.000041, 0.000015, 1, 1575502963.4141042,
00086, 00086, 0.000003, 0.000033, 0.999808, 0.000118, 0.000038, 1, 1575502967.831803,
00087, 00087, 0.000003, 0.000044, 0.999728, 0.000147, 0.000078, 1, 1575502973.455272,
00088, 00088, 0.000001, 0.000072, 0.999896, 0.000020, 0.000011, 1, 1575502980.4800317,
00089, 00089, 0.000002, 0.000036, 0.999853, 0.000067, 0.000041, 1, 1575502986.5501988,
00090, 00090, 0.000004, 0.000056, 0.999872, 0.000052, 0.000016, 1, 1575502992.8276913,
00091, 00091, 0.000004, 0.000035, 0.999705, 0.000194, 0.000062, 1, 1575502997.6101067,
00092, 00092, 0.000001, 0.000045, 0.999911, 0.000032, 0.000010, 1, 1575503002.1585302,
00093, 00093, 0.000004, 0.000033, 0.999565, 0.000250, 0.000148, 1, 1575503009.0687213,
00094, 00094, 0.000009, 0.000057, 0.997993, 0.001456, 0.000485, 1, 1575503014.4413755,
00095, 00095, 0.000005, 0.000049, 0.999503, 0.000335, 0.000108, 1, 1575503021.6429455,
00096, 00096, 0.000002, 0.000096, 0.999873, 0.000020, 0.000011, 1, 1575503028.8457844,
00097, 00097, 0.000046, 0.998431, 0.001484, 0.000026, 0.000013, 0, 1575503041.14766,
00098, 00098, 0.000003, 0.000039, 0.999859, 0.000077, 0.000023, 1, 1575503041.14766,
00099, 00099, 0.000004, 0.000033, 0.999573, 0.000282, 0.000108, 1, 1575503047.0423594,
00100, 00100, 0.000002, 0.000032, 0.999846, 0.000087, 0.000032, 1, 1575503051.6231818,
00101, 00101, 0.000002, 0.000036, 0.999873, 0.000062, 0.000027, 1, 1575503058.513917,
00102, 00102, 0.000002, 0.000027, 0.999863, 0.000073, 0.000035, 1, 1575503064.5396605,
00103, 00103, 0.000007, 0.000038, 0.998788, 0.000845, 0.000322, 1, 1575503070.860792,
00104, 00104, 0.000004, 0.000029, 0.999605, 0.000240, 0.000122, 1, 1575503078.4969928,
00105, 00105, 0.000003, 0.000033, 0.999790, 0.000130, 0.000044, 1, 1575503084.0242734,
00106, 00106, 0.000005, 0.000038, 0.999244, 0.000508, 0.000205, 1, 1575503089.4762104,
00107, 00107, 0.000007, 0.000045, 0.999715, 0.000175, 0.000059, 1, 1575503096.5141146,
00108, 00108, 0.000003, 0.000050, 0.999894, 0.000040, 0.000013, 1, 1575503104.395521,
