epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.08857, 0.97632, 0.43733, 1, 0.88500, 0.05500, 0.11000, 0.13833, 0.99833,
  1, 0.07534, 0.97472, 0.97933, 1, 1.00000, 1.00000, 0.99500, 0.96500, 0.93667,
  2, 0.06427, 0.98184, 0.80500, 0, 1.00000, 0.96167, 0.98333, 0.55333, 0.52667,
  3, 0.06315, 0.98255, 0.96333, 0, 1.00000, 1.00000, 0.98500, 0.94500, 0.88667,
  4, 0.07993, 0.98095, 0.89300, 0, 1.00000, 1.00000, 0.99333, 0.91667, 0.55500,
  5, 0.05086, 0.98611, 0.94000, 0, 1.00000, 1.00000, 0.99333, 0.90833, 0.79833,
  6, 0.03322, 0.99252, 0.90067, 0, 0.97667, 0.97000, 0.81667, 0.74667, 0.99333,
  7, 0.03093, 0.99430, 0.98833, 1, 1.00000, 1.00000, 0.99833, 0.97167, 0.97167,
  8, 0.02110, 0.99644, 0.64400, 0, 1.00000, 0.99833, 0.89167, 0.29667, 0.03333,
  9, 0.01847, 0.99662, 0.71667, 0, 1.00000, 0.99833, 0.91833, 0.54500, 0.12167,
 10, 0.01672, 0.99733, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 11, 0.02894, 0.99341, 0.87267, 0, 1.00000, 0.92500, 0.83667, 0.60667, 0.99500,
 12, 0.02389, 0.99395, 0.52000, 0, 0.63167, 0.37000, 0.18000, 0.42000, 0.99833,
 13, 0.01623, 0.99804, 0.96967, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.88833,
 14, 0.01375, 0.99858, 0.98267, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.94500,
 15, 0.01227, 0.99858, 0.98100, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.94000,
 16, 0.01175, 0.99804, 0.97167, 0, 1.00000, 0.99833, 0.99333, 0.96333, 0.90333,
 17, 0.01104, 0.99822, 0.98733, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.96500,
 18, 0.00915, 0.99858, 0.87567, 0, 1.00000, 1.00000, 0.99333, 0.93500, 0.45000,
 19, 0.01349, 0.99591, 0.85867, 0, 1.00000, 1.00000, 0.98667, 0.87333, 0.43333,
 20, 0.01254, 0.99697, 0.92233, 0, 1.00000, 0.99833, 0.99000, 0.93167, 0.69167,
 21, 0.00771, 0.99840, 0.78033, 0, 1.00000, 0.99833, 0.96333, 0.75000, 0.19000,
 22, 0.00549, 0.99840, 0.98200, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.94167,
 23, 0.00444, 0.99893, 0.77767, 0, 1.00000, 0.99833, 0.98333, 0.75667, 0.15000,
 24, 0.00437, 0.99875, 0.96033, 0, 1.00000, 0.99833, 0.99167, 0.96500, 0.84667,
 25, 0.00387, 0.99893, 0.97500, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.91500,
 26, 0.00430, 0.99875, 0.97500, 0, 1.00000, 0.99833, 0.99333, 0.96333, 0.92000,
 27, 0.00363, 0.99893, 0.97900, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.93000,
 28, 0.00266, 0.99911, 0.97400, 0, 1.00000, 1.00000, 0.99167, 0.97000, 0.90833,
 29, 0.00412, 0.99893, 0.75833, 0, 1.00000, 1.00000, 0.97833, 0.73833, 0.07500,
 30, 0.00302, 0.99893, 0.98667, 0, 1.00000, 1.00000, 0.99667, 0.97333, 0.96333,
 31, 0.00323, 0.99911, 0.98533, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.96000,
