epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.04779, 0.98635, 0.96667, 1, 1.00000, 1.00000, 0.99167, 0.94667, 0.89500,
  1, 0.19501, 0.94234, 0.74533, 0, 0.98833, 0.93167, 0.62000, 0.18833, 0.99833,
  2, 0.09099, 0.97611, 0.94900, 0, 0.98500, 0.99500, 0.88833, 0.88500, 0.99167,
  3, 0.09131, 0.97144, 0.31667, 0, 0.00000, 0.01333, 0.07167, 0.50500, 0.99333,
  4, 0.04611, 0.98725, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  5, 0.04388, 0.98725, 0.94900, 0, 0.99833, 0.98500, 0.90500, 0.86667, 0.99000,
  6, 0.02216, 0.99515, 0.52167, 0, 0.86833, 0.30000, 0.22833, 0.21333, 0.99833,
  7, 0.02136, 0.99551, 0.96033, 0, 1.00000, 1.00000, 0.99667, 0.94833, 0.85667,
  8, 0.01491, 0.99749, 0.98500, 1, 1.00000, 1.00000, 1.00000, 0.96500, 0.96000,
  9, 0.01234, 0.99731, 0.98867, 1, 0.99667, 0.99833, 0.99667, 0.97500, 0.97667,
 10, 0.01307, 0.99695, 0.98933, 1, 1.00000, 1.00000, 0.99667, 0.97667, 0.97333,
 11, 0.01130, 0.99766, 0.98133, 0, 0.99833, 0.99167, 0.98333, 0.95167, 0.98167,
 12, 0.00914, 0.99838, 0.37100, 0, 0.04333, 0.03333, 0.17667, 0.60500, 0.99667,
 13, 0.00784, 0.99874, 0.93800, 0, 0.98000, 0.83500, 0.96000, 0.94333, 0.97167,
 14, 0.04979, 0.98545, 0.34167, 0, 0.70833, 0.00000, 0.00000, 0.00000, 1.00000,
 15, 0.04558, 0.98545, 0.24033, 0, 0.00333, 0.02000, 0.05167, 0.12833, 0.99833,
 16, 0.01304, 0.99713, 0.98867, 0, 1.00000, 0.99833, 0.99833, 0.97667, 0.97000,
 17, 0.00786, 0.99874, 0.97933, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.93667,
 18, 0.00650, 0.99892, 0.97767, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.92833,
 19, 0.00521, 0.99892, 0.98633, 0, 1.00000, 1.00000, 0.99667, 0.97333, 0.96167,
