epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06574, 0.98094, 0.98633, 1, 1.00000, 0.99833, 1.00000, 0.94500, 0.98833,
  1, 0.11763, 0.96383, 0.82300, 0, 0.86500, 0.93500, 0.66500, 0.65500, 0.99500,
  2, 0.05998, 0.98359, 0.63367, 0, 0.90167, 0.47333, 0.36000, 0.43667, 0.99667,
  3, 0.04777, 0.98677, 0.98867, 1, 1.00000, 1.00000, 0.99833, 0.97333, 0.97167,
  4, 0.03259, 0.99135, 0.20433, 0, 0.00167, 0.00000, 0.00333, 0.01667, 1.00000,
  5, 0.02575, 0.99277, 0.70633, 0, 0.94833, 0.69000, 0.58667, 0.30833, 0.99833,
  6, 0.02335, 0.99400, 0.97500, 0, 0.97500, 0.98333, 0.97333, 0.97500, 0.96833,
  7, 0.01416, 0.99771, 0.93367, 0, 1.00000, 0.99833, 0.98500, 0.94833, 0.73667,
  8, 0.02964, 0.99259, 0.35967, 0, 0.73333, 0.02333, 0.00833, 0.03500, 0.99833,
  9, 0.02172, 0.99471, 0.42433, 0, 0.64333, 0.29833, 0.05167, 0.13000, 0.99833,
 10, 0.01224, 0.99788, 0.77300, 0, 0.98333, 0.87000, 0.53167, 0.48167, 0.99833,
 11, 0.01064, 0.99841, 0.98867, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.97500,
 12, 0.00959, 0.99841, 0.91267, 0, 1.00000, 1.00000, 0.98833, 0.93667, 0.63833,
 13, 0.00896, 0.99841, 0.95533, 0, 1.00000, 1.00000, 0.98833, 0.95500, 0.83333,
 14, 0.00790, 0.99841, 0.93900, 0, 1.00000, 0.99833, 0.99000, 0.95167, 0.75500,
 15, 0.00752, 0.99841, 0.83933, 0, 1.00000, 1.00000, 0.98500, 0.90000, 0.31167,
 16, 0.00759, 0.99841, 0.98833, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.97333,
 17, 0.00657, 0.99841, 0.91700, 0, 0.99833, 0.87667, 0.98333, 0.96667, 0.76000,
 18, 0.00723, 0.99841, 0.98500, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.95833,
 19, 0.00928, 0.99788, 0.87600, 0, 1.00000, 1.00000, 0.98833, 0.94500, 0.44667,
 20, 0.01040, 0.99682, 0.97033, 0, 1.00000, 1.00000, 0.99667, 0.96333, 0.89167,
 21, 0.00706, 0.99824, 0.98867, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.97667,
 22, 0.00483, 0.99841, 0.97467, 0, 1.00000, 1.00000, 0.98833, 0.96333, 0.92167,
 23, 0.00457, 0.99841, 0.97400, 0, 1.00000, 1.00000, 0.99667, 0.96167, 0.91167,
 24, 0.00608, 0.99824, 0.22933, 0, 0.10833, 0.00333, 0.00833, 0.02833, 0.99833,
