epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.09411, 0.97329, 0.98767, 1, 1.00000, 1.00000, 0.99667, 0.96000, 0.98167,
  1, 0.17881, 0.94403, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.13217, 0.96049, 0.98200, 0, 0.99833, 0.99167, 0.99833, 0.94833, 0.97333,
  3, 0.11523, 0.96360, 0.97867, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.93167,
  4, 0.06682, 0.98025, 0.98533, 0, 1.00000, 0.99833, 0.99167, 0.97000, 0.96667,
  5, 0.06913, 0.97933, 0.97567, 0, 1.00000, 1.00000, 0.99167, 0.96000, 0.92667,
  6, 0.05061, 0.98738, 0.91000, 0, 0.99167, 0.99833, 0.99667, 0.94833, 0.61500,
  7, 0.03334, 0.99305, 0.94367, 0, 1.00000, 1.00000, 0.99500, 0.91833, 0.80500,
  8, 0.03191, 0.99195, 0.87933, 0, 1.00000, 0.99333, 0.98000, 0.82167, 0.60167,
  9, 0.03407, 0.99049, 0.74867, 0, 1.00000, 1.00000, 0.93500, 0.63167, 0.17667,
 10, 0.02568, 0.99506, 0.91433, 0, 0.96833, 0.94500, 0.81833, 0.84833, 0.99167,
 11, 0.02101, 0.99579, 0.77533, 0, 0.98167, 0.74833, 0.71000, 0.43833, 0.99833,
 12, 0.01909, 0.99579, 0.98533, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95667,
 13, 0.01318, 0.99762, 0.98867, 1, 1.00000, 1.00000, 0.99333, 0.96833, 0.98167,
 14, 0.02082, 0.99451, 0.94667, 0, 0.99333, 0.98000, 0.96667, 0.80500, 0.98833,
 15, 0.04282, 0.98738, 0.95800, 0, 1.00000, 0.91500, 0.96500, 0.93333, 0.97667,
 16, 0.01634, 0.99744, 0.98633, 0, 1.00000, 1.00000, 0.99333, 0.94833, 0.99000,
 17, 0.01049, 0.99835, 0.98200, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.94667,
 18, 0.00850, 0.99835, 0.95033, 0, 0.99833, 1.00000, 0.99833, 0.95000, 0.80500,
 19, 0.00755, 0.99835, 0.97200, 0, 1.00000, 1.00000, 0.99167, 0.96000, 0.90833,
 20, 0.00577, 0.99835, 0.94200, 0, 1.00000, 1.00000, 0.99667, 0.95667, 0.75667,
 21, 0.00767, 0.99799, 0.95100, 0, 1.00000, 1.00000, 0.98167, 0.94333, 0.83000,
 22, 0.00910, 0.99799, 0.98533, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.96000,
 23, 0.00596, 0.99835, 0.97400, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.92167,
 24, 0.00882, 0.99762, 0.96800, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.88000,
 25, 0.00633, 0.99817, 0.96967, 0, 1.00000, 1.00000, 0.99000, 0.95167, 0.90667,
 26, 0.00448, 0.99854, 0.97967, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.93500,
 27, 0.00527, 0.99835, 0.98200, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.94167,
 28, 0.00395, 0.99890, 0.97933, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93000,
 29, 0.00312, 0.99909, 0.98100, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93833,
 30, 0.00282, 0.99890, 0.96767, 0, 1.00000, 1.00000, 0.98667, 0.95500, 0.89667,
 31, 0.00244, 0.99963, 0.94567, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.76667,
 32, 0.00221, 0.99927, 0.97767, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.93167,
 33, 0.00372, 0.99890, 0.96900, 0, 1.00000, 1.00000, 0.99667, 0.96333, 0.88500,
 34, 0.00335, 0.99927, 0.91633, 0, 1.00000, 1.00000, 0.99500, 0.94333, 0.64333,
 35, 0.00191, 0.99982, 0.96700, 0, 1.00000, 1.00000, 0.99500, 0.95333, 0.88667,
 36, 0.00175, 0.99982, 0.97733, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.92500,
 37, 0.00133, 1.00000, 0.98000, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93333,
 38, 0.00110, 1.00000, 0.98033, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93500,
 39, 0.00103, 1.00000, 0.97400, 0, 1.00000, 1.00000, 0.99667, 0.96333, 0.91000,
 40, 0.00096, 1.00000, 0.90133, 0, 1.00000, 1.00000, 0.99500, 0.94000, 0.57167,
 41, 0.00090, 1.00000, 0.98067, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93667,
 42, 0.00104, 1.00000, 0.97967, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.93833,
 43, 0.00092, 1.00000, 0.98200, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.94167,
 44, 0.00079, 1.00000, 0.89800, 0, 1.00000, 0.99667, 0.99833, 0.93667, 0.55833,
 45, 0.00073, 1.00000, 0.97567, 0, 1.00000, 1.00000, 0.99167, 0.96333, 0.92333,
 46, 0.00068, 1.00000, 0.94633, 0, 1.00000, 1.00000, 0.99500, 0.95167, 0.78500,
 47, 0.00066, 1.00000, 0.97267, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.90833,
 48, 0.00063, 1.00000, 0.90933, 0, 1.00000, 1.00000, 0.99833, 0.93833, 0.61000,
 49, 0.00061, 1.00000, 0.98033, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93500,
 50, 0.00059, 1.00000, 0.97733, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.92833,
 51, 0.00057, 1.00000, 0.98033, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.93500,
 52, 0.00057, 1.00000, 0.97900, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.93167,
 53, 0.00059, 1.00000, 0.96567, 0, 1.00000, 1.00000, 0.99167, 0.95833, 0.87833,
 54, 0.00053, 1.00000, 0.94867, 0, 1.00000, 1.00000, 0.99500, 0.94833, 0.80000,
 55, 0.00051, 1.00000, 0.96267, 0, 1.00000, 1.00000, 0.99000, 0.95333, 0.87000,
 56, 0.00050, 1.00000, 0.98067, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.93500,
 57, 0.00048, 1.00000, 0.96067, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.84167,
 58, 0.00047, 1.00000, 0.90933, 0, 1.00000, 0.99667, 1.00000, 0.94167, 0.60833,
 59, 0.00045, 1.00000, 0.97900, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.93000,
