epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.03900, 0.98943, 0.97767, 1, 1.00000, 0.99667, 0.96667, 0.93833, 0.98667,
  1, 0.06035, 0.98296, 0.93767, 0, 0.94667, 0.92333, 0.99167, 0.83000, 0.99667,
  2, 0.03672, 0.98977, 0.20267, 0, 0.00167, 0.00000, 0.00000, 0.01167, 1.00000,
  3, 0.02039, 0.99574, 0.22767, 0, 0.00333, 0.02000, 0.03167, 0.08500, 0.99833,
  4, 0.01886, 0.99472, 0.91167, 0, 0.94000, 0.83667, 0.95333, 0.83333, 0.99500,
  5, 0.01078, 0.99778, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  6, 0.01023, 0.99761, 0.28033, 0, 0.20667, 0.01333, 0.06167, 0.12167, 0.99833,
  7, 0.00797, 0.99830, 0.98533, 1, 1.00000, 1.00000, 0.99667, 0.97167, 0.95833,
  8, 0.00760, 0.99864, 0.98433, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.95500,
  9, 0.00828, 0.99864, 0.98333, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.94833,
 10, 0.00685, 0.99864, 0.97667, 0, 1.00000, 0.97667, 0.99833, 0.97500, 0.93333,
 11, 0.00626, 0.99864, 0.90467, 0, 1.00000, 1.00000, 0.99000, 0.88833, 0.64500,
 12, 0.00634, 0.99864, 0.94400, 0, 1.00000, 1.00000, 0.99333, 0.93833, 0.78833,
 13, 0.00535, 0.99864, 0.98700, 1, 1.00000, 0.99833, 0.99833, 0.97500, 0.96333,
 14, 0.00486, 0.99881, 0.93667, 0, 1.00000, 0.99500, 0.98833, 0.93167, 0.76833,
 15, 0.00406, 0.99881, 0.98400, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95000,
 16, 0.00463, 0.99847, 0.95000, 0, 0.99833, 0.88000, 0.98000, 0.90167, 0.99000,
 17, 0.00494, 0.99864, 0.98433, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95333,
 18, 0.00882, 0.99847, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95500,
 19, 0.00477, 0.99864, 0.98667, 0, 1.00000, 0.99333, 0.99333, 0.96667, 0.98000,
 20, 0.00489, 0.99864, 0.93967, 0, 0.98833, 0.87500, 0.90167, 0.96167, 0.97167,
 21, 0.00302, 0.99881, 0.61600, 0, 0.94667, 0.25833, 0.21167, 0.66667, 0.99667,
 22, 0.00321, 0.99915, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96167,
 23, 0.00315, 0.99881, 0.98633, 0, 1.00000, 0.99667, 0.99833, 0.97000, 0.96667,
 24, 0.00294, 0.99932, 0.97900, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.93333,
 25, 0.00204, 0.99966, 0.98500, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95500,
 26, 0.00284, 0.99949, 0.97700, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.92833,
 27, 0.00219, 0.99949, 0.98467, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.95333,
 28, 0.00222, 0.99932, 0.95967, 0, 1.00000, 1.00000, 0.99167, 0.93667, 0.87000,
 29, 0.00205, 0.99932, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.95333,
 30, 0.00191, 0.99949, 0.98067, 0, 1.00000, 1.00000, 0.99667, 0.96167, 0.94500,
 31, 0.00150, 0.99966, 0.98700, 0, 1.00000, 0.99500, 0.99333, 0.97333, 0.97333,
 32, 0.00152, 0.99966, 0.98467, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.95833,
 33, 0.00144, 0.99983, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95500,
 34, 0.00115, 0.99983, 0.97367, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.90667,
 35, 0.00095, 1.00000, 0.98533, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.96000,
 36, 0.00076, 1.00000, 0.98733, 1, 1.00000, 1.00000, 0.99667, 0.97000, 0.97000,
 37, 0.00078, 1.00000, 0.97400, 0, 1.00000, 0.95500, 0.98500, 0.97500, 0.95500,
 38, 0.00078, 1.00000, 0.98767, 1, 1.00000, 1.00000, 0.99833, 0.97000, 0.97000,
 39, 0.00071, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96000,
 40, 0.00069, 1.00000, 0.98533, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.96000,
 41, 0.00067, 1.00000, 0.75267, 0, 0.99167, 0.27500, 0.59000, 0.93167, 0.97500,
 42, 0.00075, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.96167,
 43, 0.00068, 1.00000, 0.97933, 0, 1.00000, 0.99167, 0.99500, 0.96833, 0.94167,
 44, 0.00063, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.96167,
 45, 0.00056, 1.00000, 0.98700, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.97000,
 46, 0.00056, 1.00000, 0.98633, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96333,
 47, 0.00050, 1.00000, 0.98633, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.96333,
 48, 0.00049, 1.00000, 0.98267, 0, 1.00000, 0.99833, 0.99667, 0.97167, 0.94667,
 49, 0.00047, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.96167,
 50, 0.00046, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.96167,
 51, 0.00045, 1.00000, 0.98600, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.96167,
 52, 0.00044, 1.00000, 0.93667, 0, 1.00000, 0.87167, 0.88000, 0.96000, 0.97167,
 53, 0.00042, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.95333,
 54, 0.00042, 1.00000, 0.98333, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.95167,
 55, 0.00041, 1.00000, 0.98533, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.96000,
 56, 0.00040, 1.00000, 0.98733, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.97000,
 57, 0.00039, 1.00000, 0.98667, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.96667,
 58, 0.00038, 1.00000, 0.98533, 0, 1.00000, 1.00000, 0.99667, 0.97167, 0.95833,
 59, 0.00038, 1.00000, 0.98533, 0, 1.00000, 0.99833, 0.99833, 0.96833, 0.96167,
