epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.08213, 0.97399, 0.20900, 1, 0.00000, 0.00000, 0.01000, 0.03667, 0.99833,
  1, 0.08389, 0.97746, 0.28233, 1, 0.05667, 0.30333, 0.01167, 0.04167, 0.99833,
  2, 0.04319, 0.98873, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.04553, 0.98821, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.02914, 0.99358, 0.98767, 1, 1.00000, 0.99500, 0.98500, 0.97000, 0.98833,
  5, 0.02604, 0.99445, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  6, 0.02020, 0.99705, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  7, 0.01574, 0.99723, 0.98967, 1, 1.00000, 0.99667, 0.99667, 0.97000, 0.98500,
  8, 0.01774, 0.99740, 0.39133, 0, 0.16333, 0.02167, 0.04833, 0.72833, 0.99500,
  9, 0.01789, 0.99636, 0.97900, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.93333,
 10, 0.01301, 0.99809, 0.95400, 0, 1.00000, 1.00000, 0.98833, 0.95000, 0.83167,
 11, 0.01141, 0.99827, 0.98300, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.94500,
 12, 0.01127, 0.99775, 0.97533, 0, 1.00000, 0.99167, 0.95667, 0.93500, 0.99333,
 13, 0.01644, 0.99619, 0.96800, 0, 0.99500, 0.97333, 0.93333, 0.94667, 0.99167,
 14, 0.01203, 0.99705, 0.98267, 0, 1.00000, 0.99167, 0.99833, 0.97167, 0.95167,
 15, 0.00679, 0.99844, 0.98667, 0, 1.00000, 1.00000, 0.99667, 0.97500, 0.96167,
 16, 0.00556, 0.99896, 0.79833, 0, 0.96500, 0.65167, 0.52667, 0.86000, 0.98833,
 17, 0.00521, 0.99861, 0.98367, 0, 1.00000, 1.00000, 0.99500, 0.97167, 0.95167,
 18, 0.00612, 0.99879, 0.97933, 0, 0.99833, 0.98667, 0.97167, 0.95000, 0.99000,
 19, 0.00543, 0.99879, 0.96467, 0, 1.00000, 1.00000, 0.99333, 0.96167, 0.86833,
 20, 0.00426, 0.99879, 0.96233, 0, 1.00000, 1.00000, 0.99167, 0.96333, 0.85667,
 21, 0.00330, 0.99896, 0.97433, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.91000,
 22, 0.00357, 0.99879, 0.97533, 0, 1.00000, 1.00000, 0.99167, 0.96333, 0.92167,
