epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.04269, 0.98790, 0.98633, 1, 1.00000, 0.99833, 0.99833, 0.96667, 0.96833,
  1, 0.08853, 0.97648, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.04713, 0.98739, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.02053, 0.99591, 0.60200, 0, 0.99500, 0.33500, 0.27833, 0.40333, 0.99833,
  4, 0.01509, 0.99813, 0.96467, 0, 1.00000, 1.00000, 0.99333, 0.95167, 0.87833,
  5, 0.01067, 0.99847, 0.28433, 0, 0.37000, 0.00167, 0.00667, 0.04333, 1.00000,
  6, 0.01168, 0.99813, 0.40000, 0, 0.20333, 0.06500, 0.22500, 0.51000, 0.99667,
  7, 0.01049, 0.99778, 0.35100, 0, 0.69667, 0.01333, 0.01333, 0.03167, 1.00000,
  8, 0.01185, 0.99761, 0.97833, 0, 1.00000, 1.00000, 0.99167, 0.95500, 0.94500,
  9, 0.00854, 0.99864, 0.98133, 0, 1.00000, 0.99833, 0.99833, 0.96833, 0.94167,
 10, 0.00719, 0.99881, 0.59567, 0, 0.51167, 0.31500, 0.48333, 0.67333, 0.99500,
 11, 0.00739, 0.99847, 0.20700, 0, 0.00000, 0.00000, 0.00667, 0.02833, 1.00000,
 12, 0.00626, 0.99898, 0.98033, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.93667,
 13, 0.00402, 0.99949, 0.97500, 0, 1.00000, 1.00000, 0.99667, 0.96333, 0.91500,
 14, 0.05603, 0.98858, 0.85133, 0, 0.99833, 0.98833, 0.84833, 0.42500, 0.99667,
 15, 0.02051, 0.99523, 0.98667, 1, 0.99833, 0.99833, 0.99333, 0.96167, 0.98167,
 16, 0.01432, 0.99727, 0.98033, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.94000,
 17, 0.00717, 0.99932, 0.98867, 1, 0.99833, 0.99833, 1.00000, 0.97000, 0.97667,
 18, 0.01093, 0.99813, 0.98500, 0, 0.99833, 0.99833, 0.99833, 0.96667, 0.96333,
 19, 0.00586, 0.99864, 0.98133, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.94500,
 20, 0.00573, 0.99932, 0.98167, 0, 0.99833, 1.00000, 0.99667, 0.96833, 0.94500,
 21, 0.00460, 0.99949, 0.98767, 0, 0.99833, 1.00000, 0.99833, 0.97000, 0.97167,
 22, 0.00304, 0.99949, 0.97967, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.93667,
 23, 0.00328, 0.99932, 0.98700, 0, 0.99833, 0.99833, 0.99833, 0.96833, 0.97167,
 24, 0.00318, 0.99949, 0.98467, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.95833,
 25, 0.00207, 0.99949, 0.97967, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.93667,
 26, 0.00188, 0.99966, 0.98000, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.93667,
 27, 0.00220, 0.99949, 0.98033, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.93833,
 28, 0.00174, 0.99966, 0.98500, 0, 0.99833, 0.99667, 1.00000, 0.97167, 0.95833,
 29, 0.00196, 0.99949, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96333,
 30, 0.00186, 0.99949, 0.98300, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95167,
 31, 0.00144, 0.99949, 0.21633, 0, 0.00000, 0.00500, 0.01000, 0.06833, 0.99833,
 32, 0.00124, 0.99966, 0.98233, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.94667,
 33, 0.00144, 0.99966, 0.97967, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.93667,
 34, 0.00105, 0.99966, 0.98333, 0, 0.99833, 0.99667, 1.00000, 0.97333, 0.94833,
 35, 0.00106, 0.99966, 0.98133, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.94500,
 36, 0.00078, 0.99983, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.94833,
 37, 0.00066, 1.00000, 0.97733, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.92500,
 38, 0.00065, 1.00000, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.96500,
 39, 0.00059, 1.00000, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.96833,
 40, 0.00052, 1.00000, 0.98567, 0, 0.99833, 1.00000, 0.99833, 0.97333, 0.95833,
 41, 0.00052, 1.00000, 0.98067, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.94167,
 42, 0.00048, 1.00000, 0.98533, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.96167,
 43, 0.00046, 1.00000, 0.47833, 0, 0.44000, 0.26333, 0.19333, 0.49833, 0.99667,
 44, 0.00042, 1.00000, 0.98367, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.95667,
 45, 0.00041, 1.00000, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.96500,
 46, 0.00039, 1.00000, 0.98133, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.94167,
 47, 0.00038, 1.00000, 0.98500, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.96000,
 48, 0.00036, 1.00000, 0.98033, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.94000,
 49, 0.00035, 1.00000, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.94833,
 50, 0.00033, 1.00000, 0.98533, 0, 1.00000, 0.99833, 0.99833, 0.97167, 0.95833,
