epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.02854, 0.99168, 0.57500, 1, 0.98833, 0.39833, 0.34500, 0.14500, 0.99833,
  1, 0.16636, 0.95041, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.06835, 0.97902, 0.45333, 0, 0.93000, 0.23667, 0.04833, 0.05333, 0.99833,
  3, 0.03546, 0.99046, 0.96833, 1, 1.00000, 1.00000, 0.99333, 0.96000, 0.88833,
  4, 0.01776, 0.99584, 0.98533, 1, 1.00000, 1.00000, 0.99833, 0.96667, 0.96167,
  5, 0.01229, 0.99705, 0.98767, 1, 1.00000, 0.99833, 1.00000, 0.97333, 0.96667,
  6, 0.00773, 0.99913, 0.98533, 0, 1.00000, 1.00000, 0.99500, 0.97333, 0.95833,
  7, 0.00684, 0.99913, 0.97533, 0, 1.00000, 0.99833, 0.99833, 0.97167, 0.90833,
  8, 0.00581, 0.99913, 0.98600, 0, 1.00000, 0.99833, 0.99833, 0.97833, 0.95500,
  9, 0.00567, 0.99896, 0.97033, 0, 1.00000, 1.00000, 0.99167, 0.96167, 0.89833,
 10, 0.00559, 0.99913, 0.98967, 1, 1.00000, 1.00000, 1.00000, 0.97667, 0.97167,
 11, 0.00619, 0.99913, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 12, 0.00456, 0.99913, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.94667,
 13, 0.00506, 0.99913, 0.98667, 0, 0.99833, 0.99667, 1.00000, 0.98000, 0.95833,
 14, 0.00467, 0.99913, 0.90733, 0, 0.99833, 0.95333, 0.92000, 0.67000, 0.99500,
 15, 0.00782, 0.99809, 0.96667, 0, 1.00000, 1.00000, 0.99167, 0.96167, 0.88000,
 16, 0.00428, 0.99913, 0.98367, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.95667,
 17, 0.00330, 0.99913, 0.98867, 0, 1.00000, 1.00000, 0.99833, 0.98000, 0.96500,
 18, 0.00376, 0.99913, 0.20733, 0, 0.00167, 0.00000, 0.00500, 0.03000, 1.00000,
 19, 0.00323, 0.99931, 0.20633, 0, 0.00000, 0.00000, 0.00333, 0.02833, 1.00000,
 20, 0.00291, 0.99931, 0.96500, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.86833,
 21, 0.00263, 0.99931, 0.38733, 0, 0.67833, 0.01167, 0.03333, 0.21500, 0.99833,
 22, 0.00481, 0.99913, 0.53700, 0, 0.96000, 0.12833, 0.27667, 0.32333, 0.99667,
 23, 0.00293, 0.99948, 0.78533, 0, 0.97000, 0.57667, 0.49833, 0.89000, 0.99167,
 24, 0.00183, 0.99931, 0.98700, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96000,
 25, 0.00198, 0.99931, 0.98667, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.96167,
 26, 0.00260, 0.99948, 0.98300, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.95167,
 27, 0.00223, 0.99948, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.95667,
 28, 0.00139, 0.99948, 0.94933, 0, 1.00000, 1.00000, 0.99167, 0.96333, 0.79167,
 29, 0.00130, 0.99965, 0.97967, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.93500,
 30, 0.00147, 0.99965, 0.98467, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.95833,
 31, 0.00116, 0.99983, 0.98200, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.94500,
 32, 0.00092, 0.99983, 0.98400, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.96000,
 33, 0.00074, 0.99983, 0.98167, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.93667,
 34, 0.00062, 1.00000, 0.98700, 0, 1.00000, 0.99833, 1.00000, 0.97333, 0.96333,
 35, 0.00059, 1.00000, 0.97000, 0, 1.00000, 1.00000, 0.99167, 0.96333, 0.89500,
 36, 0.00049, 1.00000, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 37, 0.00042, 1.00000, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.95667,
 38, 0.00041, 1.00000, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.95167,
 39, 0.00039, 1.00000, 0.98233, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.94833,
 40, 0.00038, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95667,
 41, 0.00034, 1.00000, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.95667,
 42, 0.00033, 1.00000, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96000,
 43, 0.00031, 1.00000, 0.97867, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.93000,
 44, 0.00031, 1.00000, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.95667,
 45, 0.00029, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95667,
 46, 0.00029, 1.00000, 0.98533, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.96167,
 47, 0.00028, 1.00000, 0.98200, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.94500,
 48, 0.00026, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95667,
 49, 0.00026, 1.00000, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.95667,
 50, 0.00026, 1.00000, 0.97900, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.93000,
 51, 0.00023, 1.00000, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96167,
 52, 0.00025, 1.00000, 0.97900, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.93000,
 53, 0.00023, 1.00000, 0.98633, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96167,
 54, 0.00022, 1.00000, 0.98233, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.94500,
 55, 0.00022, 1.00000, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95833,
 56, 0.00021, 1.00000, 0.98367, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.95667,
 57, 0.00021, 1.00000, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95667,
 58, 0.00021, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95667,
 59, 0.00021, 1.00000, 0.98533, 0, 1.00000, 0.99833, 1.00000, 0.97000, 0.95833,
