epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.08634, 0.97335, 0.98233, 1, 0.99833, 0.99667, 0.99667, 0.96833, 0.95167,
  1, 0.10048, 0.96771, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.05811, 0.98394, 0.64200, 0, 1.00000, 0.24000, 0.44167, 0.53167, 0.99667,
  3, 0.03114, 0.99100, 0.99100, 1, 1.00000, 0.99833, 1.00000, 0.97667, 0.98000,
  4, 0.02435, 0.99312, 0.98533, 0, 0.99833, 0.98500, 0.99500, 0.98000, 0.96833,
  5, 0.01422, 0.99718, 0.96133, 0, 1.00000, 0.99667, 0.99833, 0.96333, 0.84833,
  6, 0.00952, 0.99859, 0.98200, 0, 1.00000, 0.99833, 0.99833, 0.96833, 0.94500,
  7, 0.01228, 0.99806, 0.93933, 0, 1.00000, 1.00000, 0.99000, 0.92500, 0.78167,
  8, 0.00553, 0.99929, 0.97400, 0, 1.00000, 1.00000, 0.99167, 0.96500, 0.91333,
  9, 0.00455, 0.99929, 0.98533, 0, 1.00000, 0.99833, 1.00000, 0.97000, 0.95833,
 10, 0.00675, 0.99929, 0.95033, 0, 1.00000, 0.99833, 0.99333, 0.96500, 0.79500,
 11, 0.00474, 0.99929, 0.97233, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.89500,
 12, 0.00401, 0.99947, 0.98800, 0, 1.00000, 0.99833, 0.99333, 0.96667, 0.98167,
 13, 0.00315, 0.99947, 0.98167, 0, 1.00000, 1.00000, 0.99333, 0.97000, 0.94500,
 14, 0.00363, 0.99947, 0.95800, 0, 1.00000, 1.00000, 0.99333, 0.94833, 0.84833,
 15, 0.00340, 0.99929, 0.97100, 0, 1.00000, 1.00000, 0.99000, 0.96500, 0.90000,
 16, 0.00274, 0.99947, 0.97500, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.91500,
 17, 0.00320, 0.99965, 0.40767, 0, 0.89000, 0.01000, 0.01500, 0.12333, 1.00000,
 18, 0.00235, 0.99965, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 19, 0.00211, 0.99965, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 20, 0.00725, 0.99788, 0.97300, 0, 1.00000, 1.00000, 0.99167, 0.96333, 0.91000,
 21, 0.00292, 0.99965, 0.98467, 0, 1.00000, 0.99833, 0.99667, 0.97000, 0.95833,
 22, 0.00227, 0.99965, 0.97733, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.92500,
 23, 0.00229, 0.99965, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.94500,
 24, 0.00211, 0.99965, 0.97500, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.91500,
 25, 0.00158, 0.99965, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 26, 0.00180, 0.99965, 0.98467, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.96167,
 27, 0.00181, 0.99965, 0.98367, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.95167,
 28, 0.00203, 0.99965, 0.98867, 0, 1.00000, 0.99833, 0.99667, 0.97167, 0.97667,
 29, 0.00128, 0.99965, 0.98433, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.95500,
 30, 0.00117, 0.99965, 0.98200, 0, 1.00000, 1.00000, 0.99167, 0.97000, 0.94833,
 31, 0.00150, 0.99965, 0.97900, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.93500,
 32, 0.00171, 0.99965, 0.35267, 0, 0.71000, 0.00333, 0.00833, 0.04167, 1.00000,
 33, 0.00165, 0.99965, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.96333,
 34, 0.00128, 0.99965, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96000,
 35, 0.00133, 0.99965, 0.98567, 0, 1.00000, 0.99667, 1.00000, 0.97667, 0.95500,
 36, 0.00120, 0.99965, 0.98133, 0, 1.00000, 1.00000, 0.99167, 0.96833, 0.94667,
 37, 0.00159, 0.99965, 0.98633, 0, 1.00000, 0.99833, 0.99833, 0.96833, 0.96667,
 38, 0.00137, 0.99965, 0.98267, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.95000,
 39, 0.00104, 0.99965, 0.98533, 0, 1.00000, 0.99833, 0.99833, 0.97000, 0.96000,
