epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07429, 0.98061, 0.90133, 1, 1.00000, 1.00000, 0.94167, 0.57000, 0.99500,
  1, 0.22869, 0.92647, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.13310, 0.95994, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.09658, 0.97311, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  4, 0.07690, 0.97896, 0.24067, 0, 0.00000, 0.01167, 0.07000, 0.12500, 0.99667,
  5, 0.05263, 0.98793, 0.97300, 1, 0.98333, 0.98333, 0.96167, 0.95667, 0.98000,
  6, 0.08511, 0.97512, 0.20300, 0, 0.00000, 0.00000, 0.00000, 0.01500, 1.00000,
  7, 0.05056, 0.98793, 0.97733, 1, 0.99833, 0.99833, 0.99833, 0.97000, 0.92167,
  8, 0.03644, 0.99232, 0.77133, 0, 0.82000, 0.84833, 0.62500, 0.56833, 0.99500,
  9, 0.03147, 0.99470, 0.98733, 1, 0.99833, 0.99833, 1.00000, 0.97500, 0.96500,
 10, 0.03029, 0.99415, 0.85900, 0, 1.00000, 1.00000, 0.97333, 0.76000, 0.56167,
 11, 0.03289, 0.99213, 0.82800, 0, 0.95333, 0.91333, 0.82667, 0.45000, 0.99667,
 12, 0.02716, 0.99543, 0.98733, 0, 0.99833, 1.00000, 1.00000, 0.97167, 0.96667,
 13, 0.02156, 0.99744, 0.98700, 0, 0.99667, 0.99500, 1.00000, 0.96500, 0.97833,
 14, 0.01934, 0.99817, 0.98533, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.96333,
 15, 0.01566, 0.99890, 0.97800, 0, 0.99667, 0.99333, 0.99167, 0.92500, 0.98333,
 16, 0.02332, 0.99579, 0.86900, 0, 1.00000, 0.99833, 0.99500, 0.87167, 0.48000,
 17, 0.01936, 0.99707, 0.36200, 0, 0.36833, 0.21833, 0.13667, 0.08667, 1.00000,
 18, 0.01836, 0.99781, 0.96567, 0, 0.94500, 0.98000, 0.97000, 0.97000, 0.96333,
 19, 0.01469, 0.99890, 0.90367, 0, 1.00000, 1.00000, 0.99167, 0.89333, 0.63333,
 20, 0.01361, 0.99890, 0.96667, 0, 0.97833, 0.98167, 0.99833, 0.97500, 0.90000,
 21, 0.01225, 0.99890, 0.97700, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.92000,
 22, 0.01145, 0.99909, 0.98167, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.94167,
 23, 0.01180, 0.99890, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.94833,
 24, 0.01135, 0.99909, 0.96867, 0, 1.00000, 1.00000, 1.00000, 0.95167, 0.89167,
 25, 0.01013, 0.99909, 0.98767, 1, 1.00000, 0.99667, 0.99833, 0.97000, 0.97333,
 26, 0.01175, 0.99872, 0.20033, 0, 0.00000, 0.00000, 0.00000, 0.00167, 1.00000,
 27, 0.01463, 0.99854, 0.93033, 0, 0.99500, 0.99667, 1.00000, 0.96333, 0.69667,
 28, 0.01080, 0.99909, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.95167,
 29, 0.01016, 0.99909, 0.98900, 1, 1.00000, 1.00000, 1.00000, 0.98000, 0.96500,
 30, 0.00931, 0.99909, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96000,
 31, 0.00902, 0.99909, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95500,
 32, 0.00977, 0.99909, 0.98233, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94500,
 33, 0.00901, 0.99909, 0.98833, 0, 1.00000, 1.00000, 1.00000, 0.98000, 0.96167,
 34, 0.00858, 0.99909, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95667,
 35, 0.00854, 0.99909, 0.98833, 0, 1.00000, 1.00000, 0.99833, 0.97667, 0.96667,
 36, 0.01024, 0.99890, 0.93400, 0, 1.00000, 1.00000, 0.99333, 0.92333, 0.75333,
 37, 0.00805, 0.99909, 0.95700, 0, 1.00000, 1.00000, 0.99333, 0.95000, 0.84167,
 38, 0.00866, 0.99909, 0.98967, 1, 1.00000, 0.99833, 0.99667, 0.97333, 0.98000,
 39, 0.00979, 0.99835, 0.98833, 0, 1.00000, 1.00000, 1.00000, 0.97667, 0.96500,
 40, 0.00769, 0.99909, 0.93600, 0, 0.96500, 0.87333, 0.91833, 0.95500, 0.96833,
 41, 0.00780, 0.99927, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 42, 0.00731, 0.99909, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95833,
 43, 0.00703, 0.99909, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 44, 0.00673, 0.99909, 0.98633, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95833,
 45, 0.00691, 0.99927, 0.98833, 0, 1.00000, 1.00000, 1.00000, 0.98000, 0.96167,
 46, 0.00688, 0.99909, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 47, 0.00656, 0.99927, 0.98633, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96000,
 48, 0.00635, 0.99927, 0.96533, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.86500,
 49, 0.00646, 0.99927, 0.98267, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.94500,
 50, 0.00600, 0.99927, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96333,
 51, 0.00594, 0.99927, 0.98233, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.94167,
 52, 0.00588, 0.99945, 0.97733, 0, 1.00000, 0.99833, 1.00000, 0.97167, 0.91667,
 53, 0.00565, 0.99927, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.95667,
 54, 0.00549, 0.99945, 0.71700, 0, 0.82667, 0.56667, 0.46167, 0.73500, 0.99500,
 55, 0.00534, 0.99945, 0.98833, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96667,
 56, 0.00524, 0.99927, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95500,
 57, 0.00511, 0.99945, 0.97700, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.91500,
 58, 0.00496, 0.99945, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96500,
 59, 0.00487, 0.99945, 0.81633, 0, 0.91833, 0.68333, 0.68333, 0.80500, 0.99167,
