process_num, iter_num, probability_1, probability_2, probability_3, probability_4, probability_5, is_correct, time,
00020, 00020, 0.000002, 0.000050, 0.999839, 0.000069, 0.000040, 1, 1581713389.357132,
00024, 00024, 0.000002, 0.000033, 0.999903, 0.000044, 0.000018, 1, 1581713389.5831313,
00016, 00016, 0.000001, 0.000044, 0.999912, 0.000028, 0.000015, 1, 1581713389.9906828,
00025, 00025, 0.000003, 0.000029, 0.999798, 0.000116, 0.000054, 1, 1581713390.5997393,
00010, 00010, 0.000002, 0.000036, 0.999843, 0.000091, 0.000027, 1, 1581713392.2757912,
00037, 00037, 0.000001, 0.000083, 0.999884, 0.000022, 0.000009, 1, 1581713395.7555814,
00057, 00057, 0.000001, 0.000098, 0.999872, 0.000020, 0.000008, 1, 1581713396.0570936,
00040, 00040, 0.000002, 0.000028, 0.999850, 0.000079, 0.000041, 1, 1581713396.13194,
00052, 00052, 0.000003, 0.000032, 0.999827, 0.000103, 0.000035, 1, 1581713396.294913,
00034, 00034, 0.000002, 0.000040, 0.999890, 0.000041, 0.000027, 1, 1581713396.44582,
00056, 00056, 0.000002, 0.000029, 0.999813, 0.000107, 0.000049, 1, 1581713396.7084298,
00046, 00046, 0.000007, 0.000038, 0.998476, 0.001053, 0.000426, 1, 1581713396.730706,
00054, 00054, 0.000002, 0.000035, 0.999872, 0.000069, 0.000022, 1, 1581713396.921001,
00059, 00059, 0.000003, 0.000029, 0.999822, 0.000100, 0.000046, 1, 1581713397.0873885,
00035, 00035, 0.000002, 0.000037, 0.999902, 0.000044, 0.000015, 1, 1581713397.5329309,
00055, 00055, 0.000002, 0.000030, 0.999879, 0.000062, 0.000027, 1, 1581713397.5650754,
00049, 00049, 0.000002, 0.000044, 0.999901, 0.000041, 0.000012, 1, 1581713397.5968518,
00031, 00031, 0.000005, 0.000036, 0.999368, 0.000431, 0.000161, 1, 1581713397.7049098,
00039, 00039, 0.000003, 0.000027, 0.999811, 0.000105, 0.000055, 1, 1581713398.0030398,
00053, 00053, 0.000005, 0.000040, 0.999328, 0.000484, 0.000143, 1, 1581713398.1631033,
00042, 00042, 0.000004, 0.000037, 0.999743, 0.000165, 0.000051, 1, 1581713398.2393172,
00032, 00032, 0.000001, 0.000059, 0.999907, 0.000023, 0.000009, 1, 1581713398.2879715,
00036, 00036, 0.000003, 0.000028, 0.999755, 0.000143, 0.000071, 1, 1581713398.3321853,
00041, 00041, 0.000009, 0.000049, 0.997753, 0.001714, 0.000474, 1, 1581713398.4388776,
00033, 00033, 0.000006, 0.000041, 0.999318, 0.000487, 0.000148, 1, 1581713398.611062,
00038, 00038, 0.000016, 0.000843, 0.999092, 0.000042, 0.000007, 1, 1581713451.116812,
00045, 00045, 0.000006, 0.000095, 0.999869, 0.000026, 0.000005, 1, 1581713451.128912,
00051, 00051, 0.000006, 0.000038, 0.999893, 0.000047, 0.000016, 1, 1581713451.1309323,
00047, 00047, 0.000007, 0.000034, 0.999879, 0.000062, 0.000018, 1, 1581713451.1327145,
00048, 00048, 0.000005, 0.000045, 0.999920, 0.000022, 0.000008, 1, 1581713451.1356156,
00058, 00058, 0.000011, 0.000032, 0.999681, 0.000205, 0.000072, 1, 1581713451.1383774,
00050, 00050, 0.000006, 0.000031, 0.999872, 0.000069, 0.000021, 1, 1581713451.1411912,
00043, 00043, 0.000005, 0.000030, 0.999910, 0.000041, 0.000014, 1, 1581713451.1450863,
00044, 00044, 0.000004, 0.000040, 0.999915, 0.000032, 0.000008, 1, 1581713451.1482904,
00030, 00030, 0.000011, 0.000027, 0.999685, 0.000199, 0.000079, 1, 1581713451.2863512,
00073, 00073, 0.000004, 0.000038, 0.999924, 0.000026, 0.000008, 1, 1581713454.884798,
00089, 00089, 0.000005, 0.000108, 0.999861, 0.000021, 0.000005, 1, 1581713455.222541,
00081, 00081, 0.000004, 0.000041, 0.999917, 0.000030, 0.000008, 1, 1581713455.3952773,
00063, 00063, 0.000005, 0.000029, 0.999871, 0.000075, 0.000020, 1, 1581713455.7065887,
00067, 00067, 0.000008, 0.000032, 0.999864, 0.000068, 0.000029, 1, 1581713455.9741764,
00070, 00070, 0.000005, 0.000040, 0.999904, 0.000042, 0.000010, 1, 1581713455.9754694,
00068, 00068, 0.000005, 0.000048, 0.999914, 0.000024, 0.000009, 1, 1581713456.0993996,
00080, 00080, 0.000005, 0.000032, 0.999899, 0.000051, 0.000013, 1, 1581713456.291759,
00079, 00079, 0.000006, 0.000033, 0.999887, 0.000055, 0.000019, 1, 1581713456.7027965,
00062, 00062, 0.000005, 0.000047, 0.999917, 0.000025, 0.000006, 1, 1581713457.0413587,
00065, 00065, 0.000008, 0.000028, 0.999715, 0.000195, 0.000053, 1, 1581713457.1827247,
00071, 00071, 0.000004, 0.000049, 0.999914, 0.000025, 0.000007, 1, 1581713457.2119782,
00086, 00086, 0.000005, 0.000033, 0.999928, 0.000025, 0.000009, 1, 1581713457.2357788,
00064, 00064, 0.000004, 0.000055, 0.999920, 0.000015, 0.000005, 1, 1581713457.6948926,
00069, 00069, 0.000005, 0.000040, 0.999917, 0.000028, 0.000010, 1, 1581713457.979462,
00072, 00072, 0.000004, 0.000044, 0.999924, 0.000022, 0.000006, 1, 1581713458.0122323,
00082, 00082, 0.000004, 0.000061, 0.999910, 0.000019, 0.000006, 1, 1581713458.0627327,
00078, 00078, 0.000006, 0.000027, 0.999904, 0.000046, 0.000017, 1, 1581713458.1640694,
00060, 00060, 0.000004, 0.000066, 0.999909, 0.000016, 0.000005, 1, 1581713458.6758742,
00088, 00088, 0.000013, 0.000041, 0.999795, 0.000117, 0.000035, 1, 1581713458.6978164,
00076, 00076, 0.000005, 0.000031, 0.999900, 0.000049, 0.000016, 1, 1581713458.7289543,
00085, 00085, 0.000009, 0.000370, 0.999578, 0.000037, 0.000007, 1, 1581713458.7493565,
00074, 00074, 0.000007, 0.000030, 0.999909, 0.000035, 0.000018, 1, 1581713458.8112426,
00083, 00083, 0.000004, 0.000072, 0.999894, 0.000025, 0.000006, 1, 1581713458.8887482,
00087, 00087, 0.000007, 0.000027, 0.999812, 0.000118, 0.000037, 1, 1581713458.9614112,
00077, 00077, 0.000004, 0.000034, 0.999917, 0.000036, 0.000009, 1, 1581713459.0621965,
00075, 00075, 0.000008, 0.000026, 0.999848, 0.000086, 0.000033, 1, 1581713459.5638258,
00066, 00066, 0.000006, 0.000164, 0.999807, 0.000019, 0.000004, 1, 1581713460.7467544,
00061, 00061, 0.000005, 0.000071, 0.999903, 0.000016, 0.000005, 1, 1581713460.8039906,
00084, 00084, 0.000007, 0.000070, 0.999888, 0.000029, 0.000006, 1, 1581713469.4699504,
00095, 00095, 0.000009, 0.000029, 0.999693, 0.000209, 0.000060, 1, 1581713472.6024585,
00094, 00094, 0.000067, 0.009536, 0.990290, 0.000086, 0.000021, 1, 1581713472.9592607,
00110, 00110, 0.000005, 0.000034, 0.999904, 0.000044, 0.000014, 1, 1581713473.3459463,
00116, 00116, 0.000004, 0.000033, 0.999923, 0.000031, 0.000009, 1, 1581713473.6023433,
00093, 00093, 0.000006, 0.000051, 0.999900, 0.000034, 0.000008, 1, 1581713473.6756628,
00097, 00097, 0.000009, 0.000046, 0.999760, 0.000155, 0.000030, 1, 1581713473.97838,
00103, 00103, 0.000004, 0.000096, 0.999876, 0.000019, 0.000004, 1, 1581713474.5538924,
00102, 00102, 0.000006, 0.000033, 0.999885, 0.000060, 0.000016, 1, 1581713474.9204323,
00105, 00105, 0.000005, 0.000037, 0.999891, 0.000055, 0.000012, 1, 1581713474.969262,
00113, 00113, 0.000005, 0.000042, 0.999913, 0.000033, 0.000007, 1, 1581713474.9842472,
