epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06701, 0.98281, 0.20000, 1, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  1, 0.13181, 0.96046, 0.93233, 1, 0.98500, 0.87500, 0.97833, 0.83000, 0.99333,
  2, 0.09265, 0.97473, 0.74133, 0, 0.96667, 0.58167, 0.68667, 0.47667, 0.99500,
  3, 0.06077, 0.98573, 0.98867, 1, 1.00000, 1.00000, 0.99833, 0.96833, 0.97667,
  4, 0.03876, 0.99140, 0.98300, 0, 1.00000, 1.00000, 1.00000, 0.92500, 0.99000,
  5, 0.03010, 0.99312, 0.95400, 0, 1.00000, 0.99833, 0.98167, 0.90333, 0.88667,
  6, 0.02219, 0.99450, 0.98767, 0, 1.00000, 0.99333, 0.99333, 0.97500, 0.97667,
  7, 0.02129, 0.99467, 0.98067, 0, 1.00000, 0.97667, 0.99167, 0.94833, 0.98667,
  8, 0.01726, 0.99622, 0.98400, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.95833,
  9, 0.02218, 0.99501, 0.27900, 0, 0.34667, 0.00667, 0.01000, 0.03167, 1.00000,
 10, 0.02172, 0.99467, 0.93100, 0, 0.99667, 0.91500, 0.92667, 0.82000, 0.99667,
 11, 0.02056, 0.99484, 0.97000, 0, 1.00000, 0.99833, 0.98833, 0.92833, 0.93500,
 12, 0.02823, 0.99330, 0.98000, 0, 1.00000, 0.99833, 0.98833, 0.92833, 0.98500,
 13, 0.01389, 0.99639, 0.94633, 0, 0.99333, 0.96667, 0.91667, 0.86167, 0.99333,
 14, 0.00875, 0.99777, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 15, 0.00652, 0.99897, 0.98767, 0, 1.00000, 0.99833, 1.00000, 0.96833, 0.97167,
 16, 0.00517, 0.99897, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 17, 0.00469, 0.99897, 0.98267, 0, 1.00000, 0.99000, 0.97500, 0.96333, 0.98500,
 18, 0.00449, 0.99897, 0.98633, 0, 1.00000, 0.99833, 1.00000, 0.96833, 0.96500,
 19, 0.00500, 0.99897, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.95500,
 20, 0.00433, 0.99897, 0.98200, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.94500,
 21, 0.00488, 0.99897, 0.98567, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.96333,
 22, 0.00400, 0.99897, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 23, 0.00361, 0.99914, 0.98567, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.96167,
 24, 0.00350, 0.99897, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.95500,
 25, 0.00358, 0.99897, 0.98767, 0, 1.00000, 0.99833, 1.00000, 0.96500, 0.97500,
 26, 0.00380, 0.99897, 0.98733, 0, 1.00000, 0.99833, 1.00000, 0.97000, 0.96833,
 27, 0.00339, 0.99897, 0.97967, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.93667,
 28, 0.00303, 0.99948, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.96000,
 29, 0.00277, 0.99931, 0.97767, 0, 1.00000, 1.00000, 0.99333, 0.96500, 0.93000,
 30, 0.00277, 0.99931, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.96333,
 31, 0.00266, 0.99948, 0.98600, 0, 1.00000, 0.99833, 1.00000, 0.96500, 0.96667,
 32, 0.00222, 0.99966, 0.98500, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.96000,
 33, 0.00206, 0.99948, 0.98567, 0, 1.00000, 0.99833, 1.00000, 0.96500, 0.96500,
 34, 0.00206, 0.99966, 0.98333, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95333,
 35, 0.00179, 0.99966, 0.98567, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.96333,
 36, 0.00185, 0.99966, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95667,
 37, 0.00170, 0.99966, 0.98300, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95167,
 38, 0.00169, 0.99966, 0.98100, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.94167,
 39, 0.00165, 0.99966, 0.98000, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.94000,
 40, 0.00165, 0.99948, 0.97933, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.93667,
 41, 0.00165, 0.99948, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 42, 0.00170, 0.99948, 0.98367, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.95833,
 43, 0.00140, 0.99983, 0.97833, 0, 1.00000, 1.00000, 0.99167, 0.96667, 0.93333,
 44, 0.00128, 0.99966, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95667,
 45, 0.00125, 0.99966, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.96000,
 46, 0.00119, 0.99983, 0.98500, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.96000,
 47, 0.00113, 1.00000, 0.98367, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95500,
 48, 0.00110, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.95833,
 49, 0.00105, 1.00000, 0.20133, 0, 0.00000, 0.00000, 0.00000, 0.00667, 1.00000,
 50, 0.00102, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95667,
 51, 0.00101, 1.00000, 0.98533, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.96167,
 52, 0.00097, 1.00000, 0.98533, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.96167,
 53, 0.00094, 1.00000, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.96667, 0.96500,
 54, 0.00094, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.95667,
 55, 0.00090, 1.00000, 0.98367, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.95667,
 56, 0.00090, 1.00000, 0.39100, 0, 0.86000, 0.01167, 0.01500, 0.06833, 1.00000,
 57, 0.00087, 1.00000, 0.98500, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.96167,
 58, 0.00085, 1.00000, 0.20067, 0, 0.00000, 0.00000, 0.00000, 0.00333, 1.00000,
 59, 0.00083, 1.00000, 0.98500, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.96167,
