epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.06174, 0.98391, 0.20400, 1, 0.01500, 0.00000, 0.00000, 0.00500, 1.00000,
  1, 0.10527, 0.96799, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.06330, 0.98181, 0.21033, 1, 0.00000, 0.00333, 0.01000, 0.03833, 1.00000,
  3, 0.05855, 0.98723, 0.98633, 1, 0.99833, 0.99833, 0.99333, 0.97000, 0.97167,
  4, 0.03483, 0.99370, 0.97267, 0, 0.99833, 0.99833, 0.98500, 0.89000, 0.99167,
  5, 0.02364, 0.99650, 0.98500, 0, 0.99833, 0.99667, 1.00000, 0.97167, 0.95833,
  6, 0.01934, 0.99738, 0.98500, 0, 1.00000, 0.99167, 0.99500, 0.95500, 0.98333,
  7, 0.02137, 0.99650, 0.96933, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.88833,
  8, 0.02174, 0.99633, 0.20367, 0, 0.00000, 0.00000, 0.00000, 0.01833, 1.00000,
  9, 0.01573, 0.99755, 0.20233, 0, 0.00000, 0.00000, 0.00000, 0.01167, 1.00000,
 10, 0.01919, 0.99598, 0.57800, 0, 0.98667, 0.76333, 0.05500, 0.08667, 0.99833,
 11, 0.03767, 0.99073, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 12, 0.01659, 0.99738, 0.97867, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.93333,
 13, 0.01273, 0.99755, 0.98700, 1, 0.99833, 0.99333, 0.99500, 0.98167, 0.96667,
 14, 0.01100, 0.99808, 0.98533, 0, 1.00000, 1.00000, 0.99500, 0.97333, 0.95833,
 15, 0.00909, 0.99825, 0.98067, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.94000,
 16, 0.00922, 0.99843, 0.98533, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.96333,
 17, 0.00972, 0.99808, 0.96433, 0, 1.00000, 1.00000, 0.99500, 0.96500, 0.86167,
 18, 0.00906, 0.99808, 0.98100, 0, 1.00000, 0.99667, 0.99667, 0.97833, 0.93333,
 19, 0.00774, 0.99825, 0.98500, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.96000,
 20, 0.00739, 0.99860, 0.97733, 0, 0.99833, 0.98167, 0.96167, 0.96667, 0.97833,
 21, 0.00799, 0.99843, 0.98867, 1, 1.00000, 0.99500, 0.99833, 0.97167, 0.97833,
 22, 0.00724, 0.99843, 0.98033, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.93833,
 23, 0.00508, 0.99860, 0.92500, 0, 1.00000, 1.00000, 0.99167, 0.95500, 0.67833,
 24, 0.00463, 0.99878, 0.97467, 0, 1.00000, 1.00000, 0.99333, 0.96500, 0.91500,
 25, 0.00753, 0.99825, 0.98733, 0, 1.00000, 0.99833, 0.99833, 0.97333, 0.96667,
 26, 0.02716, 0.99440, 0.97600, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.92333,
 27, 0.00697, 0.99790, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.97333,
 28, 0.00478, 0.99860, 0.98633, 0, 1.00000, 1.00000, 0.99333, 0.97167, 0.96667,
 29, 0.00364, 0.99913, 0.20733, 0, 0.01333, 0.00000, 0.00167, 0.02167, 1.00000,
 30, 0.00277, 0.99930, 0.98167, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.94500,
 31, 0.00314, 0.99930, 0.98833, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96667,
 32, 0.00240, 0.99948, 0.95333, 0, 0.99667, 0.95167, 0.91000, 0.92833, 0.98000,
 33, 0.00218, 0.99948, 0.20867, 0, 0.01167, 0.00000, 0.00500, 0.02667, 1.00000,
 34, 0.00223, 0.99965, 0.97433, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.91500,
 35, 0.00201, 0.99948, 0.98767, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.97167,
 36, 0.00226, 0.99965, 0.98400, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.95833,
 37, 0.00164, 0.99983, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.95833,
 38, 0.00163, 0.99983, 0.98500, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.95833,
