epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
 27, 0.00414, 0.99891, 0.97600, 0, 1.00000, 1.00000, 0.99333, 0.96500, 0.92167,
 28, 0.00434, 0.99873, 0.97833, 0, 1.00000, 1.00000, 0.99333, 0.97000, 0.92833,
 29, 0.00430, 0.99891, 0.98567, 0, 0.99833, 0.99667, 0.99333, 0.96833, 0.97167,
 30, 0.00446, 0.99855, 0.98667, 0, 1.00000, 1.00000, 0.98333, 0.97500, 0.97500,
 31, 0.00479, 0.99891, 0.98567, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.96667,
 32, 0.00371, 0.99891, 0.95400, 0, 0.99667, 0.94167, 0.90833, 0.96333, 0.96000,
 33, 0.00294, 0.99946, 0.54600, 0, 0.95333, 0.04333, 0.17667, 0.56500, 0.99167,
 34, 0.00259, 0.99964, 0.96400, 0, 1.00000, 1.00000, 0.99167, 0.95667, 0.87167,
 35, 0.00196, 0.99982, 0.96733, 0, 0.99667, 0.96667, 0.94167, 0.97167, 0.96000,
 36, 0.00172, 0.99964, 0.58700, 0, 0.97333, 0.05500, 0.26667, 0.65000, 0.99000,
 37, 0.00195, 0.99964, 0.98233, 0, 1.00000, 1.00000, 0.99167, 0.96667, 0.95333,
 38, 0.00222, 0.99946, 0.96667, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.87833,
 39, 0.00176, 0.99964, 0.98467, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.96167,
 40, 0.00151, 0.99982, 0.98100, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.95167,
 41, 0.00116, 1.00000, 0.98333, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.95667,
 42, 0.00125, 1.00000, 0.63400, 0, 0.95833, 0.14667, 0.32167, 0.75500, 0.98833,
 43, 0.00126, 0.99982, 0.98267, 0, 1.00000, 1.00000, 0.99333, 0.96500, 0.95500,
 44, 0.00117, 0.99982, 0.97800, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.93667,
 45, 0.00105, 0.99982, 0.98467, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.96000,
 46, 0.00090, 1.00000, 0.98333, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.95167,
 47, 0.00085, 1.00000, 0.98400, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.96000,
 48, 0.00080, 1.00000, 0.98033, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.94000,
 49, 0.00076, 1.00000, 0.97867, 0, 1.00000, 1.00000, 0.99333, 0.95833, 0.94167,
 50, 0.00073, 1.00000, 0.96767, 0, 1.00000, 0.99667, 0.99667, 0.96500, 0.88000,
 51, 0.00069, 1.00000, 0.98467, 0, 1.00000, 1.00000, 0.99333, 0.97000, 0.96000,
 52, 0.00073, 1.00000, 0.97133, 0, 1.00000, 1.00000, 1.00000, 0.96333, 0.89333,
 53, 0.00071, 1.00000, 0.97967, 0, 1.00000, 0.99667, 0.99500, 0.96333, 0.94333,
 54, 0.00064, 1.00000, 0.97867, 0, 1.00000, 1.00000, 0.99333, 0.95833, 0.94167,
 55, 0.00064, 1.00000, 0.98467, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.95833,
 56, 0.00058, 1.00000, 0.98433, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.96000,
 57, 0.00056, 1.00000, 0.98167, 0, 1.00000, 1.00000, 0.99333, 0.96000, 0.95500,
 58, 0.00055, 1.00000, 0.98300, 0, 1.00000, 1.00000, 0.99333, 0.96333, 0.95833,
 59, 0.00052, 1.00000, 0.98033, 0, 1.00000, 1.00000, 0.99333, 0.96667, 0.94167,
