epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.07562, 0.98025, 0.98433, 1, 1.00000, 0.99833, 0.99667, 0.96000, 0.96667,
  1, 0.20802, 0.93299, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  2, 0.14599, 0.95108, 0.96400, 0, 1.00000, 1.00000, 0.99333, 0.95333, 0.87333,
  3, 0.09583, 0.97231, 0.98667, 1, 1.00000, 1.00000, 0.99667, 0.96500, 0.97167,
  4, 0.12430, 0.96511, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  5, 0.16398, 0.94646, 0.88467, 0, 1.00000, 1.00000, 0.98333, 0.79000, 0.65000,
  6, 0.09709, 0.97416, 0.20633, 0, 0.00000, 0.00000, 0.00667, 0.02667, 0.99833,
  7, 0.07246, 0.98117, 0.94867, 0, 0.99000, 0.95333, 0.89167, 0.92000, 0.98833,
  8, 0.07118, 0.98154, 0.20233, 0, 0.00000, 0.00000, 0.00000, 0.01167, 1.00000,
  9, 0.06312, 0.98339, 0.53833, 0, 0.99500, 0.49833, 0.14500, 0.05500, 0.99833,
 10, 0.05357, 0.98726, 0.89100, 0, 1.00000, 1.00000, 0.99333, 0.86833, 0.59333,
 11, 0.04988, 0.98708, 0.87567, 0, 0.99667, 0.76667, 0.80833, 0.81167, 0.99500,
 12, 0.03910, 0.99151, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95333,
 13, 0.03551, 0.99225, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 14, 0.03157, 0.99446, 0.97400, 0, 0.99833, 0.98833, 0.99500, 0.97333, 0.91500,
 15, 0.02756, 0.99465, 0.96900, 0, 1.00000, 0.99000, 0.98167, 0.88500, 0.98833,
 16, 0.02795, 0.99465, 0.97033, 0, 1.00000, 1.00000, 0.99000, 0.95167, 0.91000,
 17, 0.02220, 0.99686, 0.96167, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.84000,
 18, 0.01997, 0.99760, 0.98367, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.95000,
 19, 0.01938, 0.99760, 0.96700, 0, 1.00000, 1.00000, 0.99500, 0.94667, 0.89333,
 20, 0.02480, 0.99465, 0.95567, 0, 1.00000, 1.00000, 0.99000, 0.94667, 0.84167,
 21, 0.01811, 0.99742, 0.98167, 0, 1.00000, 1.00000, 0.99667, 0.96167, 0.95000,
 22, 0.01657, 0.99760, 0.98367, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.95000,
 23, 0.01636, 0.99668, 0.98433, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.95333,
 24, 0.02997, 0.99372, 0.97600, 0, 1.00000, 0.99500, 1.00000, 0.89667, 0.98833,
 25, 0.01765, 0.99686, 0.97667, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.91333,
 26, 0.01305, 0.99797, 0.97167, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.88667,
 27, 0.01384, 0.99723, 0.97633, 0, 1.00000, 1.00000, 0.99667, 0.95833, 0.92667,
 28, 0.01205, 0.99778, 0.96933, 0, 0.97333, 0.98167, 0.96833, 0.96333, 0.96000,
 29, 0.01263, 0.99686, 0.97833, 0, 1.00000, 1.00000, 0.99833, 0.96333, 0.93000,
 30, 0.01084, 0.99723, 0.98733, 1, 1.00000, 1.00000, 1.00000, 0.96833, 0.96833,
 31, 0.00981, 0.99742, 0.98333, 0, 1.00000, 1.00000, 0.99667, 0.96500, 0.95500,
 32, 0.00821, 0.99834, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.96167, 0.96667,
 33, 0.00720, 0.99815, 0.98100, 0, 1.00000, 1.00000, 1.00000, 0.96667, 0.93833,
 34, 0.00591, 0.99834, 0.96633, 0, 1.00000, 1.00000, 0.99500, 0.96000, 0.87667,
 35, 0.00423, 0.99889, 0.98600, 0, 1.00000, 1.00000, 1.00000, 0.96833, 0.96167,
 36, 0.00359, 0.99908, 0.97867, 0, 1.00000, 0.99500, 0.97500, 0.96000, 0.96333,
 37, 0.00288, 0.99963, 0.97900, 0, 1.00000, 1.00000, 0.99500, 0.95500, 0.94500,
