epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
  0, 0.05546, 0.98491, 0.20033, 1, 0.00000, 0.00000, 0.00000, 0.00167, 1.00000,
  1, 0.22912, 0.92665, 0.79600, 1, 0.99833, 0.67333, 0.66667, 0.64667, 0.99500,
  2, 0.12375, 0.96081, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
  3, 0.06600, 0.98301, 0.49633, 0, 0.72167, 0.36833, 0.20333, 0.19000, 0.99833,
  4, 0.03853, 0.99098, 0.98967, 1, 1.00000, 1.00000, 0.99667, 0.96833, 0.98333,
  5, 0.02958, 0.99341, 0.98867, 0, 1.00000, 0.99667, 0.99833, 0.97667, 0.97167,
  6, 0.02118, 0.99636, 0.97867, 0, 0.99500, 0.97000, 0.98333, 0.96500, 0.98000,
  7, 0.02168, 0.99514, 0.98667, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.96333,
  8, 0.01477, 0.99757, 0.98700, 0, 1.00000, 0.99833, 0.99833, 0.97667, 0.96167,
  9, 0.06704, 0.98509, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 10, 0.05703, 0.98543, 0.98367, 0, 1.00000, 0.99167, 0.98500, 0.95500, 0.98667,
 11, 0.02452, 0.99462, 0.39733, 0, 0.74833, 0.04000, 0.08333, 0.11667, 0.99833,
 12, 0.01929, 0.99688, 0.21500, 0, 0.03667, 0.00000, 0.01000, 0.03000, 0.99833,
 13, 0.01502, 0.99775, 0.41167, 0, 0.71333, 0.11333, 0.07833, 0.15500, 0.99833,
 14, 0.01595, 0.99723, 0.21167, 0, 0.02500, 0.00000, 0.00667, 0.02667, 1.00000,
 15, 0.01365, 0.99775, 0.98367, 0, 1.00000, 1.00000, 0.99500, 0.97000, 0.95333,
 16, 0.00844, 0.99827, 0.96467, 0, 1.00000, 1.00000, 0.99167, 0.96667, 0.86500,
 17, 0.00749, 0.99827, 0.98700, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96667,
 18, 0.00757, 0.99827, 0.51333, 0, 0.85167, 0.05500, 0.08500, 0.58000, 0.99500,
 19, 0.00925, 0.99757, 0.99033, 1, 1.00000, 1.00000, 0.99667, 0.97500, 0.98000,
 20, 0.00683, 0.99792, 0.97267, 0, 0.99833, 0.96333, 0.94833, 0.97500, 0.97833,
 21, 0.00708, 0.99809, 0.98267, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.95000,
 22, 0.00480, 0.99844, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.96667,
 23, 0.00472, 0.99827, 0.96733, 0, 1.00000, 1.00000, 0.99167, 0.96833, 0.87667,
 24, 0.00547, 0.99809, 0.96300, 0, 0.99833, 0.95833, 0.90000, 0.98167, 0.97667,
 25, 0.00857, 0.99723, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 26, 0.00484, 0.99844, 0.98600, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.96500,
 27, 0.00390, 0.99913, 0.37567, 0, 0.75833, 0.01833, 0.01833, 0.08500, 0.99833,
 28, 0.00321, 0.99913, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 29, 0.00264, 0.99931, 0.98233, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.94833,
 30, 0.00266, 0.99948, 0.97767, 0, 1.00000, 1.00000, 0.99333, 0.96833, 0.92667,
 31, 0.00220, 0.99948, 0.93033, 0, 0.99833, 0.88833, 0.88167, 0.89667, 0.98667,
